Gen	t_n5	t_n6	t_n7	mu
516000	5.8098906	5.7324897	4.2020960	0.0069635
517000	5.7881370	5.1817444	4.4802474	0.0356522
518000	5.8630531	5.6215407	4.1346047	0.0794187
519000	5.7915195	5.7323084	4.4490742	0.0151670
520000	5.8548489	5.4549845	4.4303507	0.0729694
521000	5.8466497	5.5850142	4.1643227	0.0891215
522000	5.7803824	4.4487892	4.2428240	0.0260167
523000	5.8289613	5.3583626	4.2960737	0.0626918
524000	5.8967163	5.0641316	4.2521504	0.0233259
525000	5.8480202	5.1055744	4.5145280	0.0755124
526000	5.7930863	4.3746826	4.3504626	0.0957304
527000	5.8019561	5.5339385	4.4358663	0.0517401
528000	5.8101828	4.6527601	4.4960414	0.0592391
529000	5.8568839	4.4923012	4.1397253	0.0171631
530000	5.7769557	5.7734783	4.4428709	0.0178335
531000	5.8499023	5.4434155	4.4690063	0.0286776
532000	5.8519356	4.7855051	4.1750005	0.0913230
533000	5.7932821	5.5877463	4.3092582	0.0517032
534000	5.8345563	4.6329586	4.1957193	0.1066646
535000	5.8645953	4.9149580	4.4085106	0.1306047
536000	5.8659611	4.5302672	4.4460165	0.0678841
537000	5.7938838	5.7135661	4.5060081	0.2868446
538000	5.8031037	4.8025801	4.2106478	0.0117094
539000	5.8887901	5.0054361	4.2466112	0.0136791
540000	5.8440944	5.6296012	4.3437678	0.1883020
541000	5.7834793	4.8183560	4.4588795	0.0735987
542000	5.9052433	5.2610556	4.4859070	0.0701459
543000	5.8509257	4.2723361	4.2070688	0.0599577
544000	5.8163082	5.4924819	4.1190536	0.0591669
545000	5.8169104	4.5444135	4.4706370	0.0312180
546000	5.8522381	5.0071609	4.3743111	0.0174581
547000	5.8075351	5.5047748	4.2840326	0.0646672
548000	5.8877563	5.8272472	4.1252799	0.0835021
549000	5.7827995	5.1317640	4.4551476	0.0107650
550000	5.8101667	4.4439161	4.2930538	0.1473713
551000	5.8352945	4.8704675	4.5068292	0.0884136
552000	5.8568897	4.7311958	4.3785513	0.0297605
553000	5.9482444	5.8379179	4.2435338	0.0729727
554000	5.8450830	5.5077549	4.5211175	0.0650185
555000	5.8174055	4.7424981	4.4498428	0.0626103
556000	5.8337228	5.5977810	4.1577766	0.1710050
557000	5.7798308	5.0981050	4.2098610	0.0542065
558000	5.8768400	4.6057330	4.3592157	0.0271454
559000	5.7285958	5.5680014	4.3519739	0.0793802
560000	5.7590545	4.6320143	4.4368071	0.0137177
561000	5.7924030	4.8909715	4.2746602	0.0403769
562000	5.9102777	4.6581210	4.4987853	0.0255556
563000	5.8810275	5.3915653	4.4281181	0.0752614
564000	5.9101299	4.8360369	4.0983673	0.0103739
565000	5.8804410	5.4952697	4.2233029	0.0418983
566000	5.8466055	4.4890408	4.1203878	0.0147975
567000	5.7948558	4.4863211	4.1072040	0.0189684
568000	5.7868671	5.1663532	4.3728499	0.0703711
569000	5.8263970	4.6398635	4.3831935	0.0210791
570000	5.8222933	5.4232298	4.5203817	0.0139110
571000	5.7531653	5.5597225	4.5163485	0.0630874
572000	5.8668628	4.6141582	4.2831969	0.0433047
573000	5.8643324	5.8385840	4.3829257	0.0948280
574000	5.7791148	4.5777024	4.3193974	0.0328101
575000	5.9000519	5.3289571	4.2391275	0.0576159
576000	5.9679752	4.8750415	4.1931241	0.1686400
577000	5.8054063	4.9456299	4.5195949	0.1399151
578000	5.9075750	4.8918276	4.4987019	0.0218049
579000	5.8047851	5.4163133	4.4754921	0.0654935
580000	5.8032942	4.7518209	4.2743708	0.0704884
581000	5.9266937	5.6523655	4.1972367	0.0453261
582000	5.8851068	4.4897694	4.2961050	0.0792654
583000	5.8123956	5.0103777	4.3048092	0.0095776
584000	5.8327893	4.2996454	4.1960094	0.0072195
585000	5.9312262	4.9111755	4.1901501	0.0941186
586000	5.8406373	5.5098855	4.3119496	0.0574084
587000	5.7529731	4.6837301	4.5141731	0.0349586
588000	5.7652629	4.6636289	4.3065955	0.0565604
589000	5.8285908	5.4414729	4.3923724	0.1664532
590000	5.7276270	5.3591927	4.2640707	0.0304720
591000	5.8002606	5.4179229	4.4745759	0.1112170
592000	5.6882653	5.5816768	4.2890704	0.0319906
593000	5.7828387	5.5938960	4.5141551	0.0518930
594000	5.8414137	5.5329396	4.5072592	0.1128341
595000	5.8301907	5.6676907	4.4490943	0.1262299
596000	5.7810052	4.6755838	4.3056203	0.0332864
597000	5.8508449	5.2581151	4.2017149	0.0304607
598000	5.9001639	5.2321401	4.2783894	0.0354897
599000	5.7398469	4.4985154	4.2471879	0.0677322
600000	5.7823342	4.8808646	4.2638886	0.2370501
601000	5.7693183	4.2435896	4.1580336	0.0955590
602000	5.9620453	4.6283295	4.3218432	0.0251297
603000	5.8988052	5.3592859	4.4149302	0.1023907
604000	5.9331153	5.7316045	4.2708786	0.1827566
605000	5.8205860	5.7747678	4.4098324	0.0287162
606000	5.8459159	4.6596824	4.4234743	0.0187179
607000	5.8082268	4.4354922	4.3272729	0.1260646
608000	5.8212644	5.4922474	4.2994465	0.0065956
609000	5.8341686	5.0044731	4.4170297	0.0494093
610000	5.8160813	4.7447383	4.4021205	0.1794081
611000	5.8809280	4.6807378	4.4774987	0.0116319
612000	5.9244215	4.9265181	4.1199309	0.0825268
613000	5.8244403	4.6613035	4.3564484	0.1021101
614000	5.7851703	4.6108696	4.4772676	0.0322874
615000	5.8682507	5.5779265	4.1307218	0.0707006
616000	5.8533020	4.4554546	4.4444292	0.0682004
617000	5.7290604	4.9770070	4.1426990	0.0074203
618000	5.8140255	4.4667129	4.1982267	0.0395005
619000	5.8773123	5.8054292	4.4061335	0.0488168
620000	5.7410551	5.6663296	4.1386758	0.1633361
621000	5.8780713	5.1620216	4.3873112	0.0103485
622000	5.8826852	4.6048053	4.4548120	0.0462268
623000	5.6636015	5.1445199	4.3782711	0.0786000
624000	5.8025527	5.1380158	4.2412278	0.1247423
625000	5.8741572	5.4664155	4.3561471	0.0470218
626000	5.8223579	4.6737306	4.3107985	0.0686622
627000	5.8173667	5.1086237	4.1514683	0.0210987
628000	5.8674982	5.2862815	4.4897474	0.0132572
629000	5.9064653	5.6465523	4.5015629	0.0956804
630000	5.8428236	5.7882490	4.3647982	0.0854360
631000	5.8379471	4.4285560	4.1448941	0.0237932
632000	5.8023425	5.1954468	4.5207444	0.0025058
633000	5.7515899	5.5022528	4.3928178	0.0941597
634000	5.8585517	5.6736144	4.3915275	0.0370019
635000	5.9133002	5.6223183	4.2447966	0.0231850
636000	5.7977193	4.9191068	4.5300804	0.0466868
637000	5.8128981	4.7855669	4.3032036	0.0399283
638000	5.7545446	4.6822406	4.3653009	0.0647109
639000	5.7942428	5.2822906	4.2728195	0.0701035
640000	5.7771479	5.5427186	4.2878365	0.1208274
641000	5.8776021	4.5897051	4.3654123	0.0515049
642000	5.8871642	4.9476742	4.2269980	0.0158165
643000	5.9156254	4.7559938	4.2372702	0.0386073
644000	5.7870685	5.1379316	4.5204853	0.0042963
645000	5.8267374	5.4660528	4.2594238	0.1053616
646000	5.8408313	5.7620271	4.4950328	0.0475556
647000	5.7427177	4.8366629	4.1534677	0.1819111
648000	5.7968561	4.9754704	4.1890319	0.0526429
649000	5.9439205	4.5198146	4.3557495	0.0122117
650000	5.7113026	5.3571836	4.5203832	0.0202749
651000	5.8386556	4.8075609	4.3101880	0.0570589
652000	5.9029764	4.3698957	4.3157783	0.0210489
653000	5.9083881	4.9295912	4.4526600	0.0302210
654000	5.9645077	4.9707468	4.4122718	0.0223173
655000	5.8091240	4.3547119	4.1684241	0.0693157
656000	5.7517660	5.2921495	4.5025640	0.0467161
657000	5.8628117	5.6979915	4.1808634	0.0247403
658000	5.8113090	4.7152395	4.2752806	0.0412569
659000	5.8937490	4.3171847	4.2468538	0.1906089
660000	5.7274265	4.9810017	4.5206119	0.0353706
661000	5.7215623	5.6837792	4.5088667	0.0183142
662000	5.9094836	5.1922074	4.2658489	0.0217694
663000	5.8022176	5.2262384	4.1213050	0.0428252
664000	5.8368365	5.7283807	4.2086288	0.0509334
665000	5.8156512	4.3712180	4.2412749	0.0743705
666000	5.9394774	4.9722779	4.4413555	0.0528889
667000	5.7923158	4.8649545	4.1935984	0.1472294
668000	5.8637687	5.3859655	4.2521410	0.0994582
669000	5.8679841	4.4005641	4.3954211	0.0071617
670000	5.7840017	5.1761523	4.1156771	0.0327663
671000	5.8973916	5.4423278	4.2977445	0.0389420
672000	5.8431311	5.2582193	4.5004245	0.0484106
673000	5.8508737	4.5252829	4.3566716	0.0175164
674000	5.8797935	4.6070603	4.4787659	0.0541005
675000	5.7300746	5.4363170	4.4868267	0.0911812
676000	5.9100456	5.6915460	4.2355157	0.1101764
677000	5.8354430	5.3379806	4.4019559	0.1622324
678000	5.8850818	5.6749092	4.1366320	0.0435846
679000	5.7147833	4.6394786	4.2832652	0.0182422
680000	5.9755213	5.4132838	4.3424472	0.0330603
681000	5.9297552	5.3045733	4.3992153	0.0811069
682000	5.7541801	4.7127721	4.2832516	0.0659767
683000	5.6876212	4.4688342	4.2759181	0.0512850
684000	5.8954104	4.8383078	4.2701187	0.0361150
685000	5.8410201	4.7609793	4.4245472	0.1641128
686000	5.8123622	5.1282422	4.2434834	0.0363300
687000	5.8838261	4.8321078	4.1702936	0.0334352
688000	5.8146171	4.9455931	4.3030482	0.0227164
689000	5.7583766	4.4426357	4.2806900	0.0563655
690000	5.7621882	4.7584350	4.3403280	0.0151674
691000	5.7865314	4.8578227	4.4576047	0.0075425
692000	5.7492958	4.8157002	4.2267351	0.0555622
693000	5.7879604	4.3083012	4.1976583	0.0116130
694000	5.8866167	5.0194157	4.4340036	0.0334743
695000	5.9315010	5.8063022	4.2420032	0.0266206
696000	5.8628671	4.9910919	4.3818804	0.0174623
697000	5.8289344	4.6717971	4.5052019	0.0534388
698000	5.9152646	5.8472154	4.2046961	0.0071828
699000	5.9233640	4.1593198	4.1586780	0.0051876
700000	5.8851732	5.6698342	4.2951306	0.0480107
701000	5.8082349	5.0475260	4.3505565	0.0245231
702000	5.8182271	5.0919034	4.1905328	0.0327923
703000	5.8377879	5.1750370	4.1923716	0.1361047
704000	5.8189086	4.8890325	4.4885174	0.0372350
705000	5.8462631	5.3702291	4.4731227	0.0427159
706000	5.8554398	5.7033721	4.3432897	0.0799419
707000	5.8973994	5.8603872	4.3590059	0.0594476
708000	5.8228140	4.8346147	4.2628371	0.0722289
709000	5.8701108	5.4561595	4.3244475	0.0382945
710000	5.8695283	4.9580723	4.4602615	0.0596100
711000	5.8878747	4.8139336	4.2146048	0.1057436
712000	5.8989518	5.3152965	4.4230371	0.0639027
713000	5.9225543	5.3687990	4.1399555	0.1217096
714000	5.7992571	4.5065671	4.2377333	0.0073551
715000	5.8499639	4.5254374	4.2982236	0.1305595
716000	5.8996717	4.3582162	4.1296208	0.0650222
717000	5.8843279	5.6200603	4.4630552	0.0852986
718000	5.8892967	5.1471309	4.1065637	0.0139721
719000	5.8446870	4.8667721	4.3258637	0.0640362
720000	5.8770985	5.8422266	4.4373254	0.0211226
721000	5.8171316	4.6693301	4.4996238	0.0205557
722000	5.8952912	5.8859383	4.1947280	0.0882509
723000	5.8983011	5.2156879	4.4025556	0.0034515
724000	5.8349125	5.2568634	4.0671324	0.0071221
725000	5.8188802	4.6772799	4.2135500	0.0579371
726000	5.8659761	4.3261529	4.2708171	0.1130325
727000	5.8703563	4.5312754	4.2968377	0.0092907
728000	5.7986989	4.9361812	4.2021667	0.0459683
729000	5.9078590	5.7674913	4.1239148	0.0187908
730000	5.7896965	5.0026282	4.3901425	0.0454299
731000	5.6470195	5.2117543	4.4816937	0.0312286
732000	5.8735911	4.4875830	4.4121227	0.0070271
733000	5.7806880	5.4032190	4.1283231	0.0302082
734000	5.8367400	4.3487220	4.1972591	0.0574858
735000	5.8840429	4.8225014	4.3840903	0.1758460
736000	5.8845028	4.4035956	4.3093732	0.0805633
737000	5.7462849	5.6566387	4.4854745	0.0511118
738000	5.7124854	4.6162672	4.4101915	0.0931828
739000	5.8317375	4.6646285	4.4379969	0.0464889
740000	5.7926475	4.5274861	4.1172191	0.0475253
741000	5.8223095	4.9231136	4.3391472	0.0026811
742000	5.9498268	4.6729934	4.3636520	0.0587296
743000	5.7702491	5.0181609	4.3547316	0.1101303
744000	5.7461724	4.6192261	4.3511270	0.1108423
745000	5.8191274	5.2092214	4.4860093	0.1678745
746000	5.9707019	5.6626663	4.1752613	0.0248444
747000	5.8602205	4.9977720	4.1966600	0.0575566
748000	5.6725397	5.0551309	4.4772523	0.0481031
749000	5.7825249	4.8255328	4.1335135	0.1660825
750000	5.8106902	4.7289560	4.5188819	0.1037339
751000	5.8312372	4.3409298	4.3115265	0.0177459
752000	5.8292197	5.6690830	4.4044393	0.1012732
753000	5.8410297	5.6616256	4.3050956	0.0353490
754000	5.8927062	5.2691926	4.5162847	0.1015673
755000	5.8231048	5.0814884	4.1156453	0.0940255
756000	5.9109361	4.6374582	4.4659916	0.0323852
757000	5.8867881	5.1047053	4.4661253	0.0764813
758000	5.7858932	4.5780898	4.4656102	0.0949271
759000	5.8585248	5.6003455	4.4405167	0.0357360
760000	5.8070183	5.5873318	4.3958684	0.0321655
761000	5.8231268	5.5064420	4.4641969	0.0072254
762000	5.7984539	5.7268282	4.1796595	0.0958688
763000	5.8006237	5.4949362	4.1260118	0.0251232
764000	5.8515558	4.9396876	4.1980156	0.0699914
765000	5.8624141	4.3379683	4.0998529	0.0342034
766000	5.8307415	4.1841363	4.1828820	0.0240970
767000	5.8069546	5.5460138	4.2265428	0.0126956
768000	5.9469325	5.1159296	4.2414639	0.0651021
769000	5.9886175	4.9900634	4.3272725	0.0758275
770000	5.8892462	5.7549716	4.2989091	0.0271592
771000	5.7876043	4.8417404	4.5092378	0.0205766
772000	5.8236323	4.5615974	4.2758964	0.0650002
773000	5.8061458	5.5372379	4.5245961	0.0164883
774000	5.8708864	5.1255340	4.4841230	0.0899923
775000	5.8150740	4.7256509	4.2736305	0.0185003
776000	5.7924665	5.6980197	4.3580385	0.0159127
777000	5.8351736	5.0297239	4.3031096	0.0284455
778000	5.9008798	5.0179554	4.4951790	0.0229197
779000	5.7932315	5.5386051	4.2063299	0.0542918
780000	5.7942150	4.9910260	4.1351271	0.1420670
781000	5.8774288	5.5341123	4.5051080	0.0195761
782000	5.9582366	5.2354270	4.4238938	0.0823772
783000	5.8095895	5.4618043	4.3716587	0.0472621
784000	5.8742333	4.4152752	4.4129587	0.0341653
785000	5.8322963	4.6946282	4.2848247	0.1184612
786000	5.9178956	5.5228147	4.2533804	0.1537864
787000	5.7947236	5.4087664	4.3927654	0.0378360
788000	5.8419482	4.4258371	4.3598058	0.0482921
789000	5.9644696	5.9599773	4.1494031	0.0420330
790000	5.6688615	5.3133235	4.1408537	0.0373647
791000	5.8765449	4.6851353	4.5059792	0.0355733
792000	5.8044277	5.6434660	4.1438972	0.0074871
793000	5.7752912	4.3379230	4.2572710	0.0575328
794000	5.8055914	5.4791896	4.2383047	0.0611878
795000	5.7208384	5.0167641	4.4165223	0.0151523
796000	5.8181698	5.2256888	4.4251798	0.0942162
797000	5.8456722	5.1202211	4.1734579	0.0262110
798000	5.8648051	5.1819799	4.3137048	0.0112811
799000	5.8161507	4.6272820	4.1266678	0.0581340
800000	5.8239093	4.6785528	4.4321329	0.0406905
801000	5.7447390	5.0698626	4.4164715	0.0203243
802000	5.8648368	5.0170947	4.5037193	0.1279030
803000	5.8402125	4.5537635	4.2456810	0.0377428
804000	5.9237289	5.2297944	4.4764687	0.0334439
805000	5.9031197	4.8207386	4.4108933	0.0256020
806000	5.8634701	5.8291176	4.4148867	0.0465127
807000	5.7623188	5.1719612	4.4669658	0.0781945
808000	5.8124951	5.3993990	4.4330609	0.0482693
809000	5.8580732	5.1728646	4.1487310	0.0291421
810000	5.8418555	4.5002871	4.1688319	0.0417369
811000	5.7281520	5.4761624	4.3353183	0.0409776
812000	5.8270821	5.7111663	4.4817441	0.1527560
813000	5.8280540	4.4616464	4.1874160	0.0044898
814000	5.9310279	4.9292035	4.4284394	0.1693119
815000	5.7911758	4.2407545	4.1972099	0.0387641
816000	5.7328279	5.2449233	4.5078702	0.0080653
817000	5.8258983	5.3402933	4.4505506	0.0369160
818000	5.8379519	5.4957769	4.2329831	0.0297958
819000	5.9595629	5.0347008	4.5062078	0.0776136
820000	5.8417194	4.3074995	4.1160530	0.0176231
821000	5.8628319	5.7356235	4.4267511	0.0806080
822000	5.9063131	5.2911403	4.1589450	0.0726734
823000	5.8417001	5.2536350	4.2384611	0.0722534
824000	5.9045573	5.2034676	4.5411523	0.0210604
825000	5.8713310	5.3688289	4.3906585	0.0308217
826000	5.8882249	5.1705267	4.3880532	0.1526832
827000	5.7445062	5.6830016	4.4966945	0.1172437
828000	5.8988849	5.5119427	4.1813354	0.0131455
829000	5.7833534	4.5159641	4.1852432	0.0159549
830000	5.8856252	4.7000509	4.1414266	0.0256067
831000	5.8258547	4.4200129	4.2140213	0.0419947
832000	5.7471725	5.0030193	4.4522146	0.1064166
833000	5.7828132	5.0631375	4.2968324	0.0443973
834000	5.8208238	4.7752855	4.5338067	0.1537107
835000	5.8148271	4.4988997	4.1745159	0.0989532
836000	5.8784992	4.3724671	4.2194725	0.0538154
837000	5.9156924	4.9266020	4.3373909	0.0235376
838000	5.8031856	5.0647717	4.2626189	0.0202027
839000	5.7776439	5.7256225	4.3381590	0.1879216
840000	5.8206303	4.4545892	4.1441270	0.1377126
841000	5.7811341	4.7903121	4.1470344	0.0758801
842000	5.7865576	4.5712178	4.2922542	0.1186251
843000	5.8697752	5.4010963	4.3212769	0.0059422
844000	5.8160616	4.6878760	4.3649492	0.0299922
845000	5.7206223	4.6476784	4.3029131	0.1172161
846000	5.8268867	4.9430852	4.2995443	0.2480486
847000	5.8297794	4.4464634	4.3529785	0.0413988
848000	5.8602942	4.5806883	4.3433073	0.0590975
849000	5.9115990	5.6889311	4.2506790	0.0427311
850000	5.8861741	4.8236602	4.4826808	0.0523566
851000	5.9375658	4.1748507	4.1656894	0.1152753
852000	5.8820198	5.6838626	4.4977087	0.0539099
853000	5.8361552	5.5567543	4.1725965	0.0481494
854000	5.8535605	4.8569000	4.1205985	0.0265983
855000	5.9004088	4.7434401	4.4620584	0.0384347
856000	5.7750226	5.0109717	4.4553561	0.0848210
857000	5.7291027	4.7110198	4.1968850	0.0929348
858000	5.7396464	4.4934754	4.4638909	0.0280563
859000	5.9244341	5.8367814	4.1707279	0.0807581
860000	5.8198080	5.1581515	4.1702843	0.0627850
861000	5.7951011	4.8818594	4.5140557	0.1739919
862000	5.8326242	5.5169716	4.4591716	0.0624850
863000	5.8314910	4.8101861	4.1982141	0.0115677
864000	5.8178989	5.1018197	4.4581035	0.0775956
865000	5.9596377	5.8541124	4.3323106	0.1668169
866000	5.8038273	5.2093810	4.2164209	0.0121667
867000	5.8623266	4.4731102	4.2828704	0.0995091
868000	5.9300120	5.1678857	4.2686034	0.0807786
869000	5.7913552	4.3250049	4.2794731	0.0771761
870000	5.8743381	4.8491764	4.2906533	0.0064296
871000	5.7662301	4.4319743	4.3964999	0.0259143
872000	5.8485584	4.7934527	4.5147723	0.1315979
873000	5.7837138	4.8268374	4.1804763	0.0131388
874000	5.7996038	4.4775364	4.2933176	0.1521404
875000	5.8819218	5.2090579	4.4534738	0.0719704
876000	5.8492832	5.7209471	4.2502148	0.1071333
877000	5.8911971	5.8596007	4.4172912	0.0770305
878000	5.8851922	4.3166007	4.2393939	0.0522511
879000	5.7437648	5.4076495	4.1815477	0.0058892
880000	5.8749678	5.4540036	4.4499017	0.0044650
881000	5.7311120	4.8107384	4.1909245	0.0770865
882000	5.8126503	4.6804349	4.4968021	0.0762275
883000	5.8906267	4.9008478	4.3554822	0.0019899
884000	5.7628512	4.4077125	4.2441246	0.0447553
885000	5.9596689	5.1716077	4.3533450	0.0122367
886000	5.8031561	5.4805276	4.4103414	0.0899668
887000	5.7829646	5.4401162	4.3306423	0.0411288
888000	5.8586325	5.3356894	4.2487971	0.0102982
889000	5.9163781	5.0078235	4.3319213	0.0363236
890000	5.9257338	4.5293528	4.2801823	0.0626056
891000	5.8338926	5.2598457	4.4784870	0.0495889
892000	5.8428124	4.2525317	4.1590635	0.0457459
893000	5.7907787	4.5562589	4.1086570	0.0895446
894000	5.7325700	5.2324986	4.1252332	0.0332726
895000	5.8205815	4.9761146	4.1531589	0.0321406
896000	5.8157796	5.1214327	4.2945781	0.0866673
897000	5.7978858	5.7304846	4.1186913	0.0416315
898000	5.8368421	5.7314744	4.3606394	0.1066465
899000	5.8711473	5.1751857	4.2981197	0.0500346
900000	5.7515905	4.7606042	4.2563821	0.0482467
901000	5.7168501	5.7093516	4.1816003	0.0925548
902000	5.8989966	5.1060325	4.2655779	0.0257990
903000	5.7876946	4.4036093	4.1258455	0.0692857
904000	5.8131105	4.5359855	4.1713222	0.1528113
905000	5.8590551	5.6271919	4.4573399	0.1078323
906000	5.7502401	4.8408544	4.4968902	0.0786669
907000	5.8181152	5.1807617	4.4248888	0.0825455
908000	5.7969312	4.5932672	4.4269148	0.0237225
909000	5.8780344	4.6092875	4.1224493	0.0310962
910000	5.8152543	4.4821616	4.3658001	0.0595164
911000	5.7444644	5.5257664	4.3330570	0.0596312
912000	5.7933438	5.6098231	4.1409309	0.0410231
913000	5.7985808	4.6793289	4.4904182	0.1278012
914000	5.8362377	4.7551595	4.2236616	0.0166521
915000	5.7636661	5.6351059	4.4910257	0.0386569
916000	5.7593959	5.5641049	4.2549633	0.0706461
917000	5.8480579	4.5194042	4.5114396	0.0725726
918000	5.8963473	5.2352185	4.4312802	0.0441822
919000	5.9796976	5.8686593	4.2819699	0.0101067
920000	5.8443356	5.3412459	4.4925668	0.0384414
921000	5.8033045	5.4918094	4.1396664	0.0299654
922000	5.7633814	5.0763826	4.3016726	0.0768860
923000	5.8024692	4.7995706	4.4482604	0.0587447
924000	5.7300532	4.3048598	4.1112812	0.0173326
925000	5.9065093	4.6136920	4.1826584	0.0470683
926000	5.8626224	5.0341471	4.5194195	0.0441911
927000	5.8454063	4.6723613	4.2014065	0.0300567
928000	5.7683650	5.1781576	4.2048068	0.0164992
929000	5.7979369	4.8856208	4.3301550	0.0083769
930000	5.9736100	5.0585278	4.1392057	0.0149155
931000	5.7977123	5.4845702	4.2563194	0.0294940
932000	5.8473076	5.2720079	4.1266171	0.0910669
933000	5.9317664	5.7261740	4.4191405	0.0247538
934000	5.7333737	4.3678930	4.1769341	0.0277719
935000	5.7908589	5.5714618	4.5107470	0.0489249
936000	5.8551922	5.8534307	4.4472281	0.0627654
937000	5.8091426	5.6848519	4.5144767	0.1010415
938000	5.7154867	4.2141683	4.1242252	0.0301983
939000	5.8445010	5.7016964	4.5049554	0.1953795
940000	5.9634356	5.1911866	4.2482259	0.0287289
941000	5.9494933	5.4478185	4.1028846	0.0177573
942000	5.8794018	4.3938148	4.3346338	0.0753020
943000	5.8787394	4.5303137	4.2071404	0.1281473
944000	5.8106268	5.0358055	4.1885338	0.0264394
945000	5.7964563	5.3898643	4.2860417	0.0923989
946000	5.8936156	4.5413962	4.2791259	0.0339817
947000	5.8508366	5.7701268	4.2218572	0.0615399
948000	5.9458771	5.5967239	4.1776918	0.0574596
949000	5.8589632	5.7734181	4.2604390	0.0700160
950000	5.7405182	4.6741133	4.5257644	0.0524526
951000	5.8814402	5.5584609	4.5245018	0.0817614
952000	5.8426555	5.4566959	4.3918446	0.0710793
953000	5.7703333	5.3458567	4.1732494	0.0364178
954000	5.8610042	4.2061919	4.1525681	0.0386562
955000	5.8799337	4.6987601	4.1706059	0.0207795
956000	5.8023320	5.1790044	4.5101503	0.0274585
957000	5.7375432	4.5233831	4.4985434	0.0430706
958000	5.7960348	5.1824684	4.3160095	0.0464434
959000	5.8210530	5.0227528	4.3200631	0.0246483
