Gen	t_n5	t_n6	t_n7	mu
516000	5.7053854	4.4382454	4.2150143	0.0978313
517000	5.8247017	4.8003546	4.4242020	0.0368086
518000	5.9242660	5.6271408	4.2936418	0.0082185
519000	5.8051960	4.6888717	4.4067052	0.0726794
520000	5.7854787	5.2535726	4.2330128	0.0707983
521000	5.8679356	5.2146491	4.4337588	0.0328131
522000	5.9289483	4.6430743	4.1960861	0.0460893
523000	5.8709072	5.1837348	4.5051506	0.0259239
524000	5.9201764	4.6611408	4.4318523	0.0656804
525000	5.8320336	4.4514022	4.3640471	0.0419420
526000	5.8253026	5.3941326	4.3651827	0.0957952
527000	5.8436863	5.8344179	4.5038259	0.0405099
528000	5.7933435	5.3621875	4.3955671	0.0827083
529000	5.9241125	5.2094152	4.3056616	0.0365054
530000	5.9591151	4.3926970	4.2279342	0.0875107
531000	5.8387614	5.7684618	4.4744987	0.0813935
532000	5.9448231	5.8608445	4.1221544	0.0741606
533000	5.8691204	5.5077519	4.1126160	0.0551904
534000	5.8077563	5.7311291	4.3889030	0.0250156
535000	5.8064574	5.6128622	4.4994027	0.0480218
536000	5.8388438	4.9133820	4.3523754	0.0332836
537000	5.8501365	5.1655695	4.2462704	0.0491194
538000	5.8747880	4.4709133	4.3039881	0.0178440
539000	5.8215566	4.3774819	4.2842137	0.0337453
540000	5.7634713	4.2358137	4.1117281	0.0202558
541000	6.0361843	6.0017300	4.2890242	0.0017413
542000	5.7952774	5.2437777	4.4374269	0.0414659
543000	5.7936738	5.3771201	4.4304830	0.0458112
544000	5.7256550	4.2752074	4.2599143	0.0781957
545000	5.8219602	5.5928550	4.2589241	0.0369093
546000	5.8723190	4.9422389	4.3211323	0.0984127
547000	5.8228365	5.4512527	4.4267862	0.1556167
548000	5.8856666	5.7161820	4.3174674	0.1407824
549000	5.8529455	5.6235020	4.1734806	0.0822486
550000	5.8776544	4.9954635	4.2884301	0.0812148
551000	5.7968048	5.5705910	4.2312551	0.0225304
552000	5.8421219	5.2772274	4.3593308	0.0250169
553000	5.9401075	5.7710179	4.1714089	0.0229708
554000	5.7737238	5.2423450	4.4709706	0.0855882
555000	5.8057950	4.6818523	4.5148132	0.1600380
556000	5.9044665	4.6356101	4.3739869	0.0597141
557000	5.8976827	5.2094568	4.2641171	0.1221612
558000	5.8909114	4.6078245	4.3613480	0.0438927
559000	5.9849691	4.9640821	4.4099596	0.1087046
560000	5.8525111	4.4223233	4.2138099	0.0930961
561000	5.8932076	4.8801672	4.1823394	0.0519425
562000	5.8763667	4.5998917	4.4035504	0.0996144
563000	5.6955960	4.5053349	4.1113499	0.0081164
564000	5.8548492	4.6150012	4.1407074	0.1335614
565000	5.8624579	4.6865281	4.4902711	0.0777701
566000	5.7186238	4.8701961	4.2842710	0.0099196
567000	5.7766051	5.1200876	4.1778455	0.1015062
568000	5.8312409	4.4242549	4.3718691	0.0254652
569000	5.8404169	5.5667719	4.4324025	0.0669945
570000	5.8784897	5.0895810	4.2612357	0.0480102
571000	5.8407413	4.4064216	4.2137712	0.0206056
572000	5.7765262	5.1820420	4.3270999	0.1369864
573000	5.8203772	4.4837099	4.4818832	0.0660226
574000	5.8645447	4.5760275	4.1705639	0.0120891
575000	5.7278686	5.4853744	4.2252652	0.0241614
576000	5.8118972	5.0451578	4.4202498	0.1139831
577000	5.7812939	4.5000733	4.4064736	0.1618186
578000	5.8641848	4.4154260	4.0974391	0.0824549
579000	5.8946364	5.1411650	4.1769924	0.0320437
580000	5.8509007	5.1508531	4.2541849	0.1117233
581000	5.9236008	4.6999744	4.4334521	0.1074068
582000	5.7935979	5.4700326	4.1741502	0.0930373
583000	5.8555025	4.6569063	4.1495141	0.0252078
584000	5.8644275	5.0871025	4.3112867	0.0297765
585000	5.8552276	4.6858781	4.3823695	0.0246887
586000	5.7629141	5.6481039	4.1251916	0.1109458
587000	5.8892936	4.8789168	4.2178831	0.0414820
588000	5.9571054	5.8636078	4.2027023	0.0316939
589000	5.7770967	5.6945804	4.3104861	0.0431396
590000	6.0195524	5.6125735	4.1238388	0.0744276
591000	5.8623128	5.3831214	4.2470940	0.1145091
592000	5.8797702	4.7095754	4.3137326	0.1806801
593000	5.9004009	5.1300024	4.4132724	0.0474245
594000	5.8380389	5.0229811	4.4824576	0.0287915
595000	5.9101742	5.6618763	4.4265903	0.0519129
596000	5.8444239	5.7430282	4.4801493	0.0459450
597000	5.8527862	4.2735028	4.2044918	0.0934540
598000	5.8141631	5.6879355	4.1639602	0.0357583
599000	5.9289938	5.2739906	4.3032235	0.0699400
600000	5.8004420	5.5247695	4.3941189	0.0206604
601000	5.8458111	5.4228115	4.3866415	0.1175531
602000	5.7829009	5.0896045	4.2553610	0.1785259
603000	5.8775738	4.7295795	4.2950598	0.1520532
604000	5.8996184	5.7291655	4.4404608	0.0099616
605000	5.8907624	4.7368727	4.2682836	0.0257528
606000	5.9249685	4.7720998	4.5181035	0.1631958
607000	5.7563526	4.7568461	4.3470884	0.0937253
608000	5.7384857	5.1147518	4.1300101	0.0803278
609000	5.8043703	4.3873487	4.3670764	0.0431154
610000	5.8693211	5.5827813	4.5074467	0.0675408
611000	5.7683753	4.5284038	4.4177214	0.0200587
612000	5.8601153	4.9864890	4.3481835	0.0681315
613000	5.8057095	4.6815746	4.5074777	0.0694505
614000	5.7852191	5.4591354	4.1543644	0.1098619
615000	5.7964454	5.2551399	4.1215249	0.0413938
616000	5.9522802	4.5921319	4.3044779	0.1032853
617000	5.8247072	4.7966488	4.4286043	0.0380260
618000	5.8444674	4.4096544	4.3493916	0.0858084
619000	5.8187903	5.3219407	4.3588323	0.0316785
620000	5.8392729	4.5036359	4.4748154	0.0935613
621000	5.8413787	4.4792641	4.4537048	0.0533427
622000	5.8923464	4.6484385	4.4193918	0.0430127
623000	5.8967874	4.8196183	4.4649905	0.0771552
624000	5.8544658	5.6871758	4.1720961	0.1150886
625000	5.7816949	5.3168483	4.2689361	0.0564983
626000	5.8385730	5.2472922	4.2829831	0.0246155
627000	5.7943731	5.1152418	4.2781900	0.0811364
628000	5.7351217	4.5716834	4.2602380	0.0665256
629000	5.8118289	5.3553577	4.2302923	0.0820705
630000	5.9364778	4.2565163	4.1438449	0.0903714
631000	5.7856206	5.0205319	4.3052478	0.0949793
632000	5.7747303	5.4192166	4.1750564	0.0717084
633000	5.8564476	4.9030356	4.1693023	0.0671589
634000	5.7563863	5.1094186	4.4731551	0.1222744
635000	5.9433852	5.1042215	4.4170500	0.0315137
636000	5.8488839	4.7741420	4.3200505	0.1099585
637000	5.7734352	5.5529203	4.4416774	0.0320587
638000	5.7240590	5.2330336	4.3826842	0.2075095
639000	5.7968756	4.6388606	4.3329478	0.0384207
640000	5.8920222	4.7606926	4.1847556	0.0298491
641000	5.7398363	4.9532795	4.1908170	0.0568054
642000	5.8566105	4.4782931	4.1454233	0.0774615
643000	5.7905362	5.2197782	4.2603980	0.1470729
644000	5.8110743	5.4756641	4.2699399	0.0012673
645000	5.8211119	5.5652784	4.1744648	0.0516894
646000	5.8273774	5.3472598	4.2436459	0.0404632
647000	5.8422902	5.0496885	4.1494561	0.1209420
648000	5.7664046	4.4987302	4.4305434	0.0365256
649000	5.7808854	5.3906601	4.1526650	0.0965348
650000	5.7266047	5.1085021	4.2039731	0.0347387
651000	5.8391015	4.6824370	4.5117938	0.0566192
652000	5.8574706	4.8244971	4.4476819	0.0229107
653000	5.8252300	4.5377926	4.1421563	0.0707985
654000	5.8635744	4.5802857	4.4298222	0.0245386
655000	5.8391586	5.2813712	4.2930841	0.0358807
656000	5.7151243	4.7068638	4.2668277	0.0674794
657000	5.8440976	5.0481731	4.3571766	0.0629268
658000	5.8857505	4.7956254	4.3543188	0.0432222
659000	5.8703713	5.6057491	4.4085651	0.0102037
660000	5.8041245	5.2657986	4.1333251	0.0130463
661000	5.8238679	5.4209601	4.3706329	0.0286964
662000	5.8492427	5.3757696	4.1752587	0.0232285
663000	5.8592657	4.9968773	4.5041424	0.0562417
664000	5.8737898	5.2069646	4.1636676	0.0133488
665000	5.7230748	4.8580305	4.2722322	0.0482763
666000	5.8152025	4.5339938	4.1564374	0.0721144
667000	5.7942740	5.6587635	4.4937844	0.0628666
668000	5.6698477	5.1559952	4.2700597	0.0714023
669000	5.8743521	4.3938725	4.3678773	0.0060722
670000	5.8351409	5.6049555	4.4086450	0.0665642
671000	5.8019111	4.6079303	4.1237198	0.0341793
672000	5.8030315	4.2897214	4.1530478	0.0361935
673000	5.8261204	4.8240879	4.4215173	0.1485311
674000	5.8163900	4.4962187	4.2875926	0.0967992
675000	5.8538464	5.6257184	4.2596025	0.0389724
676000	5.7619759	4.4922351	4.3474360	0.0266505
677000	5.8283618	5.8238752	4.2186758	0.0684002
678000	5.9043553	5.4783657	4.1768253	0.0662149
679000	5.8245660	4.6834472	4.3992386	0.0832557
680000	5.8995246	4.3448274	4.3341782	0.0836065
681000	5.8296377	4.9239817	4.4102794	0.0034455
682000	5.7568873	5.3808881	4.1602429	0.0388749
683000	5.8303454	5.3525039	4.3531659	0.0106967
684000	5.8459439	4.5718703	4.2331544	0.0085564
685000	5.6960431	4.9124326	4.2470097	0.0712799
686000	5.8000449	4.9767244	4.2139681	0.0137451
687000	5.7742169	4.6876029	4.2203464	0.0640591
688000	5.8299758	4.5599451	4.2306598	0.0536198
689000	6.0725022	5.0052184	4.2746908	0.0107399
690000	5.7894586	5.4560931	4.3287256	0.0417554
691000	5.7533946	4.6672971	4.4063481	0.0051702
692000	5.9916580	4.4604630	4.2718726	0.1913273
693000	5.7430088	5.3991466	4.1436612	0.0691892
694000	5.8061154	4.5040858	4.3365292	0.2133839
695000	5.9225774	4.9002000	4.4834263	0.1021418
696000	5.7544254	5.0542833	4.1474473	0.0491066
697000	5.8032014	5.4546051	4.4860380	0.0154666
698000	5.7403766	5.3469711	4.5389157	0.0380530
699000	5.8781095	5.7032275	4.3696687	0.0337372
700000	5.9015473	5.7438596	4.4314138	0.0643665
701000	5.8426403	4.9588993	4.1159121	0.0451705
702000	5.8332352	4.8010307	4.1855479	0.0347718
703000	5.8321988	5.7949830	4.2903936	0.0322779
704000	5.8530895	5.7548489	4.5162314	0.0694006
705000	5.7825919	4.6489361	4.5308297	0.0503748
706000	5.8011857	5.7753602	4.4732273	0.0465276
707000	5.8950132	5.8517949	4.4575104	0.0637387
708000	5.7626464	4.6241423	4.4572837	0.1471216
709000	5.8143279	4.6919222	4.2292550	0.0153552
710000	5.8371060	5.0854279	4.3478161	0.0299110
711000	5.8337469	4.3282361	4.2686095	0.0208257
712000	5.9081736	5.0220599	4.2426632	0.0443415
713000	5.8974147	5.1998710	4.4815822	0.0314624
714000	5.8824999	5.0084708	4.4498517	0.0754903
715000	5.8569973	4.7832847	4.1914686	0.1318222
716000	5.8256167	4.6435568	4.4236174	0.0281572
717000	5.7467329	4.5408738	4.4026781	0.0307249
718000	5.9107873	4.9716908	4.4207322	0.1314622
719000	5.8994563	5.8022569	4.3828104	0.0647335
720000	5.8448856	5.7310852	4.5196805	0.0742477
721000	5.8639809	4.9238538	4.2836325	0.0448466
722000	5.8440528	5.1100707	4.1886721	0.0281317
723000	5.8465385	4.9583541	4.1473179	0.0413552
724000	5.8058117	5.3141830	4.2705011	0.1569341
725000	5.7502794	5.5136746	4.2453016	0.0388993
726000	5.7942189	5.6277090	4.3208120	0.1107345
727000	5.8946237	4.2961906	4.2931516	0.0629071
728000	5.8767768	5.3281467	4.5123568	0.0914123
729000	5.7740574	5.5351887	4.4724296	0.1221503
730000	5.7990828	4.5705990	4.3096957	0.0629776
731000	5.8769360	4.5899257	4.4062696	0.1088795
732000	5.8430311	5.1201563	4.2469951	0.0405539
733000	5.7376804	4.9156489	4.1418431	0.0282201
734000	5.8261560	5.6052618	4.5268675	0.1279943
735000	5.8006182	5.0903266	4.3862933	0.1721815
736000	5.7975970	5.5755434	4.3374016	0.0777545
737000	5.8289170	4.7729266	4.4415761	0.0101853
738000	5.9184658	5.5999195	4.1246013	0.0097337
739000	5.9518759	5.8936057	4.4821741	0.0369167
740000	5.7912300	4.8116062	4.4794958	0.1192145
741000	5.9011958	5.7232989	4.3583778	0.0052273
742000	5.8563207	4.9984084	4.2383933	0.0842035
743000	5.8802144	5.5234963	4.1969551	0.0337708
744000	5.8393300	5.5467975	4.2281129	0.0658160
745000	5.9557569	5.7372081	4.3706681	0.1457683
746000	5.9155510	4.3313941	4.2971003	0.0267877
747000	5.9191248	4.5238337	4.1618943	0.0368504
748000	5.8176209	4.6985616	4.5170841	0.0873773
749000	6.0012358	4.5112737	4.1970303	0.0742643
750000	5.8094274	5.2349621	4.1244222	0.0867273
751000	5.8890119	5.4134045	4.1533896	0.0713821
752000	5.9053449	5.2225412	4.1556629	0.1085877
753000	5.8458843	5.1027959	4.4460266	0.0797731
754000	5.8726698	5.7099557	4.5015198	0.0723173
755000	5.8283544	4.7073000	4.3040596	0.0757099
756000	5.9069942	5.0151834	4.1431221	0.0245034
757000	5.7945894	4.9494130	4.2467477	0.0777294
758000	5.8631430	5.6484435	4.2449655	0.0277721
759000	5.8542755	4.8860084	4.2773136	0.0948205
760000	5.8524909	4.8921116	4.2520315	0.0205112
761000	5.8474743	4.9816068	4.3797995	0.1780210
762000	5.8558490	5.4552141	4.1584603	0.0265593
763000	5.8900751	5.2604978	4.4758144	0.0471446
764000	5.8363226	5.0111680	4.1272097	0.0533960
765000	5.8972585	5.1175859	4.4609824	0.0867582
766000	5.8544906	5.6337222	4.1433017	0.0613252
767000	5.8049236	4.3332297	4.1562510	0.0373684
768000	5.9327459	5.0621570	4.2928189	0.1262758
769000	5.8181895	5.6942381	4.4629162	0.0181610
770000	5.7546061	5.1305319	4.4480166	0.0487633
771000	5.7777930	5.3916098	4.5020407	0.0348703
772000	5.7666693	5.5651318	4.2692736	0.0233529
773000	5.7661542	5.5151399	4.4022213	0.0774541
774000	5.8712981	5.8529904	4.1010839	0.0582523
775000	5.9797896	5.3297144	4.4988243	0.0152274
776000	5.7447943	4.6720465	4.5200069	0.0467250
777000	5.9402174	4.9912161	4.4389487	0.0891188
778000	5.8725888	4.6195153	4.1428126	0.0449124
779000	5.7657367	4.7446360	4.4333920	0.0102516
780000	5.8496529	4.5938975	4.3388699	0.1094813
781000	5.8509897	5.0112756	4.3982806	0.0602127
782000	5.9094915	4.9032625	4.3028451	0.0073119
783000	5.7196839	4.8238064	4.3411124	0.1722017
784000	5.8348378	5.4048237	4.2403675	0.1121538
785000	5.9056147	5.0495854	4.4638935	0.0412154
786000	5.7513833	4.5949516	4.4974685	0.0277138
787000	5.9180702	5.5806436	4.4743942	0.0152135
788000	5.8537258	4.4302304	4.1429967	0.0663464
789000	5.8790363	4.7416198	4.4935257	0.0264788
790000	5.8232694	5.2928873	4.1776394	0.0433386
791000	5.9401530	5.8600210	4.3442548	0.0269800
792000	5.7423229	4.7878027	4.1424710	0.1177445
793000	5.7640549	4.5045928	4.4950072	0.0900984
794000	5.8228704	5.0692021	4.3644026	0.0134600
795000	5.7988238	5.4276621	4.5093490	0.0222614
796000	5.8471002	5.1774858	4.4702154	0.1264818
797000	5.8252615	5.0545754	4.1937228	0.0470235
798000	5.8609312	5.8534707	4.2102749	0.0746318
799000	5.8143571	5.0516307	4.3356680	0.0743130
800000	5.8638765	5.5534127	4.4217406	0.0961492
801000	5.8556930	5.5505910	4.3958146	0.0140827
802000	5.8879316	5.1504712	4.4340668	0.0826434
803000	5.7645692	4.7345058	4.4038901	0.1207823
804000	5.7972414	5.5500183	4.4869857	0.0652839
805000	5.7650191	5.2164091	4.1590463	0.0397256
806000	5.7086747	5.5241366	4.3728581	0.0932690
807000	5.8956172	4.8242563	4.3774921	0.0316146
808000	5.7097064	5.3861365	4.2406017	0.0463310
809000	5.8406564	5.2765782	4.3060726	0.0100415
810000	5.9536516	5.1204554	4.5283656	0.0669481
811000	5.8257518	5.5481615	4.2613396	0.0183703
812000	5.8645431	4.6999054	4.2344547	0.1456350
813000	5.7795879	4.3097036	4.2665334	0.0198280
814000	5.9835096	4.9527902	4.3317281	0.0616909
815000	5.8141650	5.2051691	4.1369724	0.0425582
816000	5.9057428	5.7664363	4.4938338	0.0211569
817000	5.9155588	5.1866429	4.2041505	0.2455672
818000	5.8133988	5.0623268	4.4421559	0.0809895
819000	5.7496333	5.6901638	4.5065022	0.0115515
820000	5.9343733	4.5018775	4.2119906	0.1366529
821000	5.8807757	4.6901279	4.3231537	0.2373026
822000	5.8428485	5.5097307	4.3701905	0.0429670
823000	5.7916845	4.9922363	4.1896529	0.0884291
824000	5.9699382	5.3640117	4.3993743	0.0246875
825000	5.8184966	5.4405958	4.4798021	0.1120924
826000	5.7749321	4.8805758	4.4296307	0.1004351
827000	5.8061229	4.8297546	4.4628845	0.0324506
828000	5.7794663	5.1033608	4.3969331	0.0436927
829000	5.8720856	4.5409331	4.4066800	0.0213831
830000	5.9174138	4.4284432	4.2188505	0.0188063
831000	5.8852170	5.6577582	4.1534874	0.0481361
832000	5.7512735	4.4034143	4.1600625	0.0665624
833000	5.8102005	5.2716818	4.2983485	0.1257591
834000	5.8428063	5.6443412	4.3813523	0.0718002
835000	5.8058613	4.4731803	4.1161378	0.1141803
836000	5.8483142	4.7092871	4.1194241	0.0555994
837000	5.9470741	4.4506773	4.1576571	0.0353075
838000	5.8581840	5.0417932	4.3806302	0.2066255
839000	5.8371048	5.4987542	4.1961061	0.0518881
840000	5.8753622	4.5166740	4.1121850	0.0352957
841000	5.9359761	5.1588622	4.3071698	0.0823007
842000	5.8438598	5.4744947	4.3641198	0.0135543
843000	5.9721477	5.0447389	4.4153880	0.0552002
844000	5.8193184	5.1789546	4.3754090	0.1230273
845000	5.9152683	4.7901347	4.3933929	0.0346278
846000	5.7944778	5.7201660	4.1558311	0.1389646
847000	5.7649616	4.4906693	4.1878338	0.0793361
848000	5.7397691	4.3807177	4.1443177	0.0670367
849000	5.7718071	5.0966122	4.4451843	0.0965027
850000	5.8583767	4.6386869	4.1523282	0.0067645
851000	5.8542145	4.4997231	4.3716503	0.0483397
852000	5.8404634	5.5675910	4.4700845	0.0350765
853000	5.8734648	5.0977593	4.1849401	0.0701994
854000	5.8611519	5.6484554	4.2542369	0.0529209
855000	5.8895725	5.5861784	4.3979110	0.1185988
856000	5.8211463	5.5665449	4.2345620	0.0207744
857000	5.8733642	4.4688124	4.2982850	0.0448047
858000	5.8488736	4.8697566	4.4668808	0.0789554
859000	5.8296218	5.0686727	4.4380348	0.0677752
860000	5.9033124	4.4931734	4.2524908	0.1346646
861000	5.8690611	5.2700080	4.3132144	0.1073754
862000	5.9360311	5.1301449	4.4485106	0.1001815
863000	5.7988390	5.0053933	4.5046009	0.0788904
864000	5.8519321	5.4671440	4.5192081	0.0677184
865000	5.7516660	4.6992205	4.4193242	0.0396152
866000	5.7697701	4.9268547	4.3327339	0.0109377
867000	5.8734340	5.0309483	4.3145346	0.0893313
868000	5.9195356	5.3246169	4.3171460	0.0536872
869000	5.9064084	5.7458419	4.5217014	0.0708232
870000	5.8858315	5.3205457	4.4754884	0.0915390
871000	5.9355675	5.2864995	4.1248847	0.1060984
872000	5.8089654	4.6348339	4.1876522	0.0280602
873000	5.8717034	4.8644344	4.3195589	0.0449295
874000	5.8921925	5.4046366	4.2244237	0.0161579
875000	5.8875410	5.5792682	4.3838917	0.0385222
876000	5.8877373	4.5204379	4.1492392	0.0206731
877000	5.9666706	5.3640835	4.2479970	0.0593760
878000	5.7974406	4.8285031	4.4732192	0.0594181
879000	5.8102106	4.5882090	4.1509690	0.0409737
880000	5.8433313	4.5238704	4.5072519	0.0753141
881000	5.8314195	5.1582700	4.2811585	0.0652199
882000	5.8455763	5.1565177	4.3622468	0.0574399
883000	5.8551403	4.8655201	4.1790651	0.1027041
884000	5.8564334	4.4142178	4.1338530	0.0562939
885000	5.8724498	4.4967803	4.1375000	0.0974110
886000	5.9164996	4.4601034	4.4136640	0.0479707
887000	5.9573914	5.4472680	4.1288930	0.0626833
888000	5.8863416	5.6698162	4.2760855	0.1128072
889000	5.8848381	5.2113381	4.2386750	0.0571895
890000	5.8555595	4.3423938	4.1921518	0.0371284
891000	5.8802471	4.8271671	4.5036376	0.0873051
892000	5.8624210	5.1816951	4.2951282	0.0394390
893000	5.8952020	4.8090433	4.3128724	0.0354093
894000	5.8350696	4.8913051	4.4567500	0.0866904
895000	5.9297173	5.6268035	4.2117295	0.0469144
896000	5.8779473	5.3240053	4.4463812	0.1276077
897000	5.8533821	5.0829603	4.3464485	0.1520905
898000	5.8329092	5.0916966	4.4700917	0.0909249
899000	5.7775500	5.3306365	4.4240559	0.0450293
900000	5.8562680	5.3252595	4.4417795	0.0431532
901000	5.7176838	5.5924826	4.3257206	0.1101380
902000	5.8142437	5.5844386	4.4917745	0.1705983
903000	5.8078658	5.1326180	4.5095600	0.0682679
904000	5.7570374	4.8740107	4.3314916	0.0237577
905000	5.8616657	4.8902214	4.1761746	0.0077197
906000	5.8770930	4.6977856	4.4061663	0.0362690
907000	5.8226301	5.2016824	4.3834402	0.1075335
908000	5.8903018	5.0253147	4.2205536	0.0493161
909000	5.9006419	5.7563748	4.4691508	0.0389604
910000	5.9194536	5.9009061	4.3705599	0.0532810
911000	5.9137039	4.5853975	4.2227332	0.0232994
912000	5.8255099	5.3362281	4.3223881	0.0426765
913000	5.8256291	4.5029055	4.2640786	0.0737473
914000	5.7334144	5.1096230	4.5020388	0.0107109
915000	5.7939508	4.4184438	4.4020900	0.0638124
916000	5.9513664	5.5227882	4.1376725	0.0075849
917000	5.8031637	4.8226520	4.2595769	0.0541085
918000	5.7776083	5.2794205	4.4954049	0.1092516
919000	5.7997939	4.6751934	4.4442269	0.0987580
920000	5.9784519	5.8090684	4.2408459	0.1134036
921000	5.7454465	5.4674091	4.3104381	0.1082061
922000	5.8134397	5.3209423	4.4928395	0.0091584
923000	5.7950728	5.7710664	4.2703595	0.0068104
924000	5.8183603	4.6014195	4.4466656	0.0261227
925000	5.7907464	4.6909220	4.4302892	0.1366667
926000	5.9151610	4.8567666	4.3328611	0.0870892
927000	5.9043163	4.8263207	4.1999889	0.0365244
928000	5.8170595	4.5094722	4.4062771	0.0564141
929000	5.8066454	4.6593402	4.2118521	0.1507872
930000	5.8652085	5.2739785	4.4950959	0.0028565
931000	5.8191621	4.2369979	4.1570335	0.0583234
932000	5.8466998	4.8864136	4.1284115	0.0646269
933000	5.8002830	5.4411355	4.3317166	0.0439655
934000	5.8155511	5.3818382	4.1849048	0.0741994
935000	5.7742573	5.2681758	4.4337248	0.0114751
936000	5.8071568	4.5870853	4.4505243	0.0834417
937000	5.8657242	5.2457260	4.4030317	0.2284673
938000	6.0394913	5.7717565	4.4665710	0.0619182
939000	5.8356529	5.5702878	4.2541852	0.0223893
940000	5.8838202	4.8474740	4.3467312	0.0583721
941000	5.8580854	4.6105597	4.4243014	0.0934992
942000	5.7416862	4.5431544	4.1238697	0.0873729
943000	5.8207700	4.5072677	4.1398648	0.0715092
944000	5.8295864	4.6499282	4.2246217	0.0601458
945000	5.8982717	4.1765364	4.1535232	0.0511783
946000	5.8228000	5.7280738	4.2099700	0.1605305
947000	5.8545994	5.0442374	4.1959373	0.0613926
948000	5.9022006	4.9437019	4.4995282	0.1259636
949000	5.8690891	5.0595225	4.5034416	0.0626159
950000	5.8030810	4.5556953	4.4948205	0.1552112
951000	5.8237902	5.6242328	4.4970743	0.0921890
952000	5.8011462	4.9404543	4.2399088	0.0134584
953000	5.7774308	5.7238604	4.4882474	0.0528282
954000	5.8501580	5.0647889	4.3369455	0.0206159
955000	5.8852428	5.1347299	4.1822295	0.0811750
956000	5.7390261	4.4326877	4.3652301	0.0097245
957000	5.8157222	4.4796397	4.1474039	0.0147234
958000	5.8693831	4.4720919	4.1703980	0.0711161
959000	5.7422326	4.6295257	4.1963089	0.1128955
