Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
16275000	5.8529732	5.7073355	4.3928765	0.0103967	0.8351705	-2.259
16276000	5.7411890	5.1242758	4.1755093	0.0128648	1.0151637	-9.129
16277000	5.8210749	5.2760898	4.2011204	0.0161967	1.4702705	-2.479
16278000	5.7857081	5.7394926	4.1580191	0.0576420	1.1939506	-5.304
16279000	5.7784941	5.7538077	4.1062126	0.0156303	0.8626809	-3.434
16280000	5.8080575	5.6387933	4.5260161	0.0221920	0.9750300	-6.493
16281000	5.9106651	5.5555554	4.4080378	0.0186745	1.3667571	-3.632
16282000	5.7734474	5.6255515	4.2075649	0.0188480	1.1890876	-2.435
16283000	5.8023104	5.7993131	4.1096744	0.0236781	1.6917498	-0.948
16284000	5.8399490	5.8350704	4.3001244	0.0188660	1.0449996	-3.595
16285000	5.7696687	5.7387625	4.1800279	0.0216352	1.0076233	-2.930
16286000	5.8714873	5.7782953	4.4305867	0.0178543	0.7474143	-5.990
16287000	5.7910367	5.6012171	4.1834694	0.0159800	1.0767500	-5.203
16288000	5.9016619	5.8161216	4.2764585	0.0362423	1.4348006	-5.058
16289000	5.8760601	5.2871891	4.1272539	0.0153693	1.7457755	-0.950
16290000	5.9287442	5.7971886	4.2578273	0.0145030	0.9522993	-8.899
16291000	5.9256484	5.0952622	4.1853247	0.0133501	1.1784006	-2.959
16292000	5.8477375	5.6838780	4.4348235	0.0258109	1.1560925	-2.208
16293000	5.7904718	5.6094554	4.1511119	0.0160374	0.8918323	-3.599
16294000	5.8275789	5.6782948	4.3434462	0.0160080	1.2970343	-3.600
16295000	5.8143383	5.6939019	4.4085926	0.0252439	1.2522917	-2.846
16296000	5.8366252	5.8080134	4.3958369	0.0163176	0.8393346	-1.740
16297000	5.8419104	5.8126578	4.3972840	0.0100932	1.0823212	-5.186
16298000	5.8674740	5.6312620	4.5029087	0.0350052	0.9359550	-7.421
16299000	5.9260045	5.9045570	4.4864908	0.0171201	1.4424214	-1.612
16300000	5.9007227	5.7592600	4.2320574	0.0175405	0.6479092	-5.199
16301000	5.8282537	5.7902292	4.2052676	0.0172822	0.8015132	-2.063
16302000	5.7938842	5.6054992	4.2030871	0.0334707	1.0353225	-3.564
16303000	5.8548712	5.8153964	4.3358619	0.0139400	0.9762777	-3.392
16304000	5.8727226	5.4050138	4.4602208	0.0136771	1.2360828	-2.279
16305000	5.7688491	5.7645594	4.1710340	0.0170950	1.3934020	-1.687
16306000	5.8697552	5.7433264	4.2174041	0.0183159	0.9868807	-2.597
16307000	5.7835594	5.7354086	4.1612981	0.0198845	0.8390605	-2.806
16308000	5.8628638	5.8038197	4.4670777	0.0146717	0.9110239	-5.074
16309000	5.8555572	5.8398011	4.3236896	0.0173444	1.7784708	-1.277
16310000	5.8191090	5.6488428	4.4282238	0.0144969	0.9728530	-6.582
16311000	5.8734775	5.6790149	4.2048018	0.0244818	1.0661185	-1.101
16312000	5.8787262	5.8577789	4.2128572	0.0168614	1.5432439	-0.951
16313000	5.8213747	5.6213197	4.2408421	0.0166354	0.7075857	-4.619
16314000	5.9231065	5.6581414	4.3783345	0.0140970	0.8793297	-5.753
16315000	5.8782433	5.5762002	4.3811771	0.0305553	0.9402176	-10.200
16316000	5.8717533	5.5681216	4.4029999	0.0281062	1.4398495	-3.447
16317000	5.8536213	5.8137911	4.1470581	0.0148061	1.1325533	-3.999
16318000	5.7726849	5.7427710	4.4441296	0.0299134	1.4818429	-6.418
16319000	5.8626241	5.4936589	4.4669451	0.0254837	1.0277869	-4.087
16320000	5.8535768	5.8378782	4.1431686	0.0346706	1.1681607	-1.823
16321000	5.7456169	5.5942913	4.4599529	0.0286376	1.5682797	-3.716
16322000	5.7716444	5.6918274	4.3861276	0.0249115	1.1790886	-1.888
16323000	5.8026070	5.5719738	4.2478191	0.0179410	0.9938904	-1.963
16324000	5.7599179	5.6961903	4.2465425	0.0104390	1.1297634	-11.680
16325000	5.8468374	5.7776089	4.5425012	0.0201376	0.8796613	-2.890
16326000	5.7244849	5.6179662	4.4154666	0.0140964	1.2636248	-1.883
16327000	5.8948259	5.4783702	4.1229208	0.0279096	0.9460198	-2.601
16328000	5.8121410	5.7797199	4.3204182	0.0144897	0.6602565	-4.365
16329000	5.9106728	5.8574041	4.1862575	0.0167738	0.9666744	-1.962
16330000	5.8238757	5.4310967	4.1690900	0.0144021	0.8875445	-4.894
16331000	5.8754858	5.4576699	4.5158948	0.0222805	1.2559640	-2.942
16332000	5.7866877	4.9662431	4.2234151	0.0314411	1.3660894	-2.440
16333000	5.9093724	5.6254376	4.1640117	0.0094906	0.9704030	-4.618
16334000	5.8398989	5.7980225	4.2048674	0.0344686	1.0328208	-4.725
16335000	5.9030354	5.5643606	4.1871199	0.0186598	1.1498468	-2.462
16336000	5.7877316	5.7260991	4.2252467	0.0141607	0.8211277	-2.954
16337000	5.9031307	5.8989878	4.2711575	0.0432836	0.8888692	-3.687
16338000	5.6799759	5.5672825	4.1626039	0.0215788	1.3883784	-2.237
16339000	5.9580900	5.6768026	4.3730347	0.0288445	1.0993439	-2.892
16340000	5.7602725	5.7412928	4.4223875	0.0216000	1.0548333	-4.313
16341000	5.8101843	5.8020697	4.1534184	0.0180207	0.8437092	-1.727
16342000	5.9686654	5.6454977	4.4615063	0.0367318	1.5849463	-2.159
16343000	5.8275695	5.7971670	4.2218398	0.0300712	1.6233939	-1.843
16344000	5.8473249	5.7906232	4.2124606	0.0389765	0.9237826	-6.803
16345000	5.9328387	5.9063326	4.4488411	0.0354985	0.9930344	-2.629
16346000	5.8287547	5.6864591	4.3588418	0.0288647	0.8647706	-7.330
16347000	5.8486574	5.0872390	4.3845297	0.0215451	1.4364742	-1.522
16348000	5.8455997	5.6677006	4.2879096	0.0426123	1.1964448	-4.145
16349000	5.7056440	5.5482625	4.5224815	0.0585166	1.3648463	-4.260
16350000	5.7842403	5.7736509	4.4767424	0.0235960	1.2717774	-5.427
16351000	5.9204010	5.7546292	4.3002008	0.0131094	1.6029417	-4.784
16352000	5.9295299	5.5149561	4.1755829	0.0196340	1.6314156	-1.280
16353000	5.7268091	5.5662413	4.2348649	0.0325447	1.1822377	-3.989
16354000	5.8546916	5.7145765	4.1034755	0.0191507	1.1849380	-2.922
16355000	5.7493440	5.4803547	4.1839055	0.0298158	1.0249995	-2.994
16356000	5.8081137	5.5997241	4.2471549	0.0283105	1.5644154	-0.185
16357000	5.8757639	5.6800749	4.3856487	0.0149521	0.9851611	-1.740
16358000	5.8872515	5.6024019	4.3802018	0.0107304	1.2469268	-6.974
16359000	5.8740969	5.8672825	4.1842128	0.0175239	0.8235824	-4.510
16360000	5.8724412	5.6388231	4.4665523	0.0157793	1.0710390	-1.945
16361000	5.8174235	5.7099683	4.3120841	0.0238521	0.8928018	-5.482
16362000	5.8586439	5.5187322	4.2845374	0.0089161	0.9800125	-15.422
16363000	5.9074147	4.7501201	4.1215834	0.0176909	1.1720933	-5.171
16364000	5.9340724	5.7947546	4.5025499	0.0238686	0.8803441	-4.131
16365000	5.8038041	5.3273427	4.2323900	0.0214388	1.6026851	-1.169
16366000	5.8642389	5.7646458	4.2131122	0.0169205	1.1278077	-3.773
16367000	5.8944707	5.7909985	4.2415985	0.0179308	1.2739396	-3.175
16368000	5.8135964	5.3721425	4.1516354	0.0284378	1.0208123	-5.175
16369000	5.7936066	5.7817702	4.2212223	0.0084395	0.9426418	-3.971
16370000	5.9029996	5.8333465	4.1786536	0.0214750	0.6887581	-3.931
16371000	5.8103467	5.6799897	4.3616828	0.0255514	0.9919171	-14.985
16372000	5.7917234	5.7517811	4.2430857	0.0203037	1.2395056	-1.625
16373000	5.8642691	5.7085257	4.1972596	0.0197444	1.4670658	-2.611
16374000	5.8199269	5.5241509	4.1239874	0.0287022	1.0571881	-5.543
16375000	5.7970205	5.5141096	4.3898840	0.0175827	1.1433103	-1.799
16376000	5.8340348	5.7665593	4.4798428	0.0183115	1.3026545	-6.407
16377000	5.8382805	5.8182835	4.4858487	0.0112075	1.3661974	-2.495
16378000	5.8756830	5.8459357	4.3794112	0.0312356	0.9521579	-4.521
16379000	5.9063520	5.9016619	4.4310897	0.0123346	1.3136024	-4.789
16380000	5.9116260	5.7870243	4.2440056	0.0551625	1.7921981	-2.828
16381000	5.7643122	5.6676183	4.1609294	0.0312011	0.9250424	-3.595
16382000	5.8791045	5.8641671	4.3464039	0.0094496	0.7442896	-6.220
16383000	5.8284716	5.6936389	4.5180076	0.0169698	0.8980177	-2.546
16384000	5.8934811	5.2921366	4.3072108	0.0117894	1.1417803	-7.576
16385000	5.8084274	5.7206636	4.3040193	0.0139605	0.8366796	-4.639
16386000	5.8793020	5.4981705	4.2148534	0.0106653	1.2939230	-1.622
16387000	5.8217868	5.4066682	4.2502944	0.0197984	1.0684584	-4.443
16388000	5.8439348	5.7396834	4.1292557	0.0326628	1.3659552	-2.223
16389000	5.8524829	5.6163453	4.1567355	0.0369653	1.3405524	-4.703
16390000	5.8488796	5.8215087	4.3380635	0.0229816	0.9968877	-5.874
16391000	5.8946545	5.8926792	4.2686662	0.0172785	1.1820452	-1.894
16392000	5.8314807	5.5566335	4.4246338	0.0513241	1.4519191	-2.842
16393000	5.7567033	5.6769054	4.1624641	0.0111806	0.9377021	-1.635
16394000	5.8450247	5.8357268	4.1949970	0.0178346	0.7605025	-1.576
16395000	5.8610449	5.5197246	4.2847123	0.0128554	1.1334515	-2.293
16396000	5.7845048	5.7606809	4.4652409	0.0493902	0.6711078	-6.133
16397000	5.7870020	5.6344216	4.5078285	0.0126259	0.9616611	-3.086
16398000	5.7916628	5.7543738	4.3463150	0.0211022	1.7120020	-3.658
16399000	5.8339755	5.5983849	4.3411285	0.0309098	1.4109377	-5.660
16400000	5.8832370	4.9056361	4.3370043	0.0219548	0.8438826	-5.550
16401000	5.7813627	5.7247529	4.1323983	0.0383934	0.6848593	-6.725
16402000	5.8441881	5.7899314	4.5078462	0.0293745	1.1376010	-3.999
16403000	5.7200701	5.4349886	4.3850163	0.0199421	1.0779509	-0.983
16404000	5.7316969	5.5244586	4.5147041	0.0341954	0.8051007	-5.085
16405000	5.8200719	5.6883116	4.2519359	0.0233958	0.9101252	-9.025
16406000	5.8613192	5.8245225	4.3647002	0.0184890	0.9088427	-8.004
16407000	5.6424725	5.4585890	4.1422122	0.0489100	1.5288370	-5.616
16408000	5.8061894	5.7863730	4.2843428	0.0225760	0.8797731	-4.098
16409000	5.8637462	5.7258323	4.1499695	0.0394198	0.9682392	-1.680
16410000	5.7678807	5.0660201	4.2965181	0.0231311	1.2119076	-0.272
16411000	5.7959967	5.5489375	4.4295347	0.0198904	1.0858737	-3.693
16412000	5.8246512	5.6554071	4.5131987	0.0106509	1.1834378	-1.190
16413000	5.7362714	5.6967629	4.4950901	0.0180999	0.9008749	-3.888
16414000	5.8079800	5.4695384	4.2295484	0.0130251	1.2698371	-5.434
16415000	5.7371199	5.5423356	4.5094079	0.0154540	0.9580781	-7.676
16416000	5.8030766	5.6544004	4.5050056	0.0231511	1.0870257	-1.645
16417000	5.8718985	5.8206747	4.1699267	0.0293893	1.3210841	-6.655
16418000	5.8821351	5.8349061	4.1098559	0.0310137	0.9442575	-2.002
16419000	5.8419766	5.7183520	4.1895134	0.0227032	1.2063812	-1.882
16420000	5.8912088	5.8340381	4.1284767	0.0160045	1.1266563	-2.073
16421000	5.8378607	5.7438087	4.2611627	0.0156380	0.9806049	-2.930
16422000	5.9499101	5.7692523	4.4167590	0.0149689	1.1451240	-2.032
16423000	5.8459188	5.4131239	4.4529076	0.0485061	1.2307351	-4.388
16424000	5.8042301	5.7320151	4.3253844	0.0279872	1.5221431	-1.839
16425000	5.8066912	5.6464703	4.3932155	0.0404320	1.4818277	-1.745
16426000	5.8467202	5.7562095	4.1762986	0.0262597	1.6069935	-6.303
16427000	5.8738812	5.7520653	4.2678151	0.0192874	0.8667838	-4.808
16428000	5.9221748	5.9080130	4.2412725	0.0175109	0.9876406	-8.212
16429000	5.7734852	5.7400422	4.4729057	0.0316886	0.7438452	-4.787
16430000	5.8558000	5.4534826	4.3115650	0.0290846	1.1765256	-2.686
16431000	5.8208493	5.6327735	4.3475770	0.0270167	1.1441443	-9.942
16432000	5.8254179	5.4776222	4.4445217	0.0077123	1.3643391	-1.621
16433000	5.9889961	5.9640078	4.3839036	0.0160049	0.7472161	-7.365
16434000	5.7912735	5.4447408	4.3447137	0.0281385	1.0700076	-1.979
16435000	5.8140730	5.8023649	4.4828927	0.0564446	1.8276832	-2.166
16436000	5.9063998	5.2670192	4.1374690	0.0069908	1.1733452	-4.388
16437000	5.7729593	5.6584667	4.2322136	0.0189211	1.6414618	-2.493
16438000	5.9055252	5.8602879	4.2307618	0.0206145	1.0064736	-2.161
16439000	5.8542894	4.9399504	4.1256710	0.0185816	1.3970367	-1.172
16440000	5.7091618	5.5549265	4.4265483	0.0357957	1.5653619	-2.098
16441000	5.7837201	5.6693940	4.4243666	0.0267313	1.1701383	-6.257
16442000	5.8283353	5.6158743	4.3454909	0.0183906	1.1956311	-3.348
16443000	5.8356472	5.6809538	4.5186941	0.0076383	1.0829303	-3.728
16444000	5.7791149	5.6673811	4.2900574	0.0304625	1.4252917	-2.337
16445000	5.8793234	5.7989091	4.4122460	0.0279121	0.8095778	-3.236
16446000	5.8515742	4.8380349	4.1782679	0.0195316	1.3918383	-0.989
16447000	5.8071045	5.5880249	4.4835332	0.0215285	0.8913497	-5.057
16448000	5.9394645	5.7778382	4.4663419	0.0244539	0.9958158	-2.055
16449000	5.8003520	5.7927778	4.3962809	0.0344731	0.8992417	-5.878
16450000	5.7984050	5.6952552	4.2457309	0.0183169	1.7676163	-1.293
16451000	5.8086944	5.7862639	4.4455119	0.0187835	1.6433215	-5.383
16452000	5.8929217	5.6152428	4.3512954	0.0136763	1.0269773	-1.308
16453000	5.9054386	5.5950272	4.1767203	0.0213052	0.8591241	-5.112
16454000	5.8982012	5.8876818	4.2933374	0.0196737	0.7872156	-3.901
16455000	5.8797658	5.7808343	4.1566575	0.0316202	0.6618258	-5.486
16456000	5.7298662	5.6610089	4.2550977	0.0286153	1.1077141	-5.042
16457000	5.7491918	5.1418423	4.1383988	0.0259675	1.0845276	-9.637
16458000	5.8367460	5.3930666	4.2144366	0.0188738	0.9736030	-3.590
16459000	5.7968640	5.4534068	4.1347742	0.0192719	0.9514140	-6.972
16460000	5.8984980	5.8449093	4.2515022	0.0227258	1.1305033	-2.356
16461000	5.8887482	5.8190462	4.4184564	0.0253481	0.8973909	-3.108
16462000	5.8297956	5.4638546	4.3109255	0.0252326	1.2099604	-4.661
16463000	5.8627221	5.7489566	4.4407245	0.0182206	0.8956487	-3.744
16464000	5.8540455	5.6224534	4.4710644	0.0312662	0.9027906	-9.143
16465000	5.8804888	5.8577444	4.1925608	0.0135289	0.9345061	-1.779
16466000	5.7989691	5.4128739	4.3337833	0.0233590	1.2460839	-5.114
16467000	5.8081419	5.7147042	4.4471114	0.0247709	1.0902891	-1.900
16468000	5.8837890	5.8769261	4.1612486	0.0129362	0.7238177	-1.610
16469000	5.7740055	5.2416132	4.2277017	0.0119760	0.9326014	-3.495
16470000	5.8282663	5.7603202	4.3619045	0.0223858	1.1096422	-1.822
16471000	5.8805318	5.3887743	4.2071248	0.0199859	1.8185830	-1.627
16472000	5.8095162	5.7293141	4.1486261	0.0180675	1.4124637	-4.064
16473000	5.8129541	5.7697939	4.1236985	0.0205989	1.3501771	-1.309
16474000	5.8952191	5.7502385	4.1843833	0.0180776	1.3267627	-3.181
16475000	5.8837067	5.5261971	4.4642565	0.0192885	1.1954179	-2.714
16476000	5.8235244	5.4173406	4.4066385	0.0155994	1.4158277	-0.379
16477000	5.7347203	5.6340446	4.1337504	0.0313341	0.6546605	-6.571
16478000	5.7559201	5.5668534	4.3988673	0.0354998	0.9167168	-1.332
16479000	5.7865846	5.6352486	4.3263186	0.0069137	1.1546817	-2.136
16480000	5.7728482	5.6424805	4.1769735	0.0361122	1.0279780	-3.458
16481000	5.8357496	5.7493337	4.3929386	0.0196632	1.1031694	-5.383
16482000	5.7780044	5.7486094	4.5189111	0.0235229	1.5688568	-2.531
16483000	5.9004773	5.6399614	4.2030309	0.0123959	1.0594044	-2.214
16484000	5.8506868	5.8461123	4.2743996	0.0216108	0.9791823	-6.443
16485000	5.8728195	5.8708375	4.1001991	0.0091822	0.9424625	-2.432
16486000	5.8567668	5.7466251	4.1416416	0.0366010	1.1628716	-4.919
16487000	5.7865026	5.3429131	4.5264278	0.0069429	0.7641080	-8.800
16488000	5.9261429	5.4191977	4.1822923	0.0405430	1.2369772	-3.653
16489000	5.8029979	5.7218253	4.4698695	0.0281627	1.1855464	-3.026
16490000	5.9742188	5.7816346	4.1467111	0.0161651	0.7635660	-3.368
16491000	5.8399988	5.3677243	4.1021350	0.0214424	1.2566257	-2.353
16492000	5.8395719	5.7308718	4.4430339	0.0165819	1.1437742	-0.934
16493000	5.8818215	5.8345996	4.4087757	0.0236125	1.4615057	-5.427
16494000	5.9012542	5.5842817	4.4516354	0.0151505	1.3853705	-3.505
16495000	5.8678324	5.6879252	4.0960360	0.0121843	1.3605148	-3.841
16496000	5.9690383	5.9496764	4.2918786	0.0275492	0.8213277	-2.862
16497000	5.8027820	5.5190166	4.3069794	0.0371236	1.3640327	-2.741
16498000	5.9000136	5.5595163	4.3147910	0.0237632	1.2486584	-1.761
16499000	5.9116154	5.8497623	4.1835120	0.0222546	0.9428601	-4.492
16500000	5.9037220	5.7441560	4.1469209	0.0189341	1.2850903	-3.426
16501000	5.8761516	5.8665027	4.1043664	0.0205499	0.9686346	-3.953
16502000	5.9207290	5.7557547	4.3924720	0.0210105	1.3867924	-5.587
16503000	5.8051513	5.5700937	4.1424449	0.0161729	0.8312878	-10.858
16504000	5.8093074	5.7455437	4.2147850	0.0135244	0.8615406	-1.789
16505000	5.7553880	5.7463604	4.2985249	0.0209823	1.0693580	-4.628
16506000	5.8436219	5.5440721	4.1989962	0.0228918	1.1580428	-3.332
16507000	5.8842268	5.8751424	4.2713590	0.0402684	1.0891908	-10.108
16508000	5.8469548	5.8237887	4.1324307	0.0244884	0.9580772	-2.541
16509000	5.8089586	5.6345609	4.4284206	0.0282382	1.1641661	-1.446
16510000	5.8881583	5.8635400	4.5008498	0.0615565	0.9467983	-3.619
16511000	5.8519883	5.8075720	4.1139134	0.0120412	0.9270569	-1.784
16512000	5.7044647	5.6837666	4.1243890	0.0142514	1.5599166	-6.503
16513000	5.8216821	5.7144320	4.2796849	0.0225554	1.0052960	-5.174
16514000	5.8837994	5.7652744	4.1953269	0.0224764	0.9493013	-8.091
16515000	5.8296434	5.6622500	4.2810973	0.0209903	1.3041100	-2.833
16516000	5.8622023	5.8242773	4.1217366	0.0302791	1.4672903	-2.150
16517000	5.8322655	5.4404248	4.2405412	0.0288690	1.1054893	-5.025
16518000	5.8578936	5.5921689	4.3671126	0.0179870	0.7191233	-1.571
16519000	5.8912738	5.3191561	4.1803550	0.0245497	1.1624088	-5.196
16520000	5.7531415	5.6377301	4.4163050	0.0099393	1.2030034	-1.549
16521000	5.7890433	5.4909275	4.1364768	0.0174691	1.6141076	-3.310
16522000	5.8606961	5.5202007	4.3565079	0.0275244	1.2611788	-8.755
16523000	5.9245777	5.6305049	4.3433698	0.0162484	0.7916971	-9.684
16524000	5.8576051	5.6506246	4.3621347	0.0418935	1.4875553	-6.001
16525000	5.8746124	5.8419459	4.4655715	0.0106387	0.8732562	-10.227
16526000	5.7685399	5.6252797	4.1303650	0.0248955	0.9479459	-1.464
16527000	5.7823840	5.6259756	4.3884576	0.0324726	1.5372819	-2.894
16528000	6.0016908	5.9666455	4.2429032	0.0537560	1.3818437	-6.510
16529000	5.7861024	5.7768976	4.2706381	0.0215408	0.8064155	-5.969
16530000	5.9260285	5.7283936	4.5159195	0.0148435	0.7794000	-10.018
16531000	5.7842691	5.7314967	4.2692801	0.0137541	0.7930528	-4.488
16532000	5.8050098	5.6731605	4.2250042	0.0184962	1.0726308	-4.863
16533000	5.9475557	5.8208957	4.1597060	0.0120634	1.0084743	-1.873
16534000	5.8733736	5.7324656	4.4348678	0.0262015	1.0981923	-3.832
16535000	5.7635341	5.7112411	4.2536008	0.0132436	0.7509055	-6.272
16536000	5.9075888	5.8340506	4.3879193	0.0147722	0.7663909	-3.950
16537000	5.8162387	5.2001069	4.3028348	0.0144516	0.9223832	-4.753
16538000	5.8253348	5.5243914	4.1154770	0.0217759	1.0072215	-3.777
16539000	5.8777796	5.8187895	4.4078299	0.0183945	0.7868086	-2.066
16540000	5.8118782	5.7503874	4.4808921	0.0194967	1.6235862	-1.555
16541000	6.0121879	5.3601145	4.2464067	0.0127450	1.0209074	-1.618
16542000	5.8488219	5.6845298	4.4724986	0.0247657	1.1274085	-4.701
16543000	5.7870775	5.7862358	4.4867674	0.0367576	1.4361284	-3.320
16544000	5.8341788	5.6494619	4.2999640	0.0300002	1.0767482	-1.749
16545000	5.9052858	5.2712090	4.3124664	0.0126471	1.2570345	-2.755
16546000	5.8132920	5.6191167	4.4153826	0.0223667	0.9116765	-4.234
16547000	5.8901446	5.7865226	4.2310268	0.0163221	1.2228653	-0.571
16548000	5.8465504	5.8412184	4.4663618	0.0238281	0.9688026	-1.724
16549000	5.7335336	5.7216179	4.4085306	0.0099288	1.0593147	-4.090
16550000	5.7565775	5.6731273	4.2225983	0.0201770	1.1314457	-3.597
16551000	5.8776351	5.6602786	4.5096648	0.0111102	1.2891438	-4.756
16552000	5.8044663	5.3767364	4.3922642	0.0117939	1.2999376	-1.981
16553000	5.8827974	5.7487647	4.2373134	0.0385384	1.1907699	-4.829
16554000	5.7768332	5.6231924	4.2781538	0.0186636	1.0941286	-2.562
16555000	5.7977749	5.7821259	4.3573800	0.0247840	1.1623144	-2.354
16556000	5.8244953	5.0063646	4.4611361	0.0199508	1.0178835	-7.996
16557000	5.8922673	4.8220364	4.1598416	0.0456585	1.5027007	-2.931
16558000	5.8484695	5.7310922	4.4743162	0.0130936	1.0267237	-2.358
16559000	5.6668779	5.5115020	4.2066452	0.0307593	0.8001300	-13.327
16560000	5.7523092	4.9430521	4.3578015	0.0131827	0.9937634	-3.260
16561000	5.8578157	5.8559936	4.2371646	0.0184804	0.9856289	-4.111
16562000	5.7974615	5.7463048	4.3308525	0.0186361	1.1282491	-2.254
16563000	5.7881409	5.2460773	4.1132850	0.0321954	1.4163465	-2.150
16564000	5.7493368	5.3595482	4.2631385	0.0279514	1.3197250	-1.742
16565000	5.8213603	5.8101210	4.1528555	0.0223571	0.7572208	-12.546
16566000	5.8645684	5.7386933	4.4059188	0.0426017	1.0253121	-2.450
16567000	5.8765543	5.7700543	4.2914066	0.0151999	0.9470016	-1.502
16568000	5.7865188	5.5172950	4.2902008	0.0165640	0.8612538	-3.817
16569000	5.8753360	5.8517134	4.3534545	0.0262489	1.0452416	-2.362
16570000	5.7845908	5.6337156	4.3798428	0.0199164	0.7680960	-6.311
16571000	5.8141827	5.2484539	4.2355796	0.0372521	1.0105202	-3.306
16572000	5.9231453	5.8955389	4.2961603	0.0216727	0.6700536	-6.797
16573000	5.9572094	5.7916484	4.4408054	0.0120741	0.8582622	-2.342
16574000	5.8624283	5.6603678	4.2949761	0.0114785	0.8434392	-4.344
16575000	5.8032112	5.7915810	4.5142587	0.0262772	1.3611586	-4.662
16576000	5.8169651	5.6337121	4.4135261	0.0159022	1.1924158	-5.163
16577000	5.8657058	5.3163183	4.3953023	0.0565004	1.6380061	-2.125
16578000	5.8664359	5.7676338	4.2058535	0.0251030	0.9786761	-5.929
16579000	5.8441630	5.2580301	4.3361860	0.0360508	1.2325021	-4.031
16580000	5.8763546	5.5756896	4.4118461	0.0126459	1.3330723	-0.528
16581000	5.8392556	5.7602701	4.4128856	0.0444417	1.5968223	-3.242
16582000	5.8564733	5.7680486	4.5306229	0.0236984	0.9015300	-4.263
16583000	5.8149526	5.7624460	4.1991277	0.0186153	1.0962462	-3.284
16584000	5.7787942	5.6248554	4.4235876	0.0239642	1.2557881	-4.193
16585000	5.8998804	5.7791981	4.4719850	0.0152039	1.0703980	-5.401
16586000	5.9003489	4.9828446	4.3917651	0.0164814	1.4788311	-2.684
16587000	5.7884929	5.5962461	4.1105232	0.0512202	1.0375505	-4.854
16588000	5.7776778	5.6664996	4.1392898	0.0420690	1.0463213	-2.855
16589000	5.7469883	5.7179241	4.3010655	0.0442461	1.2751046	-3.634
16590000	5.8432560	5.8397983	4.2025292	0.0140584	0.7861601	-0.758
16591000	5.9091347	5.8014956	4.3171498	0.0161332	0.8908483	-1.797
16592000	5.7863436	5.7269336	4.1524168	0.0107314	0.7152040	-3.810
16593000	5.8689997	5.6916159	4.2747308	0.0176465	1.4165155	-0.703
16594000	5.6889236	5.6583595	4.1669126	0.0103853	1.0885611	-4.442
16595000	5.9696316	5.9149538	4.2557745	0.0119118	0.9056420	-4.858
16596000	5.9137496	5.8626811	4.4963406	0.0450651	0.8571799	-6.951
16597000	5.8707871	5.6365683	4.1237396	0.0174991	0.8769961	-9.345
16598000	5.7795858	5.7723142	4.1412965	0.0299095	1.0829404	-5.303
16599000	5.8968379	5.4020746	4.3077106	0.0247010	0.9215690	-2.799
16600000	5.8205322	5.2183607	4.1794158	0.0201457	1.0800819	-3.173
16601000	5.8050328	5.7845885	4.1525768	0.0145266	1.1688883	-1.850
16602000	5.9396850	5.6618815	4.4207136	0.0229870	0.9711799	-3.699
16603000	5.7710665	5.7020007	4.4389838	0.0235091	0.8688334	-4.182
16604000	5.7490208	5.6677066	4.2092163	0.0212492	1.2705007	-4.656
16605000	5.8349453	5.5020599	4.4672421	0.0120937	1.6586630	-3.630
16606000	5.9208840	5.8959533	4.1123991	0.0258719	1.1432053	-2.048
16607000	5.8423470	5.7455017	4.2769657	0.0110299	1.1593162	-2.854
16608000	5.8358673	5.6260733	4.5195653	0.0744538	0.9742797	-1.751
16609000	5.7943179	5.4432683	4.1893427	0.0234668	1.0360562	-5.825
16610000	5.8953362	5.8079095	4.3885612	0.0165698	1.1381507	-1.937
16611000	5.7603753	5.7372763	4.2321847	0.0112343	0.9205413	-5.033
16612000	5.8866281	5.8367426	4.2345239	0.0098269	1.1905044	-4.328
16613000	5.8033522	5.3837466	4.3970015	0.0149885	1.1430075	-5.059
16614000	5.7822897	5.4561376	4.2035993	0.0224839	0.9344652	-4.519
16615000	5.9146886	5.4845977	4.3595829	0.0168040	1.1125075	-4.293
16616000	5.8067413	5.7927996	4.3090492	0.0713520	1.0848192	-2.749
16617000	5.7795213	5.6307205	4.5288933	0.0138911	0.9696970	-4.725
16618000	5.8349316	5.8245673	4.2876840	0.0118906	1.3580922	-2.658
16619000	5.9159650	5.8453909	4.1568156	0.0325523	0.9017977	-3.257
16620000	5.8002145	5.5313719	4.1622834	0.0119452	0.7239645	-7.626
16621000	5.8625933	5.7251046	4.3092586	0.0213561	0.9045313	-3.096
16622000	5.8562394	5.5060974	4.2757554	0.0082750	0.9867893	-7.323
16623000	5.8325749	5.5761287	4.2367323	0.0194037	0.9341449	-4.073
16624000	5.8991774	5.8915981	4.5111307	0.0168774	1.1034131	-5.498
16625000	5.8995057	5.7848520	4.4926611	0.0125469	0.6986028	-6.001
16626000	5.7285415	5.6379548	4.4453152	0.0114879	0.8639657	-1.005
16627000	5.8077168	5.6038027	4.3316155	0.0216302	1.2451226	-4.975
16628000	5.8702263	5.6474426	4.3129096	0.0300399	1.0585637	-4.256
16629000	5.8264222	5.6893253	4.2194023	0.0104223	0.9076275	-3.757
16630000	5.8202747	5.6750609	4.2545570	0.0343104	1.5626530	-4.152
16631000	5.9076044	5.8912909	4.3325543	0.0499469	1.2958010	-0.226
16632000	5.8353112	5.6010450	4.2675204	0.0100714	0.7805439	-5.281
