Gen	t_n5	t_n6	t_n7	mu
14086000	5.9140764	4.5079096	4.3441178	0.0430633
14087000	5.8847265	4.8412460	4.3224664	0.1011849
14088000	5.9035164	5.7486026	4.4080837	0.0578968
14089000	5.9345223	4.8460097	4.4206590	0.1089307
14090000	5.8507953	5.2120089	4.2401172	0.0374750
14091000	5.7277016	5.6536757	4.1755227	0.0072108
14092000	5.8616372	4.9645167	4.1337356	0.0402412
14093000	5.8718259	5.0781145	4.3670527	0.1114914
14094000	5.7031167	4.4922403	4.4201513	0.0315625
14095000	5.8990169	5.2497796	4.2027267	0.0253703
14096000	5.8390352	5.0471565	4.1865431	0.1385496
14097000	5.8243418	5.5026153	4.2136445	0.0253498
14098000	5.7813007	4.6903520	4.4328211	0.0600208
14099000	5.8644956	5.6075370	4.4222332	0.0195786
14100000	5.7558241	4.8188323	4.1992970	0.0121190
14101000	5.7603067	5.3952491	4.5274023	0.0432928
14102000	5.7665396	4.8785917	4.4753260	0.1379083
14103000	5.8895016	5.7243718	4.1676441	0.0373871
14104000	5.8095479	5.2076676	4.2991463	0.0896877
14105000	5.8601242	5.0872309	4.2893444	0.1602614
14106000	5.8229185	4.7945119	4.3109318	0.0452468
14107000	5.8889276	4.3697135	4.3071186	0.0920578
14108000	5.8379295	5.0319266	4.1303265	0.0294686
14109000	5.8969637	4.5072547	4.4774989	0.1278109
14110000	5.9871521	4.3442986	4.2801091	0.0341665
14111000	5.7434522	4.6255117	4.4136090	0.0724949
14112000	5.8282169	4.9013325	4.1837396	0.0137789
14113000	5.8875135	4.5501594	4.4562152	0.0280529
14114000	5.8659027	4.8896433	4.4822154	0.0094963
14115000	5.7650636	5.5710353	4.1989754	0.0799114
14116000	5.7682314	5.6122557	4.2662716	0.0438960
14117000	5.8374859	5.5846657	4.4933143	0.0797227
14118000	5.8383481	5.1339978	4.2011857	0.1154512
14119000	5.9205604	5.6276250	4.4273660	0.1019805
14120000	5.8209756	5.7066509	4.4388670	0.0405422
14121000	5.7425852	4.4053700	4.2223363	0.0105432
14122000	5.7775836	4.5778811	4.3666869	0.1121244
14123000	5.9274157	5.0089479	4.3070135	0.0369850
14124000	5.8366769	5.5222679	4.4821170	0.0027009
14125000	5.7765953	5.2450459	4.4231833	0.0198228
14126000	5.8654459	4.6936687	4.3859411	0.0107579
14127000	5.8034155	5.4312942	4.3272861	0.0517287
14128000	5.8589223	4.6334573	4.4886784	0.0106818
14129000	5.7292194	5.0418565	4.3899310	0.1306213
14130000	5.9001830	4.2444249	4.2359452	0.0301860
14131000	5.8332974	4.8992149	4.1801659	0.0371012
14132000	5.9714777	4.9534639	4.2503644	0.0852122
14133000	5.8562263	4.7823738	4.4241650	0.0264606
14134000	5.8314116	5.0846619	4.3450538	0.0353279
14135000	5.8837473	5.4908937	4.5016800	0.0219316
14136000	5.8559643	5.5269691	4.2761124	0.0548010
14137000	5.7717760	5.1584900	4.1788017	0.0836583
14138000	5.8238630	5.4738720	4.2529594	0.1124917
14139000	5.9718478	5.2439527	4.2941897	0.0293631
14140000	5.8798979	5.7535143	4.3056026	0.0928657
14141000	5.8012660	5.6234786	4.3052032	0.0730605
14142000	5.9018807	5.6244789	4.3434078	0.0621258
14143000	5.8519758	4.4590323	4.2442943	0.0519998
14144000	5.9251222	5.8536615	4.3907551	0.0716635
14145000	5.8554104	5.2444295	4.3370539	0.0221172
14146000	5.7808058	5.2420179	4.5075892	0.0284468
14147000	5.8139105	4.7467306	4.3695165	0.0354668
14148000	5.7798964	4.9931933	4.4942994	0.0069635
14149000	5.8302707	4.6558670	4.5179468	0.0378089
14150000	5.7837276	4.7122720	4.3458192	0.0283496
14151000	5.8851753	4.7836954	4.3195055	0.0371181
14152000	5.8105873	4.9412083	4.5258331	0.1052906
14153000	5.8574243	5.2421101	4.2312124	0.0722433
14154000	5.8369672	5.5631158	4.3259040	0.0347107
14155000	5.7878777	5.0785345	4.4544321	0.0661644
14156000	5.8081985	5.1708292	4.4795136	0.0368325
14157000	5.9194433	5.2365677	4.1291501	0.0341973
14158000	5.8428573	4.5451234	4.4983797	0.0534276
14159000	5.8284007	5.1251081	4.4838148	0.0096428
14160000	5.8117327	4.7394756	4.2793942	0.0206632
14161000	5.7629395	4.3887168	4.1320388	0.0726374
14162000	5.8642215	4.9791528	4.1594361	0.1584155
14163000	5.8297584	5.7723913	4.2140340	0.0282970
14164000	5.9446779	4.4488115	4.4263908	0.0297167
14165000	5.8306848	5.5870759	4.2374411	0.0823910
14166000	5.7366990	4.6964386	4.3548511	0.0761815
14167000	5.8178756	4.6496937	4.2139274	0.1601278
14168000	5.8056519	4.8057222	4.4077797	0.0191529
14169000	5.8029972	5.5117737	4.5459457	0.0371773
14170000	5.8491545	4.7794431	4.3078896	0.1437495
14171000	5.8212705	5.2708526	4.3337584	0.0554994
14172000	5.8714899	5.6715538	4.3656328	0.0421352
14173000	5.9190756	4.9559919	4.5076537	0.1789787
14174000	5.7927669	5.7332180	4.2610423	0.1226457
14175000	5.8004689	5.1265324	4.4026288	0.1057733
14176000	5.8671542	5.8358962	4.2386484	0.0983313
14177000	5.9220878	5.0377884	4.3083200	0.0147049
14178000	5.8738491	5.8365498	4.2208993	0.1004681
14179000	5.8062046	4.5757804	4.3833779	0.1607460
14180000	5.9806038	5.6043414	4.4505388	0.0122527
14181000	5.8851888	5.4063265	4.2276365	0.0847676
14182000	5.9238795	4.8951473	4.4978605	0.0092330
14183000	5.8849665	4.5928933	4.3119857	0.0776007
14184000	5.8206397	4.6880954	4.1233126	0.0176656
14185000	5.7812089	5.4319538	4.2567492	0.0262788
14186000	5.8489178	4.9738972	4.4572793	0.0892006
14187000	5.8649055	5.5709796	4.2531194	0.0843705
14188000	5.8306179	4.9246074	4.4259749	0.0265027
14189000	5.8953212	5.2134090	4.1308538	0.1380330
14190000	5.8482344	5.5611857	4.3675983	0.0292106
14191000	5.7988114	5.5393532	4.1326908	0.2513269
14192000	5.8913603	4.5631552	4.2038168	0.0183064
14193000	5.8542993	4.3723112	4.2400016	0.0381395
14194000	5.8911156	4.6515868	4.1769585	0.1049081
14195000	5.9296073	4.8898108	4.5512964	0.0670803
14196000	5.9260713	4.4245960	4.4163539	0.0273071
14197000	5.8811023	4.9272897	4.1935704	0.0180698
14198000	5.9446098	4.6831464	4.3626330	0.1938010
14199000	5.8452918	4.4041875	4.3011434	0.0739709
14200000	5.8041138	4.7162869	4.2523862	0.0214998
14201000	5.6965659	4.7948845	4.3931280	0.0298337
14202000	5.8559273	4.8361849	4.2002707	0.0363807
14203000	5.8156098	5.7341617	4.4180457	0.0064858
14204000	5.8216118	5.0902140	4.1095863	0.0818778
14205000	5.7863292	4.8425793	4.4367251	0.0758382
14206000	5.7971784	5.1712962	4.5004688	0.1656251
14207000	5.7295439	4.5607473	4.2014904	0.0664735
14208000	5.8503581	4.4551928	4.2688045	0.0699839
14209000	5.8188873	5.7859117	4.5121542	0.0671207
14210000	5.8066351	4.5098115	4.2478743	0.0429379
14211000	5.9058886	5.3397636	4.4523343	0.1817141
14212000	5.8217004	5.7171236	4.5316533	0.0084728
14213000	5.8690227	4.7098491	4.2708644	0.0354013
14214000	5.8943094	5.3101195	4.5113038	0.0493236
14215000	5.7973389	5.7782438	4.1927046	0.0274905
14216000	5.8123284	4.8330767	4.1939550	0.0366680
14217000	5.7675728	4.7371886	4.1214099	0.0060581
14218000	5.9074566	4.7690941	4.4501909	0.1043819
14219000	5.8394520	5.3202344	4.4728235	0.0102670
14220000	5.8228082	5.3779752	4.4757961	0.2233082
14221000	5.8856114	4.6915213	4.4435987	0.1525670
14222000	5.8897035	5.3195344	4.2164183	0.1104200
14223000	5.8805908	4.9013934	4.4053076	0.0530334
14224000	5.7170386	5.7097748	4.3885057	0.0423614
14225000	5.8728118	5.3500692	4.3069363	0.0214523
14226000	5.7519086	4.9318012	4.4547459	0.0293689
14227000	5.8890539	5.4548710	4.2969036	0.1336262
14228000	5.7597986	4.8097842	4.2362948	0.1268228
14229000	5.8744419	4.6540435	4.3913437	0.0785158
14230000	5.8809511	4.9167087	4.2831629	0.0455283
14231000	5.8463543	4.6786022	4.2342587	0.0298722
14232000	5.8710780	4.5918989	4.5193253	0.0806560
14233000	5.7425826	5.2242584	4.2582186	0.1933525
14234000	5.8669333	4.3425625	4.1393751	0.1503859
14235000	5.7270682	5.4390277	4.3346883	0.0282668
14236000	5.8163050	5.5236560	4.5102283	0.0980671
14237000	5.8945231	4.6487316	4.3861819	0.0312857
14238000	5.7486091	5.0990966	4.2747445	0.0730351
14239000	5.8249742	5.7734627	4.1477525	0.0342525
14240000	5.9409971	5.4807087	4.2455002	0.0289145
14241000	5.7553439	5.2625865	4.4288789	0.0210733
14242000	5.8363700	4.3720036	4.3159091	0.0041446
14243000	5.7878878	5.7673258	4.1126052	0.0211178
14244000	5.7584327	5.2818867	4.1894005	0.0686686
14245000	5.8654344	5.1919076	4.1531740	0.0628892
14246000	5.9257593	5.4752746	4.2567906	0.1742104
14247000	5.8249757	5.2468702	4.4108304	0.0575449
14248000	5.8262396	5.7140022	4.3955816	0.0427453
14249000	5.7978876	5.1448204	4.3961458	0.0847570
14250000	5.7568675	4.9429915	4.4960343	0.0422442
14251000	5.8547711	5.1923750	4.4415816	0.0686173
14252000	5.8389596	5.2389467	4.2947799	0.0512703
14253000	5.7221507	5.5757299	4.3483046	0.0672317
14254000	5.8009183	5.5835662	4.4512193	0.0397784
14255000	5.8405324	4.2588038	4.1254859	0.0706032
14256000	5.8016294	5.4343680	4.3877802	0.0345424
14257000	5.7817538	5.7692464	4.3939242	0.0605445
14258000	5.8652363	5.4936570	4.1699188	0.0826882
14259000	5.7671352	5.5026970	4.4760955	0.1979278
14260000	5.9524748	5.9250591	4.2171541	0.0624136
14261000	5.7130647	5.5887758	4.2213959	0.0365430
14262000	5.7713219	4.5565790	4.3824637	0.0783706
14263000	5.8306338	5.1857786	4.5050547	0.0425126
14264000	5.8659582	5.3463754	4.4776981	0.2104095
14265000	5.7765485	4.7448511	4.2898626	0.0343874
14266000	5.7988640	4.7873858	4.1927250	0.0535099
14267000	5.9077267	5.2727328	4.2578897	0.0365779
14268000	5.8224347	5.4515741	4.4756898	0.0571297
14269000	5.8467368	5.3331828	4.3454450	0.0756620
14270000	5.9198505	4.6648529	4.4467310	0.0712922
14271000	5.8307792	5.7421878	4.3578211	0.0941185
14272000	5.7987778	5.2762415	4.4699542	0.0525979
14273000	5.8588857	4.8601049	4.3760895	0.0141381
14274000	5.8140168	4.6911663	4.4392519	0.0255474
14275000	5.9121691	4.8228960	4.1438308	0.0282565
14276000	5.8325936	5.0237393	4.4057305	0.0541312
14277000	5.7860919	5.3712972	4.4026516	0.0470428
14278000	5.9051192	5.8555420	4.3171983	0.1279583
14279000	5.7502475	4.5531887	4.3472739	0.0592182
14280000	5.8200095	4.7369370	4.4160958	0.1007756
14281000	5.8147293	5.2887711	4.4931655	0.0291039
14282000	5.7569923	5.0027726	4.2148623	0.0342680
14283000	5.8684988	5.4649692	4.3703804	0.0760457
14284000	5.9473819	5.1741801	4.2052342	0.0031706
14285000	5.8954138	4.4856409	4.2759502	0.1608487
14286000	5.7893172	5.7073255	4.3873441	0.0190404
14287000	5.8640235	5.0128991	4.5121324	0.0202213
14288000	5.8231524	4.8385223	4.4100853	0.1283856
14289000	5.8266991	4.5660847	4.4619744	0.1073085
14290000	5.7412765	4.6216053	4.3113013	0.0311931
14291000	5.8942463	5.1674154	4.3053799	0.0185112
14292000	5.7881812	5.2198200	4.4741293	0.0802987
14293000	5.8538077	5.6569133	4.4875741	0.0122248
14294000	5.8624861	4.5074655	4.3765743	0.1077081
14295000	5.8823598	5.7603394	4.4875236	0.0145802
14296000	5.7951600	5.2733959	4.5093393	0.0370681
14297000	5.9140943	4.3397333	4.1872751	0.0564316
14298000	5.8391023	5.0175172	4.1776944	0.0530442
14299000	5.8052238	4.9435287	4.4076529	0.0434156
14300000	5.8766828	4.4268767	4.2537823	0.0827183
14301000	5.8768074	4.8998006	4.5268745	0.0580992
14302000	5.7369547	4.4888089	4.4668244	0.0868450
14303000	5.8429103	5.5029847	4.1639621	0.0174658
14304000	5.7809470	4.4377214	4.1894003	0.0214172
14305000	5.8439785	4.9151449	4.1621851	0.1454685
14306000	5.7307521	5.6780300	4.2673644	0.0731091
14307000	5.7429541	4.5767795	4.4769374	0.0084499
14308000	5.8591321	4.2655126	4.2226813	0.0400838
14309000	5.7982333	4.2192414	4.1178512	0.1874977
14310000	5.8855427	5.0862053	4.2044798	0.0155658
14311000	5.7741614	4.4444707	4.1687487	0.0103250
14312000	5.8607199	4.7972182	4.1613300	0.0315267
14313000	5.8403793	5.3970747	4.4360858	0.1825265
14314000	5.8312719	4.3389514	4.2222218	0.0683139
14315000	5.8443498	5.3822862	4.4517472	0.0467440
14316000	5.8886648	5.2123675	4.3328329	0.1362988
14317000	5.7852427	4.5487452	4.2517887	0.0559115
14318000	5.8650197	5.6501444	4.3002292	0.0459411
14319000	5.8609259	4.8894930	4.4540337	0.0974798
14320000	5.7416599	5.2022075	4.2379356	0.0620048
14321000	5.7503763	4.3145575	4.1965802	0.0649507
14322000	5.8326621	4.8494650	4.4794506	0.0436202
14323000	5.7572611	4.5995835	4.4274948	0.1569448
14324000	5.8508322	5.5572833	4.4414217	0.0718599
14325000	5.7563363	4.4981534	4.4624348	0.0090172
14326000	5.8641116	4.7019295	4.4465231	0.0257822
14327000	5.7928552	4.5039396	4.2815212	0.0912914
14328000	5.7368815	4.8394525	4.3833233	0.0235208
14329000	5.8274138	5.6563641	4.2481405	0.0131883
14330000	5.8669744	5.4651643	4.3896743	0.1960909
14331000	5.8290507	5.3091175	4.2399490	0.0226360
14332000	5.8319649	5.3630992	4.3162989	0.0683142
14333000	5.7892793	4.3532613	4.2933562	0.1026363
14334000	5.8825690	4.5304214	4.2137517	0.0289372
14335000	5.8083186	5.6832209	4.2244229	0.0181473
14336000	5.9339076	5.7609973	4.2071086	0.0149268
14337000	5.9110238	5.3179079	4.4987708	0.1014546
14338000	5.8451764	4.7697241	4.1859323	0.1219102
14339000	5.7502391	5.4812254	4.2407014	0.0410264
14340000	5.8435121	4.6733717	4.4691781	0.0334431
14341000	5.7774227	5.7457797	4.4439502	0.1262331
14342000	5.7654310	5.5461204	4.3101323	0.0512405
14343000	5.9017482	5.7348875	4.2030154	0.0978613
14344000	5.9222473	5.7645742	4.4332148	0.0349975
14345000	5.7797023	4.6670636	4.4853450	0.0506230
14346000	5.7855356	4.9845668	4.4063069	0.0927722
14347000	5.7829633	5.5503943	4.4714585	0.0520254
14348000	5.8642728	5.7470305	4.3189487	0.1031296
14349000	5.8544297	5.0188509	4.2982290	0.0145894
14350000	5.8690715	5.1049094	4.1542374	0.1364208
14351000	5.8302877	5.4350146	4.2671802	0.0761063
14352000	5.8257157	4.3275168	4.1407919	0.1211543
14353000	5.8630585	4.8212329	4.3796668	0.0557252
14354000	5.8851926	4.8247943	4.2586086	0.0601364
14355000	5.8331996	4.7492688	4.4299859	0.0688679
14356000	5.8167582	5.8048225	4.2840877	0.0549962
14357000	5.8776663	5.5350093	4.3718885	0.0437484
14358000	5.8282412	4.5956627	4.3599632	0.1265866
14359000	5.8254155	4.4195568	4.1630636	0.0254795
14360000	5.8727399	4.8218089	4.4930308	0.0847820
14361000	5.8914050	4.7743875	4.1388130	0.0440743
14362000	5.8699441	5.5955092	4.1761826	0.0089187
14363000	5.8408222	4.6707658	4.2503618	0.0259404
14364000	5.8244272	5.3531637	4.4979849	0.0411901
14365000	5.8532162	5.4419153	4.4997307	0.0112053
14366000	5.7878079	5.7287781	4.0938023	0.0247549
14367000	5.8140207	4.9566019	4.3732646	0.0633132
14368000	5.8723790	5.6816450	4.4519947	0.0795899
14369000	5.8106928	4.5375461	4.3828670	0.0517242
14370000	5.8832589	4.5588067	4.2066516	0.0310976
14371000	5.8272214	5.7089098	4.4369764	0.0305185
14372000	5.8557729	4.9429399	4.4146043	0.0332021
14373000	5.8733446	5.6276697	4.4621258	0.0777569
14374000	5.8592762	5.8026144	4.4738488	0.0606722
14375000	5.8725314	5.7753940	4.3528604	0.0124875
14376000	5.7806364	4.8937509	4.1268701	0.0216926
14377000	5.9408411	4.7539592	4.1979680	0.2063479
14378000	5.7211671	5.6262133	4.4689603	0.0448694
14379000	5.8321079	4.1616363	4.1288014	0.0665992
14380000	5.8282440	4.9392250	4.2394760	0.0783000
14381000	5.9289851	5.8897685	4.4165785	0.0721770
14382000	5.7057508	5.3903350	4.5321275	0.1100911
14383000	5.8099052	5.4394353	4.1587472	0.0099091
14384000	5.9044493	4.5944234	4.5125196	0.0748326
14385000	5.8253951	5.1197393	4.4958575	0.0843009
14386000	5.8384302	5.6772874	4.1416132	0.0446640
14387000	5.8381085	4.6709094	4.5117673	0.1068404
14388000	5.8881018	5.5037341	4.1341774	0.0645136
14389000	5.8857647	5.5853260	4.3930701	0.0958255
14390000	5.7800804	4.6672837	4.2352721	0.0253816
14391000	5.8887244	4.4103234	4.3354857	0.0487573
14392000	5.9276583	5.2746366	4.1486537	0.0692187
14393000	5.8771982	5.7696862	4.1240562	0.1128940
14394000	5.8403836	5.3196844	4.2821813	0.0337431
14395000	5.7966487	4.4360078	4.0979424	0.0237085
14396000	5.8514385	4.6090554	4.1899566	0.0460207
14397000	5.7385283	5.3549090	4.3111246	0.0170179
14398000	5.8102616	4.4027470	4.1258381	0.0476302
14399000	5.8289061	5.2340359	4.2856138	0.0238640
14400000	5.8588278	4.8041423	4.3493329	0.0783083
14401000	5.8562475	5.5539619	4.5359439	0.0160286
14402000	5.8143724	4.7930450	4.2453351	0.0210319
14403000	5.8208413	5.1169387	4.3275723	0.0518788
14404000	5.7292160	4.8216735	4.4863129	0.0527880
14405000	5.8075605	4.2402236	4.1283814	0.0297531
14406000	5.8782064	5.7465523	4.1835726	0.0929396
14407000	5.8911000	5.5538890	4.2635228	0.0831221
14408000	5.9106251	4.5415525	4.1872007	0.0687848
14409000	5.8021502	5.3784125	4.1286772	0.0500810
14410000	5.8623521	5.4989656	4.4349958	0.0156812
14411000	5.8304375	5.1769501	4.1846654	0.0375909
14412000	5.7797434	4.4655483	4.1577839	0.1061839
14413000	5.8721246	4.7732857	4.2157800	0.0396410
14414000	5.7840402	5.7585128	4.4940613	0.0537525
14415000	5.8650896	4.2606156	4.1597712	0.0362899
14416000	5.8179382	4.8879952	4.4400234	0.0672557
14417000	5.8378059	5.4192042	4.4173538	0.1972599
14418000	5.8054476	4.9615973	4.4248031	0.1387555
14419000	5.8707796	5.2823795	4.4624338	0.0637706
14420000	5.8652345	5.7671507	4.4275851	0.0153952
14421000	5.8164051	4.9197433	4.2720678	0.0954126
14422000	5.7644556	4.9455995	4.4635987	0.0250646
14423000	5.7057875	5.3193008	4.1282694	0.0166488
14424000	5.8184110	4.7638198	4.4155373	0.0821598
14425000	5.8937251	4.1858611	4.1805178	0.0326928
14426000	5.9710757	5.6863745	4.3643644	0.0946529
14427000	5.8117628	4.9182301	4.1194285	0.0463463
14428000	5.7517086	4.9479486	4.3982210	0.0307819
14429000	5.9177068	4.7947151	4.1100083	0.0260793
14430000	5.8206355	4.6935420	4.3692488	0.1474533
14431000	5.8029379	4.4656118	4.3658149	0.0541729
14432000	5.8434619	5.0078207	4.3521301	0.1201832
14433000	5.7184519	5.0848994	4.3323346	0.3423509
14434000	5.8000419	4.2443755	4.1862073	0.0225609
14435000	5.9311224	4.7094103	4.1512458	0.1249773
14436000	5.8791734	5.0371220	4.5408227	0.0116175
14437000	5.9631743	4.9569897	4.3621001	0.0555365
14438000	5.7885021	5.1232852	4.1037407	0.0988373
14439000	5.8306507	5.3238512	4.4408642	0.0450508
14440000	5.9659217	4.1966070	4.1666658	0.1102842
14441000	5.8389172	5.1499652	4.3334724	0.0509155
14442000	5.8989672	5.1752309	4.4741424	0.0239406
14443000	5.9856406	4.8252687	4.4207650	0.0290746
14444000	5.8064817	5.5202817	4.4176910	0.2357696
14445000	5.8207593	5.0841361	4.3717219	0.1388639
14446000	6.0288234	4.8224462	4.1463289	0.0353647
14447000	5.7634099	5.3751666	4.3405971	0.1095093
14448000	5.8500160	5.0901891	4.4660629	0.0134968
14449000	5.9202681	5.5512751	4.2694238	0.0595673
14450000	5.7841999	4.4867635	4.3655458	0.0655217
14451000	5.8955443	4.3237099	4.1416871	0.0074870
14452000	5.8581339	4.4457281	4.3588928	0.0267934
14453000	5.8040404	5.6503477	4.2664956	0.0313419
14454000	5.8505642	4.2472057	4.1405245	0.0307785
14455000	5.8235570	4.6750212	4.3717284	0.0401256
14456000	5.7799663	4.5651002	4.2552256	0.0593932
14457000	5.8232040	5.7560716	4.1476438	0.0752786
14458000	5.8816511	4.9917629	4.5170779	0.0174010
14459000	5.8891110	5.3442283	4.1919715	0.0503937
14460000	5.8897728	5.0879566	4.1241973	0.0510545
14461000	5.7807317	5.6501000	4.4921431	0.0772017
14462000	5.7413522	5.0466538	4.2153714	0.1969419
14463000	5.8396958	4.9144176	4.3688991	0.0611559
14464000	5.7621115	4.7495651	4.5245401	0.0314066
14465000	5.7668222	5.2203574	4.3862641	0.0649050
14466000	5.8379884	4.8295717	4.4794902	0.1229225
14467000	5.7954586	4.6213915	4.1838713	0.0708989
14468000	5.7527885	4.6626010	4.4204982	0.0245546
14469000	5.7067556	5.7045965	4.4832723	0.0917194
14470000	5.8644164	5.7801979	4.1885355	0.0549323
14471000	5.7501662	5.6399799	4.4691478	0.0525240
14472000	5.8533600	5.0534763	4.4934092	0.0308756
14473000	5.8194786	4.5635473	4.1150701	0.1077600
14474000	5.8033811	4.6877351	4.2583379	0.1440054
14475000	5.9362938	5.6211449	4.4484865	0.0509246
14476000	5.8719100	5.0209323	4.1468074	0.0516066
14477000	5.7876109	4.5005561	4.2854384	0.0727061
14478000	5.7922216	5.3547787	4.3276244	0.0130045
14479000	5.6569316	5.0261220	4.2049262	0.0532525
14480000	5.8386469	4.6768880	4.3417451	0.0452780
14481000	5.9011823	4.4718870	4.4631220	0.0726987
14482000	5.8852903	4.6321963	4.2031976	0.0618198
14483000	5.8642502	4.7932941	4.2471194	0.1118507
14484000	5.7931085	4.5794131	4.3997625	0.0448015
14485000	5.9057284	5.4530195	4.4443909	0.0435185
14486000	5.8216480	5.0476782	4.2166196	0.0517566
14487000	6.0135854	5.5706647	4.1919285	0.2222405
14488000	5.7183780	5.3278018	4.5270412	0.0786084
14489000	5.8909716	4.5942710	4.2942886	0.0769271
14490000	5.8984321	5.6089858	4.2002365	0.0149685
14491000	5.8550021	5.7149679	4.5284094	0.0626751
14492000	5.7888535	4.9519860	4.5358188	0.0651951
14493000	5.8655186	5.5051033	4.5317648	0.0933925
14494000	5.8494686	5.3566200	4.5018502	0.0704041
14495000	5.8684906	4.2193326	4.1667368	0.0494233
14496000	5.8941604	4.8618202	4.3469882	0.0763833
14497000	5.8483615	5.5432701	4.2568742	0.0249658
14498000	5.7817386	5.5150591	4.2719007	0.0666017
14499000	5.9213783	5.6259159	4.4397114	0.0372640
14500000	5.8822781	5.0319203	4.3644236	0.1789455
14501000	5.8297154	4.4920768	4.4585597	0.0779922
14502000	5.9517074	5.4831157	4.5228361	0.0214290
14503000	5.9059999	5.1441278	4.4892063	0.0479168
14504000	5.8011772	5.7893952	4.1624170	0.0046498
14505000	5.8348856	5.6416270	4.4523940	0.0052317
14506000	5.8183809	5.4976904	4.1416977	0.0822819
14507000	5.8332585	5.0125363	4.2322689	0.1812589
14508000	5.8996895	4.8334518	4.5162301	0.0526675
14509000	5.8340179	4.7223019	4.4186770	0.0484827
14510000	5.7951797	5.4322745	4.2385413	0.0356639
14511000	5.8593971	4.9088810	4.4148894	0.0317555
14512000	5.7751811	4.1559652	4.1406618	0.0505598
14513000	5.7843777	5.5115631	4.1200040	0.0570769
14514000	5.7882504	4.8639858	4.4255882	0.0700976
14515000	5.8455147	4.4081801	4.3131796	0.0373729
14516000	5.7679696	5.6411236	4.2393506	0.0401746
14517000	5.8341676	5.1108434	4.3746003	0.0483547
14518000	5.8787265	5.0094841	4.2335239	0.0068200
14519000	5.7643942	5.0501326	4.4316290	0.0215304
14520000	5.7929619	4.7225480	4.2375502	0.0105479
14521000	5.8853234	5.7736675	4.2887745	0.0641844
14522000	5.8616262	5.7472184	4.4806355	0.0134025
14523000	5.8825592	4.8051978	4.4815876	0.0510642
14524000	5.9328564	4.9819806	4.5126808	0.1177505
14525000	5.7999590	4.4329583	4.2246965	0.0058488
14526000	5.7423936	4.7135922	4.2319474	0.0498453
14527000	5.8744180	5.0762988	4.3766331	0.0319504
14528000	5.7965456	5.1784261	4.1862650	0.0453336
14529000	5.9048757	5.1522454	4.3230643	0.0301720
14530000	5.7930178	4.8018550	4.2092568	0.0286220
14531000	5.8413861	4.8636650	4.4734730	0.0633940
14532000	5.8168532	5.3517658	4.4044939	0.0827432
14533000	5.8756941	4.8578810	4.2212396	0.0490336
14534000	5.8259397	4.9040050	4.2046406	0.0625068
14535000	5.8514468	4.6583264	4.1445011	0.0539002
14536000	5.7880930	5.4797989	4.2748395	0.0405272
14537000	5.7893402	5.7715941	4.4160497	0.0796439
14538000	5.8554768	5.0025616	4.4020929	0.0664225
14539000	5.7992664	4.8913734	4.4761151	0.0256339
14540000	5.8621975	5.1515625	4.1982427	0.0950746
14541000	5.8358738	5.1465436	4.3462580	0.0918941
14542000	5.7651157	5.5208367	4.5092389	0.0320890
14543000	5.7135593	5.1034738	4.3130351	0.0731068
14544000	5.8920505	5.6831080	4.3518277	0.0371071
14545000	5.8552849	5.0175797	4.2719541	0.0548712
14546000	5.8774185	4.6774523	4.4287510	0.0155905
14547000	5.8324195	5.3103308	4.5265447	0.0245640
14548000	5.9212604	4.3744415	4.2764803	0.0246171
14549000	5.8580562	5.5467718	4.1992950	0.0042901
14550000	5.6535878	5.0005424	4.4897260	0.0166836
14551000	5.8068769	4.5306772	4.4329257	0.0812402
14552000	5.7592537	4.8381041	4.1902187	0.0139880
14553000	5.8008499	4.4031857	4.0962180	0.0141640
14554000	5.8240793	4.9638645	4.4616145	0.0571284
14555000	5.8674645	4.5919204	4.1680653	0.0534330
14556000	5.7409756	4.9310096	4.1325901	0.0408777
14557000	5.8163657	4.9023665	4.2510422	0.1109355
14558000	5.8382508	5.5051759	4.4028452	0.0592723
14559000	5.9316904	4.8789895	4.2004691	0.1523630
14560000	5.7806040	5.1447619	4.3074650	0.0697041
14561000	5.7682875	4.4872582	4.4090344	0.0353483
14562000	5.7930801	5.1124627	4.2945247	0.1963198
14563000	5.9479753	4.9221286	4.3257371	0.0826321
14564000	5.8007421	4.2760178	4.2613097	0.0269014
14565000	5.8877294	5.6650894	4.2578023	0.1279581
14566000	5.7647320	5.4983525	4.1314349	0.0398617
14567000	5.7342872	5.5233567	4.3920690	0.0109202
14568000	5.8613886	5.6517920	4.3245886	0.0655825
14569000	5.8139817	4.7018770	4.3422337	0.0897567
14570000	5.8425138	5.4963027	4.3859961	0.0228381
14571000	5.7532583	4.4649145	4.3092706	0.0692200
14572000	5.8342391	4.8708757	4.2126572	0.0941480
14573000	5.8809070	5.6135783	4.1979134	0.0138654
14574000	5.7418550	5.0534498	4.5128887	0.0487159
14575000	5.9235476	4.5057151	4.4958027	0.0249282
14576000	5.8612385	4.9281783	4.4631478	0.0117025
14577000	5.8053432	4.9652300	4.3187138	0.0428969
14578000	5.8472933	4.3415301	4.1445749	0.0925955
14579000	5.7790554	4.8748870	4.4175772	0.1009118
14580000	5.7145942	5.2030271	4.3433622	0.0396889
14581000	5.8628077	4.5531691	4.4024083	0.0532904
14582000	5.7896750	5.4420223	4.4508922	0.0162143
14583000	5.8789520	4.5755801	4.5101558	0.0500245
14584000	5.7990235	5.3932397	4.3901922	0.0921764
