Gen	t_n5	t_n6	t_n7	mu
17986000	5.8310945	4.4461258	4.2808218	0.1207499
17987000	5.7900266	4.6832821	4.2408252	0.0191719
17988000	5.8161166	4.8331969	4.1399162	0.0131287
17989000	5.7553435	4.5489767	4.1396600	0.0114261
17990000	5.7191075	4.6909226	4.2513063	0.0509006
17991000	5.9098258	5.5994327	4.4537058	0.1056399
17992000	5.8926296	5.4929490	4.4111401	0.0626107
17993000	5.8802090	4.7764394	4.5290413	0.0175005
17994000	5.7298542	5.1066189	4.3661206	0.0937120
17995000	5.8552297	5.3238818	4.4198657	0.0037836
17996000	5.8064926	4.8588958	4.3510471	0.1369797
17997000	5.7423521	5.4189246	4.3268962	0.0612064
17998000	5.8392600	4.3051512	4.1294135	0.0387277
17999000	5.8694867	5.7805370	4.5150050	0.0909040
18000000	5.8713456	5.6854263	4.2520632	0.1497763
18001000	5.8061842	5.3589470	4.3811130	0.0104439
18002000	5.9089862	4.6458551	4.4453156	0.0465315
18003000	5.8467930	4.4486673	4.4184721	0.0415595
18004000	5.8842391	5.2063051	4.3298422	0.0052104
18005000	5.7797665	5.0630348	4.3609468	0.0803432
18006000	5.8394119	4.6324179	4.1671987	0.1017067
18007000	5.8325687	4.9041085	4.4844374	0.0487173
18008000	5.8229340	4.5291562	4.4419325	0.0397904
18009000	5.8710959	4.4814660	4.2383600	0.0575396
18010000	5.8154568	4.4997664	4.2028605	0.0545632
18011000	5.8891738	5.4053085	4.4001606	0.0568892
18012000	5.9505362	4.4037405	4.3078908	0.0280479
18013000	5.8122248	5.1365717	4.2463615	0.0660336
18014000	5.7655400	5.6411550	4.4540925	0.0593879
18015000	5.8039200	5.7785570	4.4522115	0.0633281
18016000	5.8664242	5.5316870	4.2972942	0.0747156
18017000	5.8294883	4.9269042	4.2773665	0.0619095
18018000	5.8783311	4.4388357	4.1959227	0.0384601
18019000	5.8232435	4.5060742	4.1778608	0.0829971
18020000	5.8676433	5.7079530	4.4763954	0.0808698
18021000	5.8560476	5.7672453	4.2620118	0.1015212
18022000	5.8018629	4.7017026	4.1613040	0.0975957
18023000	5.8878274	4.4690029	4.3116316	0.0990636
18024000	5.7990931	5.6112569	4.4082597	0.0388008
18025000	5.8450547	4.8483518	4.5049858	0.0122821
18026000	5.7997375	5.6241386	4.4180124	0.0575474
18027000	5.6990789	4.6206376	4.5078731	0.1215019
18028000	5.8563860	5.7959513	4.1874677	0.0448536
18029000	5.8722908	5.5153984	4.3524696	0.0473664
18030000	5.8174424	5.6420704	4.4298911	0.0309894
18031000	5.7978035	5.0544299	4.2368703	0.0234204
18032000	5.8308444	5.3441915	4.2232512	0.0716684
18033000	5.8513343	4.4532039	4.2076511	0.1439638
18034000	5.8758980	4.2380055	4.1676376	0.1566089
18035000	5.8795642	5.5814793	4.4078599	0.0354990
18036000	5.7861726	5.0594013	4.1484416	0.0122822
18037000	5.7679563	5.3351505	4.2418125	0.0106015
18038000	5.9138244	5.0620939	4.5163188	0.0189379
18039000	5.7866481	4.1095233	4.1090852	0.0742569
18040000	5.7905267	4.5712240	4.2947290	0.0341963
18041000	5.7452123	5.2352610	4.0953133	0.0609704
18042000	5.7935896	4.6136064	4.2936106	0.0694825
18043000	5.8796861	4.9247022	4.4914323	0.0438709
18044000	5.9473688	5.7947821	4.3896688	0.0325938
18045000	5.8319980	4.6666185	4.1194657	0.0233129
18046000	5.8091213	5.0657004	4.4094536	0.0273399
18047000	5.7767981	4.3017106	4.1943096	0.0709473
18048000	5.8555398	4.2424661	4.1658977	0.0301170
18049000	5.7391392	4.9010701	4.3360908	0.0980243
18050000	5.8401536	5.1297002	4.2717911	0.0609015
18051000	5.8864869	5.0197867	4.3019352	0.0349450
18052000	6.0090715	5.3365713	4.1948204	0.0931574
18053000	5.8667071	4.6621862	4.3700973	0.0745042
18054000	5.8033416	4.4782637	4.1509545	0.0618256
18055000	5.8451799	4.6397099	4.2026882	0.0333484
18056000	5.8624992	5.8218823	4.3379154	0.0080269
18057000	5.6846625	4.5231573	4.1369547	0.0381207
18058000	5.8668832	5.1911772	4.3675281	0.0385621
18059000	5.8720889	4.9240412	4.5209381	0.0518867
18060000	5.8365705	5.7289931	4.3181028	0.0238121
18061000	5.7392982	4.9317120	4.1316255	0.0438124
18062000	5.7466823	4.7162945	4.1931389	0.0876700
18063000	5.8785629	4.7186646	4.2046017	0.1092731
18064000	5.8510659	5.4342870	4.3292802	0.0453014
18065000	5.8005576	5.4962907	4.3360087	0.0416944
18066000	5.9178669	4.6879088	4.5083786	0.0273542
18067000	5.8914753	5.6569078	4.1971875	0.0455037
18068000	5.8937622	4.8040172	4.5012333	0.0481637
18069000	5.8684263	5.1527045	4.2713021	0.0047399
18070000	5.8356654	4.6807076	4.3429779	0.0498629
18071000	5.8308607	4.7953910	4.2440537	0.0440476
18072000	5.8858163	5.7788710	4.5257331	0.0701573
18073000	5.8137777	5.4716471	4.1580541	0.0101485
18074000	5.8389585	4.5649019	4.3605456	0.1086677
18075000	5.7957531	5.3881733	4.2206218	0.1546520
18076000	5.8686074	5.3582082	4.1757624	0.0534711
18077000	5.9104290	5.1109037	4.1404544	0.1124736
18078000	5.9243029	4.4524341	4.2194430	0.0768715
18079000	5.8494675	5.4991998	4.3362837	0.0804997
18080000	5.8493584	4.9815003	4.1224584	0.0432319
18081000	5.9142358	5.2692795	4.4355881	0.0387427
18082000	5.8766965	4.3809166	4.3633321	0.0367032
18083000	5.7054538	4.9202097	4.2365420	0.0304252
18084000	5.8280720	5.7514121	4.2995332	0.0742399
18085000	5.7644274	5.6131532	4.4045766	0.0514108
18086000	5.8448443	4.5980589	4.1497238	0.0603014
18087000	5.9511384	4.4919262	4.4840604	0.1124838
18088000	5.7867112	4.6934040	4.1953026	0.0949021
18089000	5.8199640	5.1104739	4.4187223	0.0473419
18090000	5.9063517	4.5069422	4.1814237	0.0544316
18091000	5.8262044	4.7858207	4.3591917	0.0289228
18092000	5.9336708	5.2456851	4.5294166	0.0215401
18093000	5.8243521	4.5509853	4.2461450	0.0952715
18094000	5.8701490	5.0530202	4.2375762	0.0432159
18095000	5.8429308	5.1408848	4.3477380	0.0068236
18096000	5.8886543	5.8174546	4.2672249	0.0921238
18097000	5.9075509	4.7004131	4.4551889	0.0154530
18098000	5.8256612	5.7183951	4.2083120	0.0173446
18099000	5.8627815	4.9947826	4.1927415	0.0709920
18100000	5.8396754	4.4957473	4.1808149	0.0190159
18101000	5.7357736	5.2088347	4.3733418	0.0280230
18102000	5.7095493	5.4925037	4.1560197	0.0610532
18103000	5.6959371	5.5887706	4.2346422	0.0218682
18104000	5.8816735	5.1580158	4.3810286	0.0137361
18105000	5.8599111	4.5831477	4.1483275	0.0512849
18106000	5.7671228	4.7427259	4.1461332	0.0521077
18107000	5.8730049	5.2329716	4.1941892	0.0692623
18108000	5.8172893	4.8699305	4.2535463	0.0225938
18109000	5.8492866	4.8169230	4.1348819	0.0689517
18110000	5.8110523	5.5919568	4.1593375	0.1046391
18111000	5.7985785	5.2094042	4.5188294	0.1338943
18112000	5.8819106	5.2210005	4.3963375	0.0192879
18113000	5.9780831	5.7484645	4.3271888	0.0219992
18114000	5.8238088	5.7605867	4.3800772	0.0847589
18115000	5.7348508	4.2463618	4.2186584	0.0723858
18116000	5.8887262	5.7229861	4.3982988	0.0975227
18117000	5.8215710	4.6554398	4.3824361	0.0429633
18118000	5.8833945	5.4145919	4.2160177	0.0284439
18119000	5.7964149	5.3053764	4.4410445	0.0537442
18120000	5.8843882	5.5932285	4.4904271	0.0530564
18121000	5.7852961	5.6284570	4.2599810	0.1234650
18122000	5.8586104	5.8217038	4.5122986	0.1160310
18123000	5.8066441	5.0242055	4.3595768	0.0373881
18124000	5.8498259	5.4836267	4.3814328	0.1143174
18125000	5.8706632	4.4896528	4.3118394	0.0786222
18126000	5.7925226	4.6478300	4.4949284	0.0222978
18127000	5.7891992	5.2576549	4.1492236	0.0515701
18128000	5.8249276	4.5180872	4.5154676	0.0671437
18129000	5.7857817	5.1833142	4.3995215	0.0966525
18130000	5.7648920	5.1053629	4.1599935	0.0331602
18131000	5.7890643	5.6728266	4.2320521	0.0425437
18132000	5.8433043	5.3572638	4.4992257	0.0966682
18133000	5.7976476	4.3116215	4.2485554	0.1267481
18134000	5.8399507	4.8178574	4.2095622	0.0270796
18135000	5.8235720	4.4614267	4.1269078	0.0100750
18136000	5.9543408	5.7253664	4.2032366	0.0296033
18137000	5.8734600	5.0722798	4.1646085	0.0246384
18138000	5.8818423	5.1313846	4.1890339	0.1057303
18139000	5.8959683	4.7653189	4.3509586	0.0203128
18140000	5.8026702	5.5709952	4.3808798	0.0498582
18141000	5.8713430	5.8020096	4.3828206	0.0118210
18142000	5.8950506	4.6631198	4.1517477	0.0695896
18143000	5.9034705	5.5513795	4.2852790	0.0327402
18144000	5.8447739	5.4984148	4.1279123	0.0653454
18145000	5.8269317	5.5350300	4.3328710	0.0615893
18146000	5.9624073	5.9041531	4.3785533	0.1042795
18147000	5.7859317	5.2025121	4.4468952	0.0600067
18148000	5.8610424	4.8398983	4.4263436	0.0076638
18149000	5.8868418	5.0396025	4.1972436	0.0564617
18150000	5.8523596	4.6492497	4.2258362	0.0280839
18151000	5.8221572	5.1800985	4.3970124	0.0240143
18152000	5.7476205	4.6469785	4.3149016	0.0187677
18153000	5.8857593	5.5584413	4.3974642	0.0084741
18154000	5.8721666	4.3629891	4.1801352	0.0313973
18155000	5.8458195	4.8423652	4.5258771	0.0278498
18156000	5.8067597	4.8552977	4.2132571	0.0495413
18157000	5.7899176	5.2446842	4.2043432	0.0244660
18158000	5.9509790	5.1414274	4.3472819	0.0503559
18159000	5.6891655	4.4699407	4.3871404	0.0248911
18160000	5.7237005	5.5219054	4.4757407	0.0320229
18161000	5.8084006	5.4564516	4.2458290	0.0700439
18162000	5.8418334	4.7169436	4.2248379	0.0786834
18163000	5.7957948	4.9041274	4.1456965	0.0299926
18164000	5.8847101	5.6341565	4.4833780	0.1002497
18165000	5.8509724	4.9961935	4.4773611	0.0303349
18166000	5.7928817	4.6213980	4.3228697	0.0364610
18167000	5.8121985	5.3515498	4.5023067	0.0539799
18168000	5.8319969	5.5561215	4.2276797	0.0914210
18169000	5.8730723	5.6539088	4.3511094	0.1912617
18170000	5.8697905	5.4100640	4.3862244	0.0414933
18171000	5.9042926	5.4679028	4.2646785	0.0655176
18172000	5.7297190	5.1238388	4.1574794	0.0105964
18173000	5.7431627	4.8330270	4.1740518	0.1391714
18174000	5.9183582	4.6993055	4.4845098	0.0589600
18175000	5.8262746	5.1004610	4.1830796	0.0308427
18176000	5.8459276	5.4340124	4.3820663	0.0798830
18177000	5.8029312	5.1886624	4.1883431	0.1165860
18178000	5.7945511	5.4607497	4.1785007	0.0173927
18179000	5.8648036	5.0227118	4.3187995	0.0409969
18180000	5.8453750	5.3132734	4.2420124	0.1213209
18181000	5.8846588	5.8491464	4.2897959	0.1310190
18182000	5.8112888	4.5343086	4.4009644	0.0112263
18183000	5.8545709	4.7989902	4.4438418	0.0307381
18184000	5.8691148	4.8211615	4.2942735	0.0765304
18185000	5.8625773	5.2179932	4.4193464	0.0135564
18186000	5.7804868	5.4043054	4.5443285	0.1064791
18187000	5.8203446	5.4139124	4.4025030	0.0821684
18188000	5.7471089	5.1462129	4.3748890	0.0518905
18189000	5.8761363	5.6736460	4.1559773	0.0396804
18190000	5.8089035	5.0128873	4.1218450	0.0714215
18191000	5.8791065	5.0602125	4.1326860	0.0515295
18192000	5.9064602	4.5496116	4.4555986	0.0974017
18193000	5.7347232	5.2071632	4.1386583	0.0313907
18194000	5.8072530	4.8984223	4.4249974	0.0489977
18195000	5.8826612	4.9027865	4.5059252	0.0561050
18196000	5.7506155	4.6762001	4.2659301	0.0855873
18197000	5.7474614	5.0840197	4.2839619	0.0476494
18198000	5.7441096	4.3907186	4.3004431	0.0068632
18199000	5.8034274	4.7278155	4.2821013	0.0523454
18200000	5.8945760	5.7934719	4.2067646	0.0283860
18201000	5.8164346	5.3335393	4.4402855	0.0620155
18202000	5.8215531	4.8326240	4.3884893	0.0551423
18203000	5.7881209	4.7771442	4.2332826	0.0344940
18204000	5.8584390	5.6750913	4.4531377	0.0455363
18205000	5.8460372	4.6343283	4.1209753	0.0389808
18206000	5.7420760	5.5848306	4.1111348	0.0205811
18207000	5.8727787	5.8610706	4.1975772	0.0628009
18208000	5.8273909	4.8954279	4.2330822	0.0483334
18209000	5.7661920	4.7072452	4.3230545	0.0578966
18210000	5.9068610	5.8847760	4.3813545	0.0426580
18211000	5.7111707	4.3427508	4.1990965	0.0611950
18212000	5.9292878	4.6815510	4.2774967	0.0471743
18213000	5.8647100	5.3059528	4.5044430	0.0929570
18214000	5.9632983	5.9326862	4.3331597	0.0079998
18215000	5.8485420	5.1110136	4.1618296	0.0530538
18216000	5.7494550	5.4569239	4.4524263	0.1256817
18217000	5.8413611	5.4581088	4.3887719	0.0702080
18218000	5.8834960	4.9535315	4.5093519	0.0119339
18219000	5.8368614	4.7064795	4.3996400	0.1674105
18220000	5.8762993	4.6405255	4.1960801	0.0777278
18221000	5.8463504	5.4781238	4.2105941	0.0116512
18222000	5.8387564	4.2946210	4.2606540	0.0609245
18223000	5.9036097	4.9911430	4.3551208	0.0766438
18224000	5.7817108	5.5641021	4.4121392	0.1756666
18225000	5.7841100	4.6045013	4.1860982	0.0312352
18226000	5.8304644	4.9709807	4.2704739	0.0823636
18227000	5.8213335	4.5413341	4.3736097	0.0911970
18228000	5.8542062	5.0674699	4.1886248	0.0169430
18229000	5.8092305	4.9651515	4.5019087	0.0838016
18230000	5.9038571	4.8966245	4.4462825	0.1681745
18231000	5.8009137	5.0142373	4.2318058	0.1605917
18232000	5.8570067	5.5762602	4.3314367	0.0813791
18233000	5.8162940	4.9789844	4.3155338	0.0321035
18234000	5.8122210	4.5952790	4.1730086	0.0179391
18235000	5.7891445	5.1566651	4.1320646	0.0575821
18236000	5.8752278	4.8993163	4.3997713	0.0762104
18237000	5.8627436	4.6475392	4.5330850	0.0270487
18238000	5.7244062	4.4926631	4.4684164	0.0358831
18239000	5.6811472	5.4856697	4.2483962	0.0887024
18240000	5.8825606	4.5308147	4.3059189	0.0356971
18241000	5.7464005	5.4087474	4.1174165	0.0215021
18242000	5.7966580	5.4763980	4.2375343	0.0362200
18243000	5.9422649	5.0498528	4.4329891	0.0553746
18244000	5.8807204	5.4364867	4.3983161	0.0289771
18245000	5.8367498	5.5350432	4.3148404	0.0623834
18246000	5.8200998	4.6300213	4.5217503	0.0694005
18247000	5.8360962	5.0976553	4.2136450	0.0169380
18248000	5.9049412	4.4649339	4.4046179	0.0371584
18249000	5.7332782	5.0735295	4.3281237	0.1217214
18250000	5.7731264	4.8415765	4.2503312	0.0334223
18251000	5.8835937	4.3086245	4.1914239	0.0299097
18252000	5.8605014	5.6450879	4.2990263	0.1020186
18253000	5.8439715	5.7846343	4.4140167	0.0111657
18254000	5.8323311	4.8308695	4.2945303	0.0995638
18255000	5.8710131	5.8522728	4.2736548	0.0485840
18256000	5.8122572	4.8394849	4.4517108	0.0333338
18257000	5.8123858	5.0795343	4.2967814	0.0340744
18258000	5.8776378	5.4554076	4.2885872	0.0251954
18259000	5.7738819	4.7378038	4.4442086	0.0571914
18260000	5.9136933	5.4792165	4.1781180	0.0793158
18261000	5.8182072	5.7947169	4.2279725	0.1448250
18262000	5.7945953	5.3363610	4.2249842	0.0290572
18263000	5.8809140	5.2266854	4.1769189	0.0240570
18264000	5.8487519	5.3072999	4.1269116	0.1130224
18265000	5.9111943	4.5695655	4.3091515	0.0880813
18266000	5.8030986	4.5821901	4.2700207	0.0307252
18267000	5.8089999	5.0022356	4.1378603	0.0656348
18268000	5.8900943	4.3709041	4.1967528	0.0671679
18269000	5.7633009	4.9198787	4.3024473	0.0204704
18270000	5.6669613	4.5517886	4.4149988	0.0478616
18271000	5.8436448	4.6198845	4.1627301	0.0037824
18272000	5.8245536	5.5665309	4.4937388	0.1050712
18273000	5.8930328	4.5715242	4.2946019	0.0133549
18274000	5.8617324	4.7610581	4.2953354	0.1123173
18275000	5.8022242	5.1566013	4.4297403	0.1050757
18276000	5.8735084	4.3689818	4.3504108	0.0347677
18277000	5.8234555	4.8552850	4.1103924	0.0507877
18278000	5.7986172	5.5540777	4.1946930	0.0516544
18279000	5.8723524	4.6503448	4.4306912	0.0528777
18280000	5.9205748	4.9245332	4.1907099	0.0174899
18281000	5.8858574	5.8097872	4.1165394	0.0304348
18282000	5.9336455	5.6442978	4.4302655	0.0420888
18283000	5.9114318	5.3194059	4.2235186	0.0211835
18284000	5.8322719	4.9844797	4.2963494	0.0941157
18285000	5.7867223	4.5663416	4.4581191	0.0331139
18286000	5.8723827	5.1180543	4.2906301	0.0345379
18287000	5.8153624	4.9731718	4.1670573	0.0598927
18288000	5.8331823	4.6806370	4.4722282	0.0428205
18289000	5.7625329	5.4962748	4.4896677	0.0051968
18290000	5.7336055	5.3789756	4.4043729	0.0632952
18291000	5.7900051	5.5726420	4.4432373	0.0562631
18292000	5.8096650	5.0047615	4.4164186	0.0791704
18293000	5.8671076	4.1967621	4.1924251	0.0429454
18294000	5.9093902	5.8498380	4.4840732	0.0339693
18295000	5.7939236	5.0449461	4.1852028	0.0508550
18296000	5.8013833	5.3853543	4.3686216	0.0597984
18297000	5.8808301	5.2020556	4.4797899	0.0300028
18298000	5.8333274	4.7782328	4.3682540	0.0719483
18299000	5.9047111	4.5540165	4.2692256	0.0557737
18300000	5.7445439	5.5158303	4.1471346	0.0535924
18301000	5.8373911	4.9973418	4.3502027	0.0335377
18302000	5.7175287	4.3501658	4.3336233	0.0659015
18303000	5.8595698	5.1916922	4.3205995	0.1667968
18304000	5.8609655	5.7536188	4.4341627	0.0398464
18305000	5.8558370	5.2434510	4.2599463	0.0190898
18306000	5.8683034	4.6098661	4.4825231	0.0487750
18307000	5.8198003	5.3969289	4.3060625	0.0504682
18308000	5.7445027	5.3577119	4.3212249	0.0640566
18309000	5.7670448	4.6823505	4.4829138	0.0164139
18310000	5.8202740	4.7405113	4.3739333	0.0825241
18311000	5.8290599	5.3807895	4.1192812	0.0816046
18312000	5.7952204	4.4784128	4.1192310	0.0135009
18313000	5.8173455	5.1261107	4.5120860	0.1549439
18314000	5.8791788	5.1810793	4.2760747	0.1547848
18315000	5.8284007	4.4122343	4.1267906	0.0145717
18316000	5.8858938	5.0239708	4.2541426	0.1582368
18317000	5.8279554	5.6927376	4.2706633	0.0403967
18318000	5.8011524	5.3473191	4.4634817	0.1153324
18319000	5.8524575	4.3822281	4.2262241	0.0878926
18320000	5.9378535	4.4621524	4.3332208	0.1285762
18321000	5.8639096	4.5030642	4.2998756	0.0781411
18322000	5.8270686	5.7296164	4.5053788	0.0160731
18323000	5.8090962	5.7756504	4.5046504	0.0733088
18324000	5.7207882	5.4263672	4.4836688	0.0195392
18325000	5.7821964	4.9381895	4.3884182	0.0075617
18326000	5.9515425	5.2983771	4.2839730	0.0014585
18327000	5.8832315	4.7335662	4.4046093	0.0588634
18328000	5.8692944	5.0272215	4.6123304	0.1219284
18329000	5.8318473	5.6121204	4.3913551	0.0164071
18330000	5.8514856	4.6064989	4.2623907	0.0461110
18331000	5.9447695	5.4500144	4.3669803	0.0282548
18332000	5.8376613	4.4893405	4.3742778	0.0680508
18333000	5.8609966	4.3766822	4.2173152	0.0145411
18334000	5.7100186	4.5789458	4.4428391	0.0527512
18335000	5.8284854	5.6928753	4.2172457	0.1211020
18336000	6.0002620	5.8168895	4.3250944	0.1136157
18337000	5.8955652	4.7067290	4.4986483	0.0180312
18338000	5.7336477	5.5284958	4.3441413	0.0695360
18339000	5.8981274	5.2558938	4.1694166	0.0302226
18340000	5.8592539	5.7209902	4.3593037	0.0749728
18341000	5.8857392	5.2113412	4.2192444	0.0520173
18342000	6.0058309	5.0870832	4.1369313	0.0666561
18343000	5.9136807	4.5146213	4.1711023	0.0866338
18344000	5.7367136	5.4120424	4.4195478	0.1054548
18345000	5.8838618	4.8205746	4.3098315	0.1111541
18346000	5.8780021	5.4061858	4.2664674	0.0503857
18347000	5.7628312	5.3547109	4.4783276	0.0334002
18348000	5.7150724	4.8367231	4.2474637	0.0153959
18349000	5.8285228	5.8209336	4.5302366	0.0501299
18350000	5.8099988	4.8048226	4.1979701	0.0371427
18351000	5.9486564	5.7469291	4.2295092	0.0118212
18352000	5.8471450	4.5326615	4.5130813	0.0413537
18353000	5.8768388	5.2722277	4.3795671	0.0996622
18354000	5.7509265	5.7086056	4.2756171	0.1249042
18355000	5.8547541	5.5175590	4.2921487	0.0111223
18356000	5.7633534	5.5239860	4.1174754	0.1254623
18357000	5.9053027	5.0209594	4.3924029	0.0087207
18358000	5.8525850	4.8011113	4.1952925	0.0809721
18359000	5.7618898	5.0091557	4.4842312	0.0330882
18360000	5.8824658	5.4960881	4.2359371	0.1037292
18361000	5.8154273	5.2983809	4.2622449	0.0260387
18362000	5.9628423	5.4068720	4.5176974	0.0246438
18363000	5.9340918	5.2250265	4.4426269	0.0859937
18364000	5.8057114	5.7091690	4.2354518	0.0308750
18365000	5.7756902	5.6083998	4.3391188	0.0570327
18366000	5.9009738	4.8712750	4.1788815	0.0489403
18367000	5.8188308	4.6956848	4.3422125	0.0720603
18368000	5.7243230	5.0682522	4.3265418	0.0425599
18369000	5.8706675	5.0108866	4.2596334	0.0299395
18370000	5.8604025	4.2706190	4.2175027	0.0258453
18371000	5.9299436	5.2023805	4.1371797	0.0367501
18372000	5.7759816	5.5419666	4.3965497	0.0666753
18373000	5.8593234	5.5512058	4.5083403	0.1717724
18374000	5.7889484	4.2431876	4.2091680	0.0250335
18375000	5.8492120	5.4125864	4.3412888	0.1166944
18376000	5.8030068	5.1451400	4.4854984	0.0550155
18377000	5.8330507	4.7997260	4.3717601	0.0589930
18378000	5.8990447	4.5966194	4.5090350	0.0955250
18379000	5.7581907	4.4689257	4.1319422	0.0817711
18380000	5.8673176	4.5760996	4.3430129	0.1409258
18381000	5.9058448	4.9901484	4.4421333	0.0796554
18382000	6.0032022	5.5874204	4.1335202	0.0385315
18383000	5.7761079	4.3618116	4.3116987	0.0106099
18384000	5.8450301	4.9621885	4.1395229	0.0067956
18385000	5.9485227	4.9913414	4.4424778	0.0375533
18386000	5.7756738	5.5273624	4.1672866	0.0306974
18387000	5.7684550	4.1958097	4.1172193	0.1714160
18388000	5.8861342	5.5002213	4.3253789	0.0626690
18389000	5.7072353	5.4548961	4.3700056	0.0430721
18390000	5.7376623	5.3645192	4.4132343	0.0263502
18391000	5.7305560	5.0464827	4.2791963	0.0308334
18392000	5.7683018	5.7469499	4.1872020	0.0420608
18393000	5.7867369	4.9823302	4.1962565	0.0134996
18394000	5.8312866	5.0212800	4.4650450	0.0394168
18395000	5.7792667	5.3721946	4.1282335	0.0144386
18396000	5.9440219	5.7411566	4.4138681	0.1264323
18397000	5.9059894	5.7003906	4.1838007	0.0649293
18398000	5.8579592	5.0372055	4.5218943	0.0646006
18399000	5.8482666	5.8224443	4.1760285	0.0652074
18400000	5.7779585	4.6962990	4.4470321	0.0169697
18401000	5.8454358	4.6532284	4.1471609	0.0123330
18402000	5.9242475	4.7732263	4.4952182	0.1195913
18403000	5.8272838	4.6875304	4.1500754	0.0833217
18404000	5.7328535	5.0273726	4.4516781	0.0514262
18405000	5.7911439	4.6590850	4.4783535	0.1135788
18406000	5.8083574	4.9287360	4.4251030	0.0149639
18407000	5.8003024	4.9735163	4.3364503	0.0203136
18408000	5.7824631	4.5257009	4.1467307	0.0894318
18409000	5.8625933	4.6992394	4.1381759	0.0947621
18410000	5.7193578	5.5791900	4.4879741	0.0244078
18411000	5.9402519	5.6943124	4.4441908	0.0270378
18412000	5.8935967	4.6384726	4.3758838	0.1869063
18413000	5.7783378	4.8026342	4.4528068	0.1150297
18414000	5.8382725	4.4790060	4.4409438	0.0106413
18415000	5.9296571	5.2495655	4.3194847	0.0439376
18416000	5.7837165	5.5418612	4.3694434	0.0330261
18417000	5.7575999	4.9605078	4.1262144	0.0217933
18418000	5.8414599	4.5076570	4.4464085	0.0979737
18419000	5.8258755	4.5186556	4.3456726	0.0387935
18420000	5.8275818	4.6691021	4.3779950	0.0495950
18421000	5.8049430	5.3776389	4.3848008	0.0650216
18422000	5.7981143	5.7046206	4.3683092	0.0672774
18423000	5.9765573	4.6313066	4.1337935	0.0141245
18424000	5.8302946	4.3504955	4.1897821	0.2178159
18425000	5.7890639	5.2975592	4.5139361	0.0096460
18426000	5.8199967	5.2467512	4.5202827	0.0531423
18427000	5.7938520	4.4526989	4.2230419	0.0778679
18428000	5.8205002	4.7954712	4.2852686	0.0690447
18429000	5.9497411	5.0171018	4.4720570	0.0315906
18430000	5.7761015	4.3557947	4.3254066	0.1144678
18431000	5.7482281	4.8954222	4.3197728	0.0430163
18432000	5.8104267	5.7781206	4.2486457	0.0590100
18433000	5.7806652	5.5340237	4.1736370	0.0383557
18434000	5.8128176	5.1047940	4.4502185	0.1364014
18435000	5.8331180	5.0041502	4.2975206	0.0208141
18436000	5.8959998	4.7253504	4.4634420	0.0239254
18437000	5.8281852	4.9247220	4.3896191	0.0404091
18438000	5.7856977	4.3080309	4.2615757	0.0872193
18439000	5.9109165	4.9715126	4.2226543	0.0512353
18440000	5.8247328	5.3273141	4.3283422	0.0508258
18441000	5.7727990	4.4832564	4.4820924	0.0161367
18442000	5.8727666	4.8453596	4.1285767	0.1123896
18443000	5.8209518	4.7227720	4.2896668	0.0708407
18444000	5.9106866	5.3555958	4.2163081	0.0340709
18445000	5.8622064	4.8889952	4.1508217	0.1550614
18446000	5.8329926	5.7840117	4.4383197	0.0682565
18447000	5.9029424	5.5322114	4.3981103	0.0752060
18448000	5.7400479	5.0541797	4.1383786	0.0572114
18449000	5.8977432	5.1303962	4.4798381	0.0686592
18450000	5.8413367	5.5605651	4.1695760	0.0474588
18451000	5.8506678	4.9227288	4.3353584	0.0175556
18452000	5.9298615	5.1306181	4.5166856	0.1347228
18453000	5.8704625	5.2454360	4.3099895	0.0680642
18454000	5.9938732	4.3865927	4.1888468	0.0210046
18455000	5.8083816	5.0543980	4.3570405	0.0317791
18456000	5.7648254	4.6387494	4.4008329	0.0559804
18457000	5.7428913	5.6928480	4.1442950	0.0773027
18458000	5.8346856	5.6879191	4.4736248	0.0823889
18459000	5.9167081	4.6638160	4.2420034	0.0100913
18460000	5.9293695	5.2144703	4.3088828	0.0767004
18461000	5.8058603	5.2521008	4.2387916	0.1251849
18462000	5.8561499	5.7167666	4.1432968	0.0904722
18463000	5.7282182	5.6729275	4.3836867	0.1929610
18464000	5.7273080	5.3384155	4.2377760	0.0187997
18465000	5.9454059	5.2024105	4.3049745	0.0635820
18466000	5.7662860	4.6594250	4.4174790	0.0717743
18467000	5.7729162	4.9640594	4.5098882	0.0632023
18468000	5.8107721	5.4169096	4.2511604	0.0481718
18469000	5.7878738	4.4484366	4.3730520	0.0632835
18470000	5.7307872	5.3317056	4.4739735	0.0385871
18471000	5.8381509	5.2769640	4.4691415	0.0650042
18472000	5.8599873	4.8443724	4.1440541	0.0878543
18473000	5.8475452	5.7793954	4.3323775	0.0319847
18474000	5.9370054	5.3906944	4.3172121	0.0576924
18475000	5.9541402	5.8866640	4.3990369	0.0337547
18476000	5.9557508	5.3576532	4.4910990	0.1055173
18477000	5.8988740	4.9382526	4.4099781	0.0827854
18478000	5.8148117	4.5180030	4.4988846	0.0223780
18479000	5.7649451	4.4195072	4.4026953	0.0885131
18480000	5.8444830	5.7956556	4.4276860	0.1117326
18481000	5.8020973	5.3051374	4.4976417	0.0912782
18482000	5.9100283	4.2409231	4.1315505	0.0476095
18483000	5.8911167	5.5538093	4.4251864	0.1204211
18484000	5.9049640	5.3686074	4.3680419	0.1163768
