Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
18311000	5.8630297	5.7017921	4.1235855	0.0206606	0.9324204	-2.546
18312000	5.8600332	5.8523213	4.3170996	0.0747896	0.8822445	-0.856
18313000	5.8040966	5.7823511	4.1562081	0.0722016	0.8539465	-2.848
18314000	5.8116116	5.7649172	4.1426180	0.0337758	1.0126657	-1.323
18315000	5.8808169	5.8675461	4.3588062	0.0413121	0.9846341	-2.765
18316000	5.8441402	5.7856185	4.2314360	0.0713834	0.9002394	-3.807
18317000	5.9013044	5.8231913	4.2559386	0.0387064	1.1605649	-3.129
18318000	5.9674685	5.9073321	4.2971363	0.1060968	0.8242748	-3.916
18319000	5.7904903	5.7520817	4.3176661	0.0682364	0.9662495	-3.666
18320000	5.8449567	5.7204781	4.1349082	0.0133682	0.9199536	-2.654
18321000	5.9059730	5.8106342	4.2127874	0.0273466	0.7328002	-2.080
18322000	5.7709931	5.7457693	4.1860219	0.0248766	1.0540081	-1.260
18323000	5.9113413	5.8625354	4.1166053	0.0759733	0.8968467	-2.762
18324000	5.8762105	5.7433739	4.3679510	0.0202303	1.0401343	-1.840
18325000	5.8556004	5.8036536	4.3491739	0.0477745	0.7085726	-5.077
18326000	5.7734402	5.6993906	4.5114956	0.0453058	0.7719848	-2.494
18327000	5.7895451	5.7871240	4.5102874	0.0584653	0.6616159	-2.946
18328000	5.7867140	5.7826147	4.3312437	0.0541663	0.9880239	-3.209
18329000	5.8761095	5.7124974	4.1601666	0.0153483	0.9771199	-5.284
18330000	5.9363908	5.9350268	4.4409218	0.0705534	1.0517195	-3.633
18331000	5.8424529	5.8180759	4.4535763	0.0309332	1.3672036	-3.411
18332000	5.8821284	5.8671903	4.1328015	0.0350885	0.7618888	-2.180
18333000	5.7893114	5.7810031	4.3261357	0.0671430	1.0822843	-1.100
18334000	5.8695283	5.7301230	4.1312094	0.0377988	1.3675544	-1.427
18335000	5.7330540	5.7279984	4.2806286	0.0332551	1.0096131	-4.558
18336000	5.8724982	5.8382640	4.5165578	0.0376867	1.0029260	-2.254
18337000	5.8707543	5.8444311	4.3284477	0.0256177	0.7719042	-1.724
18338000	5.7768255	5.7136393	4.1283843	0.1018059	0.8125817	-1.626
18339000	5.8359728	5.7969136	4.2767237	0.0194368	0.8619648	-2.315
18340000	5.8397322	5.8200608	4.5255448	0.0323230	0.9595045	-2.924
18341000	5.8849457	5.8242592	4.2292789	0.0924144	1.1981763	-10.214
18342000	5.8353416	5.7897283	4.1772096	0.0358580	0.8731630	-0.400
18343000	5.8122684	5.7720125	4.1953971	0.0198547	1.0956812	-2.065
18344000	5.7931671	5.7262069	4.1488971	0.0799626	0.7978788	-3.943
18345000	5.8350802	5.8040190	4.1626341	0.0519655	1.1691721	-1.825
18346000	5.9211798	5.9164717	4.2078060	0.0734081	0.9600098	-3.558
18347000	5.8184316	5.7503907	4.1744793	0.0467161	1.0485065	-2.516
18348000	5.8693804	5.8635620	4.2129564	0.0967579	1.0048713	-5.920
18349000	5.8260424	5.8069467	4.2666769	0.0713059	0.8316308	-1.156
18350000	5.8793527	5.8579297	4.2113259	0.0665689	0.8772505	-2.595
18351000	5.6963198	5.5811963	4.4605652	0.0482432	1.2523276	-4.694
18352000	5.8099934	5.8010307	4.3955040	0.0617855	1.1126407	-2.287
18353000	5.8581558	5.8014095	4.2753771	0.0457593	0.5848197	-5.634
18354000	5.8874099	5.8681335	4.4078305	0.0533500	0.9603157	-4.935
18355000	5.9143621	5.8459357	4.3169772	0.0232076	0.9350173	-3.502
18356000	5.7933195	5.7308931	4.2417362	0.0321089	1.4666395	-2.505
18357000	5.8263381	5.7762308	4.3119839	0.1049273	0.9206136	-1.753
18358000	5.8204849	5.7906348	4.4991346	0.0684101	0.8386371	-3.044
18359000	5.7422568	5.2466451	4.3249315	0.0218341	1.1704536	-1.928
18360000	5.9750606	5.6862562	4.4169359	0.0223903	0.9471163	-2.949
18361000	5.9046772	5.8429241	4.5239142	0.0535519	1.1150433	-2.909
18362000	5.8803044	5.6936666	4.1442455	0.0209727	0.8121621	-6.420
18363000	5.8867045	5.8386227	4.3717704	0.0917367	0.9730096	-2.487
18364000	5.8957039	5.8590346	4.4956404	0.0681551	1.0598681	-2.485
18365000	5.9132110	5.9037781	4.2670399	0.1011383	1.1707309	-2.382
18366000	5.7791849	5.7385509	4.1583192	0.0845334	1.0031912	-4.424
18367000	5.8513266	5.8086886	4.1730214	0.0464813	0.7371536	-7.143
18368000	5.7702473	5.7447933	4.4309727	0.0821409	0.8523109	-1.147
18369000	5.9527964	5.8705153	4.5012937	0.0581423	0.8529894	-2.708
18370000	5.9012240	5.8737913	4.1587455	0.0650256	0.5716690	-3.423
18371000	5.7948896	5.7534877	4.2607527	0.0358343	0.7868594	-4.227
18372000	5.9104408	5.8340739	4.5262959	0.0464840	0.8610225	-2.780
18373000	5.9145968	5.9040358	4.3219940	0.0287800	0.8152108	-2.790
18374000	5.8211306	5.7319182	4.3147116	0.0521033	0.8891831	-9.644
18375000	5.8346875	5.7955789	4.3454459	0.0707515	1.1768387	-0.559
18376000	5.8302456	5.8168971	4.2504706	0.0699211	0.6211749	-1.482
18377000	5.9119580	5.8477444	4.2563782	0.0321041	0.8678303	-1.843
18378000	5.8869585	5.8810564	4.3232318	0.0608575	0.6097146	-6.663
18379000	5.8908175	5.8891613	4.4401324	0.0935890	0.8184262	-3.305
18380000	5.7184026	5.6520688	4.3277794	0.0300441	0.9962321	-2.215
18381000	5.9238804	5.9073674	4.1102906	0.0760070	0.6421579	-2.903
18382000	5.7263781	5.7111295	4.2408339	0.0631373	1.1468590	-1.641
18383000	5.8934636	5.8804904	4.1640055	0.1232440	1.0880967	-2.827
18384000	5.6897327	5.5546628	4.2316654	0.0427475	1.3077876	-3.344
18385000	5.7781239	5.7652911	4.2637423	0.0523629	0.8918849	-1.266
18386000	5.8167922	5.7810815	4.2224799	0.0851274	0.7584753	-0.983
18387000	5.8108385	5.7496583	4.4877653	0.0446315	1.0521175	-3.699
18388000	5.7838212	5.7353002	4.1842328	0.0592444	1.1362864	-2.242
18389000	5.9076212	5.8076791	4.1260540	0.0334788	0.8272283	-4.515
18390000	5.8477557	5.6859180	4.2645301	0.0476812	1.1061535	-5.965
18391000	5.8615244	5.7228659	4.1808943	0.0294031	1.2293662	-1.731
18392000	5.9576885	5.9176492	4.5479924	0.0447345	0.8186188	-2.624
18393000	5.8637257	5.8603681	4.3997117	0.0821023	1.2733194	-1.038
18394000	5.7799048	5.7374356	4.2731218	0.0232053	1.3606115	-0.622
18395000	5.9064165	5.8257909	4.1220281	0.0704377	0.7108759	-7.269
18396000	5.8404816	5.8273950	4.1643768	0.0424349	1.6094272	-0.618
18397000	5.8802321	5.8093554	4.4807486	0.0282879	1.2812683	-1.085
18398000	5.8828923	5.8125517	4.3591683	0.0626935	1.2198247	-2.698
18399000	5.8803170	5.8742133	4.2325454	0.0560752	0.8427184	-3.126
18400000	5.9158565	5.9151117	4.1016613	0.0367725	0.5895079	-2.117
18401000	5.8919236	5.8896097	4.3289983	0.0414168	0.8630689	-1.144
18402000	5.7800794	5.7550261	4.4060170	0.0399717	0.8671814	-4.176
18403000	5.7572476	5.6803471	4.2241722	0.0878040	1.1459609	-5.893
18404000	5.8078474	5.7786595	4.2566566	0.0383359	0.6596371	-1.972
18405000	5.9416388	5.8616608	4.4764764	0.0332313	0.9290457	-4.677
18406000	5.8365681	5.7723816	4.2027413	0.0271092	1.0130022	-2.826
18407000	5.8933940	5.8094143	4.1693100	0.0807455	0.9071978	-3.649
18408000	5.8358168	5.7637529	4.1493984	0.0177725	0.7222690	-0.117
18409000	5.8111840	5.7840929	4.2670389	0.0316926	0.8069489	-2.102
18410000	5.8398672	5.8022399	4.1538923	0.0764534	1.0612400	-3.402
18411000	5.8701199	5.8505115	4.3496788	0.0381950	0.7752188	-0.183
18412000	5.7965053	5.6566772	4.3017440	0.0590097	1.2525016	-4.426
18413000	5.8592867	5.8337430	4.1197331	0.1100569	0.9679849	-1.910
18414000	5.8267035	5.8026371	4.4745371	0.0248217	1.3016276	-1.281
18415000	5.8319931	5.7878816	4.4768790	0.1168166	1.0044612	-3.144
18416000	5.9830680	5.9743499	4.2434366	0.0606160	0.5551852	-3.027
18417000	5.8851015	5.2415551	4.2493564	0.0202755	0.8891705	-3.235
18418000	5.8349507	5.7578884	4.4095989	0.0701445	1.5466753	-1.134
18419000	5.9480187	5.9455951	4.3478267	0.0432845	0.7352652	-3.819
18420000	5.9092941	5.9076040	4.2822268	0.0244891	1.1096218	-1.096
18421000	5.8430326	5.8231985	4.1835592	0.0488139	0.6495031	-0.526
18422000	5.8334935	5.8230907	4.3144451	0.0634760	0.7960760	-1.719
18423000	5.8264913	5.8036454	4.4581721	0.0521818	1.0548701	-1.575
18424000	5.8250896	5.7349832	4.1284697	0.0752955	0.7214996	-2.021
18425000	5.8133995	5.7475123	4.3636404	0.0243328	0.9296684	-4.988
18426000	5.8518840	5.8431715	4.3141474	0.0511901	0.8150600	-4.954
18427000	5.9177564	5.9058102	4.2948164	0.0684364	1.1217701	-0.421
18428000	5.8960078	5.8949190	4.1189765	0.0539210	1.1246946	-0.226
18429000	5.8796484	5.8273367	4.4577783	0.0169935	1.4053471	-1.017
18430000	5.7865217	5.5813090	4.2183414	0.0223255	1.4317303	-1.158
18431000	5.9240728	5.8750446	4.3832333	0.0838802	1.1335914	-3.833
18432000	5.8006945	5.6616483	4.1575593	0.0401245	1.1670653	-0.820
18433000	5.8654150	5.8020198	4.3041925	0.0505963	0.8628163	-2.430
18434000	5.8952729	5.8567209	4.4186542	0.0883360	0.8087634	-3.138
18435000	5.8553852	5.8069034	4.2966229	0.0778745	0.7931205	-1.447
18436000	5.8111419	5.7587588	4.2306692	0.0282708	0.8442888	-0.674
18437000	5.8043052	5.7888292	4.3275806	0.0392115	0.7325345	-6.494
18438000	5.9139391	5.8353508	4.3283506	0.0289036	0.7177499	-3.374
18439000	5.8425861	5.7782300	4.2044755	0.0374242	0.8094472	-3.420
18440000	5.9432972	5.8559954	4.4491378	0.0303230	0.9076450	-3.994
18441000	5.7434473	5.7431641	4.1900258	0.0906447	0.9783065	-3.782
18442000	5.9561729	5.8652210	4.2614235	0.0577621	1.0249490	-2.363
18443000	5.9100428	5.8425989	4.1948365	0.0243934	0.6956942	-7.122
18444000	5.7574249	5.7275282	4.4700804	0.0678306	1.0395070	-1.905
18445000	5.8964727	5.7752433	4.3429331	0.0313996	1.0668947	-5.107
18446000	5.8571558	5.8279813	4.3807589	0.0694903	0.8379083	-0.875
18447000	5.8271677	5.8244090	4.1422795	0.0740011	0.6995715	-5.834
18448000	5.8423258	5.8193510	4.1719882	0.0935768	1.4594146	-0.586
18449000	5.8065104	5.7880957	4.5003934	0.1095052	0.9369806	-4.868
18450000	5.9055384	5.8612410	4.5197272	0.0524247	0.9116315	-4.654
18451000	5.7730189	5.7693402	4.1817921	0.0844853	1.0170416	-1.431
18452000	5.7535711	5.7253745	4.2527816	0.0384033	0.9296279	-1.533
18453000	5.9004171	5.8187324	4.3751558	0.0381829	0.9952547	-4.712
18454000	5.7955916	5.6935365	4.1850628	0.0293914	0.5995903	-7.309
18455000	5.8243836	5.7914187	4.1643708	0.0274579	1.3477823	-2.688
18456000	5.8692924	5.8586741	4.1457280	0.0314559	1.0690392	-1.113
18457000	5.7276094	5.6863388	4.1171403	0.0293743	0.8546187	-3.017
18458000	5.7636198	5.7616901	4.1846559	0.0177945	0.8413840	-1.691
18459000	5.8983344	5.8028552	4.1580174	0.1033156	0.6291144	-4.389
18460000	5.7710135	5.7352178	4.3314180	0.0336826	0.8060563	-2.541
18461000	5.9488856	5.9366145	4.1712535	0.0719393	1.1864140	-2.996
18462000	5.7979944	5.7904840	4.2355653	0.0726296	1.0793676	-3.760
18463000	5.9111874	5.9017645	4.2407028	0.0512043	1.0081784	-2.602
18464000	5.8704687	5.8321069	4.4832697	0.1162381	0.6405897	-3.793
18465000	5.8129954	5.8015174	4.4590803	0.0242032	0.6581945	-3.078
18466000	5.9756054	5.9628823	4.4584511	0.0862445	0.8748184	-1.536
18467000	5.9202087	5.7046687	4.2033692	0.0662935	0.8576390	-6.978
18468000	5.9329152	5.8956070	4.2087952	0.0309097	1.0810015	-1.905
18469000	5.7949046	5.7469791	4.2130835	0.0704044	1.0549712	-3.126
18470000	5.8938036	5.7822442	4.2914946	0.0341437	1.8944587	-1.075
18471000	5.8838753	5.7867706	4.1188160	0.0487200	0.9290627	-1.908
18472000	5.8707914	5.8242559	4.3336196	0.0431597	0.7433687	-0.710
18473000	5.8683704	5.8151369	4.1600510	0.0713392	0.8319767	-2.003
18474000	5.8095927	5.7951778	4.2232369	0.0367518	0.8930283	-0.199
18475000	5.8234598	5.8185067	4.3651545	0.1258788	0.8342806	-6.281
18476000	5.8739222	5.8626975	4.4674018	0.0665099	0.9041276	-1.839
18477000	5.8460619	5.7828391	4.4216349	0.0902982	1.3212460	-1.825
18478000	5.9037350	5.8445661	4.2643887	0.0219019	1.2043441	-3.134
18479000	5.9366762	5.8938724	4.4798876	0.0449172	0.8213621	-5.743
18480000	5.8127549	5.8055240	4.2081299	0.0782918	1.0983819	-2.359
18481000	5.9893361	5.9715333	4.1193764	0.1548314	1.2740837	-3.795
18482000	5.9199813	5.8246224	4.2416910	0.0784018	0.9663087	-2.087
18483000	5.7727580	5.7393338	4.2118470	0.0907460	0.8037657	-4.635
18484000	6.0287142	6.0229308	4.1837219	0.0413101	0.5208033	-2.723
18485000	5.7255604	5.6977774	4.1588536	0.0431975	0.8120069	-5.148
18486000	5.8584149	5.8488569	4.4747530	0.0802528	0.7630451	-2.287
18487000	5.9634173	5.8686546	4.4720825	0.0501024	0.7788926	-3.063
18488000	5.8513504	5.8224923	4.4600187	0.0433268	0.9270561	-3.320
18489000	5.8984643	5.8544139	4.4285888	0.0287468	0.9745953	-2.352
18490000	5.8130975	5.7165601	4.3432687	0.0552179	0.9267145	-2.762
18491000	5.8699482	5.8265774	4.2406632	0.0102315	0.6087558	-2.739
18492000	5.8454860	5.8443250	4.2432787	0.0995561	0.8393430	-1.309
18493000	5.9118846	5.8713280	4.2613243	0.0303830	0.9492462	-2.563
18494000	5.9067174	5.8608215	4.2165049	0.0507316	1.0997252	-3.629
18495000	5.8871353	5.8712160	4.1332449	0.0296764	1.2793724	-1.254
18496000	5.9019202	5.7628952	4.1463872	0.0659682	0.9902178	-5.049
18497000	5.7864283	5.7550997	4.3130826	0.0317725	1.1437592	-2.118
18498000	5.9363070	5.7413539	4.2553660	0.0352567	0.8154524	-4.419
18499000	5.8271528	5.8270089	4.2999261	0.0196328	0.9004216	-2.219
18500000	5.7738847	5.7722919	4.2024381	0.0201563	1.0573139	-4.050
18501000	5.9050455	5.8379179	4.3931938	0.0756092	0.7273269	-4.334
18502000	5.8373487	5.8013511	4.2489428	0.0276699	0.9578573	-2.563
18503000	5.6720890	5.6638476	4.1814224	0.0590417	0.9879669	-1.896
18504000	5.8237416	5.5226692	4.1465447	0.0585798	0.7031576	-8.827
18505000	5.8447150	5.8309127	4.1439729	0.0403619	0.7233274	-1.209
18506000	5.7732709	5.7688667	4.1618621	0.0307803	0.8689267	-1.564
18507000	5.7903953	5.7565150	4.2805225	0.0492611	0.9273385	-5.111
18508000	5.8480906	5.7996966	4.2104059	0.0359315	0.6409912	-1.016
18509000	5.8921665	5.8831096	4.1297171	0.1233572	1.1183909	-2.050
18510000	5.8591128	5.8573678	4.4570771	0.0654667	1.1151287	-1.784
18511000	5.8199920	5.8085888	4.1552541	0.0466436	0.8211563	-0.930
18512000	5.9231939	5.8483405	4.3972323	0.0559554	0.7862665	-3.410
18513000	5.8651333	5.8369246	4.1863006	0.0130096	0.7759151	-1.305
18514000	5.9659249	5.9627682	4.2428779	0.0882060	1.4380143	-2.320
18515000	5.8227314	5.8214362	4.1173430	0.0366063	0.6832486	-2.852
18516000	5.9612655	5.8089590	4.1802758	0.0536075	0.7848024	-7.193
18517000	5.8762767	5.8535119	4.1164352	0.0696550	0.9229773	-0.389
18518000	5.7597044	5.5741913	4.1793349	0.0333198	0.8575002	-5.153
18519000	5.9281638	5.9214681	4.2881518	0.0536322	0.8978826	-4.141
18520000	5.8140002	5.6851091	4.5153163	0.1003130	1.0489670	-9.033
18521000	5.8474402	5.6549074	4.2233288	0.0256791	1.3651156	-5.191
18522000	5.8403694	5.7906124	4.4530645	0.0582906	1.0102066	-2.330
18523000	5.7616019	5.6619178	4.4029965	0.0784048	0.8386889	-4.659
18524000	5.9314306	5.8878153	4.2210178	0.0713631	1.2367228	-4.050
18525000	5.9173777	5.8893747	4.3110451	0.0270947	0.6160294	-0.695
18526000	5.8418330	5.8367075	4.2416837	0.0424505	1.1584125	-2.063
18527000	5.8065639	5.7994838	4.1732693	0.0913423	1.2280241	-0.580
18528000	5.7615331	5.7600894	4.2542723	0.0640267	0.6768270	-6.542
18529000	5.8747666	5.8561758	4.4208267	0.0383618	0.7769320	-1.569
18530000	5.8753818	5.8684805	4.4528602	0.0717323	1.4466566	-3.588
18531000	5.8993281	5.8432580	4.1800624	0.0235395	0.9666848	-1.125
18532000	5.8719105	5.7754798	4.2307226	0.0283061	0.6842546	-0.593
18533000	5.8609279	5.8397722	4.5076602	0.0707526	0.7967284	-0.858
18534000	5.9442539	5.9416494	4.3120389	0.0242447	1.0139142	-2.749
18535000	5.8621709	5.8506225	4.3056529	0.0413143	0.8468241	-1.807
18536000	5.8617234	5.8168135	4.3362572	0.0395290	0.5977795	-2.879
18537000	5.7494960	5.7076681	4.2520836	0.0297654	0.7835542	-2.841
18538000	5.8423726	5.8216366	4.2258299	0.1084893	1.1784143	-8.852
18539000	5.7619964	5.7580398	4.1331341	0.0235302	0.6538720	-4.187
18540000	5.8855543	5.8632655	4.1305482	0.0784167	0.8838127	-2.819
18541000	5.8402289	5.8376737	4.5151248	0.0320730	1.0851225	-0.654
18542000	5.8865160	5.8800276	4.4256931	0.0439429	0.7975117	-2.752
18543000	5.8571842	5.7430189	4.2929084	0.0376392	1.5234192	-0.660
18544000	5.8731445	5.8400437	4.1408963	0.0356529	0.7068742	-7.933
18545000	5.8251769	5.7176591	4.1591210	0.0656820	0.8225016	-4.268
18546000	5.8283577	5.7134039	4.2478266	0.0236418	0.9095308	-4.162
18547000	5.8317075	5.8076947	4.3462865	0.1015213	1.0179923	-1.583
18548000	5.8636891	5.8371937	4.4630533	0.0506350	0.7498130	-2.905
18549000	5.9746589	5.8674933	4.3335286	0.0131687	0.9227210	-0.418
18550000	5.9277552	5.8433529	4.2932717	0.0307710	1.0961174	-0.297
18551000	5.9240093	5.8674195	4.2370381	0.0137331	0.7549360	-4.592
18552000	5.8997889	5.8782006	4.3107406	0.0394708	1.2102094	-2.801
18553000	5.8589750	5.8511459	4.3179373	0.0509575	0.6050594	-2.937
18554000	5.7730500	5.7459774	4.2451219	0.0363948	0.7183144	-4.652
18555000	5.8342556	5.7660705	4.3814194	0.0279662	0.9661516	-3.039
18556000	5.7450352	5.6720714	4.5068164	0.0611226	0.9321090	-1.273
18557000	5.8211648	5.7628062	4.5354322	0.0496949	1.3520988	-2.932
18558000	5.8598462	5.8460620	4.1631261	0.0752506	0.8301229	-3.394
18559000	5.8291071	5.7446933	4.3552542	0.0220297	0.9921419	-2.204
18560000	5.8562991	5.8414357	4.2802039	0.0927523	0.9555125	-0.928
18561000	5.7782368	5.7138780	4.1315547	0.0412633	1.4098642	-2.038
18562000	5.7262343	5.6245987	4.1447356	0.0937312	1.0763853	-2.611
18563000	5.7993533	5.7556921	4.2315975	0.0371314	1.1188104	-5.807
18564000	5.8049973	5.7604597	4.4827880	0.0977163	1.1480134	-4.476
18565000	5.7839871	5.7133532	4.1576259	0.0348167	0.9651664	-3.805
18566000	5.8338068	5.7931275	4.1600633	0.0825645	1.2014397	-0.748
18567000	5.8824450	5.8542393	4.2497012	0.0541859	0.8706240	-0.627
18568000	5.8939850	5.8596634	4.4698773	0.0911883	1.3441482	-3.032
18569000	5.8831483	5.7432975	4.1872756	0.0409384	0.7721535	-1.881
18570000	5.8189623	5.7859476	4.1671296	0.1235899	0.8731223	-5.397
18571000	5.8457677	5.8123553	4.3877802	0.0680869	1.1222349	-2.383
18572000	5.9191706	5.9070318	4.2303180	0.0147164	0.9355540	-1.547
18573000	5.9005096	5.8662474	4.2389529	0.0397177	0.7828643	-1.281
18574000	5.8354888	5.8322016	4.1336722	0.0469803	0.9131204	-1.887
18575000	5.8185395	5.7981158	4.3195940	0.0381901	1.0082029	-4.927
18576000	5.8469593	5.8175299	4.3051798	0.0840373	0.6443439	-2.398
18577000	5.8844746	5.8325068	4.2869793	0.0526673	0.9076959	-3.364
18578000	5.8538098	5.8340058	4.1941062	0.0833475	0.8986454	-3.728
18579000	5.8869928	5.8578040	4.4035933	0.0408348	0.7987110	-3.915
18580000	5.7917189	5.6751675	4.1455418	0.0386460	0.7871603	-1.194
18581000	5.8660962	5.8012070	4.4983216	0.0666542	0.9791813	-3.137
18582000	5.9193483	5.8329195	4.4078208	0.0293716	1.1204728	-3.206
18583000	5.8899224	5.8039376	4.1758608	0.0281278	0.8246854	-2.077
18584000	5.8103282	5.7999600	4.2417793	0.0507137	0.7046907	-4.863
18585000	5.8815436	5.7981885	4.1647400	0.0495530	0.9291556	-2.760
18586000	5.8892754	5.8464255	4.3879638	0.0643273	0.8448655	-4.167
18587000	5.8048864	5.7836161	4.2441812	0.0577225	1.2313928	-1.241
18588000	5.8293425	5.6960540	4.4801594	0.0316585	1.2538365	-1.003
18589000	5.8690751	5.8054267	4.2799645	0.0997659	1.1941868	-6.048
18590000	5.8229169	5.8221765	4.3517696	0.0511264	0.7276487	-0.778
18591000	5.8772100	5.8661947	4.2750634	0.0984721	0.8354314	-3.003
18592000	5.8355700	5.8352143	4.2607716	0.0757577	0.6282862	-1.854
18593000	5.8007324	5.7870509	4.1255886	0.1188065	0.9538778	-3.875
18594000	5.7908509	5.7759658	4.2705966	0.0428405	0.8918423	-0.455
18595000	5.7679727	5.7341142	4.2180483	0.0668761	1.0084261	-6.204
18596000	5.7642743	5.7536992	4.2608702	0.0457675	1.3228628	-1.702
18597000	5.8602364	5.8429470	4.1275568	0.0507636	0.6981350	-1.022
18598000	5.8977467	5.6768129	4.3352807	0.0170099	0.7520302	-4.297
18599000	5.9132424	5.8840637	4.1245159	0.0553859	1.0825711	-2.036
18600000	5.8046770	5.7743765	4.2604383	0.0800007	1.1564618	-0.322
18601000	5.8086943	5.7463011	4.2028756	0.0364128	0.7848740	-2.938
18602000	5.9316144	5.9049564	4.1327351	0.0400586	0.6689654	-6.141
18603000	5.8669988	5.8248924	4.3826199	0.0563290	0.9273070	-5.749
18604000	5.8058409	5.7219130	4.1442570	0.0333385	0.9071531	-1.560
18605000	5.8770071	5.8736210	4.1501004	0.0361124	0.5652514	-3.470
18606000	5.7652317	5.7605762	4.1684395	0.0627826	0.9688660	-1.932
18607000	5.9064247	5.8714491	4.1815947	0.0402005	0.8604295	-3.329
18608000	5.9015493	5.8745985	4.1296197	0.0854373	1.2071776	-4.821
18609000	5.8179678	5.7059350	4.2367429	0.0251103	0.9040949	-6.348
18610000	5.8992421	5.8724906	4.4139086	0.0386128	0.9513112	-1.660
18611000	5.8762998	5.8308586	4.1940596	0.0783923	0.6038307	-5.760
18612000	6.0002600	5.9851454	4.1751993	0.0576981	0.8962067	-4.361
18613000	5.8044705	5.7581429	4.2708770	0.0570104	1.2732657	-0.719
18614000	5.9067980	5.8985595	4.3440675	0.0327507	0.6417887	-1.124
18615000	5.8494846	5.8234365	4.1986606	0.0463911	1.1811778	-1.474
18616000	5.7738544	5.7529684	4.1548051	0.0669251	0.9257961	-5.592
18617000	5.9155973	5.8855572	4.1251430	0.1910121	1.0880569	-3.836
18618000	5.8252289	5.7619469	4.2262122	0.0264528	0.9214520	-1.769
18619000	5.7945405	5.6125299	4.1493010	0.0540691	0.9943832	-3.653
18620000	5.9097773	5.8772946	4.4036660	0.0380363	1.1315644	-3.816
18621000	5.8895524	5.8709282	4.2172382	0.0569381	0.7627470	-2.286
18622000	5.9098858	5.8243534	4.5275066	0.0376045	1.8456458	-0.645
18623000	5.8237890	5.7470719	4.4632941	0.0313151	1.3771968	-1.416
18624000	5.8437950	5.8250919	4.2218588	0.0617064	0.7914606	-4.165
18625000	5.8592127	5.7690256	4.3066150	0.0399967	0.7069204	-3.444
18626000	5.7920519	5.7817536	4.2124197	0.0270807	1.0293293	-2.022
18627000	5.9272624	5.9218100	4.4182055	0.0336521	1.0068483	-3.397
18628000	5.9520830	5.9429391	4.3261798	0.0525381	0.7030712	-1.263
18629000	5.9147075	5.8872933	4.1566891	0.0591175	0.6435443	-2.096
18630000	5.8179378	5.7703413	4.1874241	0.0286015	0.7971553	-1.705
18631000	5.8278379	5.7857472	4.3229129	0.0277185	1.1311542	-3.701
18632000	5.8266691	5.7543113	4.1290318	0.0818893	0.7596388	-2.641
18633000	5.7139706	5.6343714	4.2649157	0.0160982	1.0475225	-1.579
18634000	5.7585950	5.7121201	4.4255561	0.0529500	0.7411830	-5.712
18635000	5.7277307	5.7185947	4.1961784	0.0552074	0.9139361	-2.080
18636000	5.7125349	5.6861428	4.1429988	0.0263237	1.0757760	-0.919
18637000	5.8141870	5.7839178	4.3945655	0.0535207	0.8100068	-2.361
18638000	5.9753655	5.8978329	4.3287744	0.0495879	0.5825360	-2.396
18639000	5.8602846	5.8559458	4.2580979	0.0269684	0.5930618	-2.508
18640000	5.8697493	5.8157064	4.5311627	0.0626903	1.0372617	-2.828
18641000	5.8635081	5.8524966	4.3651889	0.0603713	0.6831821	-4.657
18642000	5.8004507	5.6726526	4.2438766	0.0395629	1.2160513	-1.968
18643000	5.8989739	5.8929861	4.3321412	0.0507922	0.8741214	-2.728
18644000	5.8664713	5.8231512	4.3615611	0.0676565	0.6205431	-3.616
18645000	5.7561055	5.7450364	4.3118859	0.0770969	0.9257601	-2.378
18646000	5.8365961	5.8212199	4.2120484	0.0683435	1.0374863	-0.608
18647000	5.9120196	5.5620168	4.4889836	0.0051638	1.4157173	-3.024
18648000	5.8683887	5.8321629	4.2991148	0.0546970	0.9615062	-0.836
18649000	5.7652326	5.7223779	4.1321451	0.0382359	0.9106815	-2.462
18650000	5.8143343	5.8090094	4.2026075	0.0359383	0.8162390	-1.857
18651000	5.9022749	5.7599103	4.1146965	0.0486811	1.3767160	-3.513
18652000	5.8109028	5.7715874	4.3532470	0.0792312	0.6867086	-9.645
18653000	5.7917800	5.7884045	4.3240992	0.0520685	0.8409071	-0.669
18654000	6.0013891	5.9868389	4.5158400	0.0726156	1.0263112	-1.548
18655000	5.8350832	5.7648104	4.3076618	0.0548582	0.7455397	-1.615
18656000	5.8740000	5.8497845	4.2003763	0.0358976	0.7115755	-2.167
18657000	5.8890061	5.8640898	4.2724771	0.0567099	1.3091408	-2.377
18658000	5.7913345	5.7676001	4.4391874	0.0843320	0.8823230	-1.877
18659000	5.8000315	5.6898874	4.1305190	0.0246183	0.7947268	-2.633
18660000	5.8116889	5.7993563	4.1332068	0.0726026	0.6819734	-2.422
18661000	5.7415837	5.7015775	4.1356812	0.0605590	0.8310552	-2.560
18662000	5.8932497	5.8481974	4.3350399	0.0289327	0.6863737	-4.658
18663000	5.8168616	5.7987048	4.3225692	0.0387025	1.3565434	-1.694
18664000	5.9011438	5.8781456	4.1660727	0.1026843	1.2828226	-1.070
18665000	5.8477139	5.8382736	4.2882707	0.0380853	1.4591432	-1.991
18666000	5.8081410	5.7563037	4.2989642	0.0451699	1.1841192	-1.907
18667000	5.8164569	5.7341421	4.3443874	0.0469093	0.6845384	-4.377
18668000	5.8160158	5.7847970	4.2379719	0.1041867	1.0962476	-0.600
