Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
366000	5.9514697	5.9001337	4.3471393	0.1006080	1.0459602	-5.210
367000	5.8143801	5.7730848	4.1930373	0.0298506	1.0221806	-3.363
368000	5.9877027	5.9567552	4.1171871	0.0530062	0.9681419	-2.920
369000	5.8323267	5.8319635	4.2135500	0.0604480	1.6457006	-0.972
370000	5.8387259	5.8109829	4.1077198	0.0448347	1.2202577	-0.347
371000	5.9301729	5.8571300	4.3091554	0.0451409	1.0727398	-1.106
372000	5.6996744	5.5841147	4.1270657	0.0296915	0.8017276	-0.605
373000	5.8137973	5.8002622	4.5386928	0.1174938	0.7261977	-3.605
374000	5.8893384	5.8812117	4.4822827	0.0480978	0.9214986	-3.723
375000	5.8428117	5.7305162	4.4811062	0.0534845	0.8267905	-3.229
376000	5.7796656	5.7570924	4.1504368	0.0903361	1.2381678	-2.234
377000	5.9429569	5.9393311	4.4965280	0.1199641	0.7095956	-3.626
378000	5.8426124	5.8199460	4.3670042	0.0465580	0.8805118	-1.766
379000	5.8906473	5.6167384	4.2379522	0.0470193	1.0037147	-2.391
380000	5.7638629	5.7577203	4.3344752	0.0423578	0.5273197	-1.916
381000	5.7675576	5.7550325	4.5014512	0.0998326	1.0548414	-0.753
382000	5.8887929	5.8486686	4.4468055	0.0351779	0.8146544	-1.560
383000	5.8766734	5.8525102	4.4012819	0.1247594	0.8566150	-2.671
384000	5.9247880	5.8189669	4.2865747	0.0584578	0.6992467	-2.158
385000	5.8991050	5.7466342	4.2483308	0.0203698	0.7945117	-1.547
386000	5.7894202	5.7465432	4.4169271	0.0384419	0.8972888	-0.863
387000	5.7446606	5.6618995	4.1679030	0.0260204	0.8856443	-1.850
388000	5.9084445	5.8626239	4.1773171	0.0516257	0.6059204	-1.467
389000	5.7746821	5.7532665	4.2687982	0.0798429	0.9609608	-2.526
390000	5.8740063	5.8586650	4.3319552	0.0358992	0.9464170	-3.805
391000	5.7735845	5.7511848	4.4341810	0.0827664	0.7317709	-2.210
392000	5.7827140	5.7714587	4.3077791	0.0622623	1.0592050	-0.272
393000	5.8426072	5.8046549	4.4482898	0.1189382	1.3002394	-5.147
394000	5.8466695	5.7000943	4.4910117	0.0300271	0.8914433	-2.922
395000	6.0107329	5.9111994	4.1900872	0.0201931	0.8529427	-0.457
396000	5.8703319	5.7908577	4.1110363	0.0881282	1.6568063	-2.409
397000	5.8525663	5.8270669	4.1359488	0.0244817	0.8513383	-2.788
398000	5.8724456	5.8390369	4.2191900	0.0369467	0.7990263	-4.486
399000	5.8494190	5.8254570	4.2032235	0.0450940	1.1295877	-1.675
400000	5.7999342	5.7683004	4.1928128	0.0346761	1.0655290	-1.840
401000	5.9295634	5.8711439	4.1427725	0.0949389	0.9911655	-5.041
402000	5.9639336	5.9491661	4.2432430	0.0369136	0.7366801	-1.230
403000	5.8459321	5.8135418	4.2135614	0.0535549	0.9807861	-3.161
404000	5.8135183	5.7573841	4.3764032	0.0612064	1.1820698	-1.192
405000	5.8356455	5.6830704	4.1502474	0.0271564	1.1309577	-2.902
406000	5.8730044	5.8516893	4.4817511	0.0600161	0.7935365	-3.571
407000	5.8908897	5.8509688	4.1482911	0.0540721	0.8259469	-5.427
408000	5.9120947	5.8860331	4.2884913	0.0478635	0.7767643	-1.938
409000	5.9734986	5.9601989	4.4006247	0.0865191	0.8956719	-1.235
410000	5.8253215	5.7317986	4.2560509	0.0655013	1.2662673	-1.455
411000	5.8174700	5.7766507	4.1705040	0.0393010	1.0181051	-1.742
412000	5.8014446	5.7671147	4.1848656	0.1221560	0.9878865	-3.626
413000	5.8723650	5.8562313	4.2863710	0.0523004	0.5832734	-3.851
414000	5.9208652	5.9093245	4.3157646	0.0472206	1.0985359	-3.585
415000	5.9071476	5.8454136	4.2257222	0.0263886	0.6329900	-1.706
416000	5.8667251	5.8451199	4.1857689	0.0505648	0.8622251	-4.963
417000	5.9091832	5.9039278	4.2568280	0.0257588	1.0308171	-6.349
418000	5.9221816	5.8417034	4.1513209	0.0889382	1.0497807	-1.606
419000	5.9728775	5.9403214	4.2729493	0.0444729	0.9126994	-0.982
420000	5.7563764	5.7452687	4.2442398	0.0462584	1.1811605	-1.334
421000	5.8115789	5.7966935	4.3815625	0.1707650	1.0922625	-0.818
422000	5.9037818	5.8504789	4.1554912	0.0363039	1.2061337	-1.109
423000	5.9137401	5.8517203	4.2963109	0.0380324	0.6079196	-2.483
424000	5.8911316	5.8008743	4.4169130	0.0376860	0.9506699	-1.330
425000	5.7619597	5.7490136	4.4715582	0.0757506	0.7510599	-7.997
426000	5.7813758	5.7243202	4.1411412	0.1303913	0.7636630	-7.777
427000	5.9166784	5.8385197	4.4259225	0.0593955	1.2524303	-4.154
428000	5.7838702	5.4618059	4.1993735	0.0272628	1.1768057	-3.988
429000	5.8740145	5.8615901	4.2375447	0.1148551	0.7204099	-2.213
430000	5.9209203	5.8653546	4.2764386	0.0670713	0.6368153	-1.102
431000	5.8620701	5.8122981	4.1811172	0.0523403	1.1312293	-1.390
432000	5.9346540	5.7901447	4.2729125	0.0514064	0.6157201	-4.422
433000	5.9317613	5.9232132	4.1472329	0.0418266	0.9140036	-1.564
434000	5.8643736	5.8422462	4.1598731	0.1020423	0.7063286	-2.999
435000	5.8536708	5.8455902	4.3707765	0.0636144	0.8122958	-1.846
436000	5.8805822	5.8723010	4.2185698	0.0434303	1.0148790	-3.494
437000	5.8813745	5.8715651	4.3852712	0.0811310	0.8369360	-3.574
438000	5.8309876	5.7304000	4.4695922	0.0220948	1.1110260	-0.811
439000	5.8431840	5.7019040	4.2964957	0.0270145	0.8567995	-2.036
440000	5.8538899	5.8449149	4.1368546	0.0528970	0.5975469	-2.603
441000	5.7849343	5.7353251	4.2563079	0.0401931	1.0602029	-2.261
442000	5.9183097	5.6148358	4.3091444	0.0792130	1.3068999	-3.287
443000	5.8571132	5.8374596	4.4636239	0.0489439	0.6722534	-4.523
444000	5.9184658	5.8747558	4.1772651	0.0407309	0.9317277	-0.622
445000	5.8961453	5.8277564	4.4631648	0.0917024	0.9346077	-1.622
446000	5.8717083	5.8529096	4.4577037	0.0737617	0.8317016	-2.791
447000	5.7767121	5.7336344	4.1707532	0.1042746	0.9603811	-4.670
448000	5.9023738	5.8977016	4.1364663	0.0710747	1.1523093	-1.683
449000	5.8621916	5.6588707	4.3234770	0.0385726	0.8861727	-3.698
450000	5.9136520	5.9097338	4.3607638	0.0801746	0.6936362	-1.783
451000	5.8476049	5.8105877	4.2621959	0.0275368	0.8046447	-1.023
452000	5.8674798	5.8124630	4.4723892	0.0398659	1.2122686	-1.076
453000	5.8017594	5.5633547	4.1210741	0.0101321	1.2752438	-1.619
454000	5.7857333	5.7465913	4.4412970	0.0464925	1.0120017	-3.436
455000	5.8655385	5.7963077	4.3865287	0.0400282	0.8269673	-2.569
456000	5.8253369	5.8253223	4.3786387	0.0940160	0.8179688	-2.465
457000	5.8056574	5.8021028	4.5374363	0.0580581	1.2625274	-1.484
458000	5.9124367	5.8294664	4.2293798	0.0427829	0.9239656	-0.820
459000	5.9010229	5.8737588	4.3725032	0.0261148	0.4979265	-4.107
460000	5.7567835	5.5976432	4.2991657	0.0309931	1.4164433	-2.941
461000	5.8541837	5.8441951	4.2627121	0.0694938	0.9258680	-2.474
462000	5.9423256	5.8906450	4.2752825	0.0693385	1.0631302	-0.728
463000	5.8370312	5.7787331	4.3201848	0.0419325	0.8898092	-2.016
464000	5.8982376	5.8870568	4.3290046	0.0777485	1.2430879	-1.425
465000	5.8755939	5.8670510	4.4667672	0.0666611	0.7739401	-3.060
466000	5.8589293	5.8559360	4.3378963	0.0580444	1.0223479	-3.053
467000	5.7036486	5.6961359	4.2284455	0.0859431	0.7576318	-3.576
468000	5.8434043	5.7965325	4.4906317	0.0471018	1.1208193	-1.469
469000	5.8993328	5.7839833	4.1302427	0.0671589	0.9266835	-4.692
470000	5.7728783	5.7292468	4.3192844	0.0967722	1.2394082	-5.115
471000	5.8172711	5.8090799	4.2236425	0.0305644	0.9271904	-3.786
472000	5.9283804	5.8317174	4.3136464	0.0480538	1.1325324	-3.256
473000	5.9020584	5.8759474	4.1101336	0.0484644	0.5366656	-3.866
474000	5.8180485	5.8062634	4.1499980	0.1441803	1.2828743	-6.770
475000	5.9255514	5.8366158	4.2008842	0.0345036	0.9687960	-4.898
476000	5.8653308	5.8106055	4.2479702	0.0400528	0.7626793	-1.633
477000	5.8987731	5.7438067	4.3724753	0.0210161	0.7561068	-3.020
478000	5.8492214	5.8398429	4.3365386	0.0657498	0.8457802	-1.305
479000	5.7698269	5.7664219	4.2356284	0.0405727	0.7791835	-2.585
480000	5.8013879	5.6972396	4.2682063	0.0424631	0.7795508	-2.414
481000	5.7549623	5.7527389	4.3861894	0.0734504	0.7190918	-2.167
482000	5.9105630	5.8851687	4.2840793	0.0482155	0.4643780	-10.231
483000	5.7854976	5.7475854	4.2013388	0.0326046	0.7208320	-2.314
484000	5.7852422	5.7668833	4.3847416	0.0326517	0.9237516	-3.379
485000	5.9470512	5.8845375	4.3906570	0.0252580	1.1209336	-1.701
486000	5.8765990	5.8579241	4.3710651	0.0355585	1.1892584	-2.194
487000	5.8059978	5.7949490	4.3051389	0.0284328	0.8573809	-1.906
488000	5.7874292	5.7741695	4.1345659	0.0314287	0.7031445	-12.942
489000	5.9643926	5.9009979	4.1666284	0.0476268	0.9292638	-1.748
490000	5.9282807	5.9119116	4.1261196	0.0934472	0.7745505	-3.322
491000	5.8251358	5.7453217	4.1653632	0.0323990	0.8440235	-0.477
492000	5.8487197	5.8331566	4.1658060	0.0975675	0.8086114	-2.265
493000	5.8042705	5.7493353	4.2428003	0.0407997	0.6418647	-3.510
494000	5.8451095	5.8350607	4.1749402	0.0753181	0.9455911	-1.308
495000	5.8273926	5.7943732	4.2222324	0.0604468	0.8959769	-3.938
496000	5.7499588	5.7013421	4.2450952	0.0254238	0.8205384	-0.929
497000	5.7893890	5.7692027	4.0881956	0.0459382	0.8718845	-5.850
498000	5.9122856	5.8701608	4.4100424	0.0617348	1.2518822	-2.016
499000	5.8980304	5.8718595	4.3346637	0.0536944	0.6860152	-3.830
500000	5.8272756	5.7618834	4.1858109	0.0374957	0.9230741	-1.145
501000	5.8639120	5.8378312	4.2868223	0.0419588	0.9197640	-4.687
502000	5.8570573	5.7128954	4.2723886	0.0438469	0.5565303	-2.953
503000	5.8454650	5.8041924	4.1448951	0.0120579	1.1501646	-1.587
504000	5.9390505	5.7433812	4.1544493	0.0120971	0.9945186	-3.023
505000	5.9812509	5.9600397	4.2946918	0.1050508	1.3043543	-0.376
506000	5.7791779	5.7611683	4.2483945	0.0271281	0.9140641	-3.247
507000	5.8128820	5.7015241	4.4787357	0.0353195	1.0114151	-3.161
508000	5.9803223	5.9132793	4.3132303	0.0425839	0.8224051	-2.740
509000	5.7270497	5.7253279	4.2078867	0.0344302	0.7983335	-0.744
510000	5.7928652	5.7474084	4.2346438	0.1661760	1.2950258	-3.406
511000	5.8383954	5.7046361	4.3303499	0.0278241	1.1484213	-0.667
512000	5.8439224	5.8090419	4.3130213	0.0612978	0.7197231	-2.046
513000	5.9062822	5.8219025	4.1190144	0.0443589	0.8424863	-3.892
514000	5.8619740	5.8325856	4.2699424	0.0180582	0.6765194	-1.200
515000	5.8435324	5.7999563	4.1408793	0.0635482	0.7406484	-3.497
516000	5.8826657	5.8433784	4.3874447	0.0204265	0.6566868	-3.230
517000	5.8450292	5.7160168	4.4189407	0.0427579	1.0119075	-2.979
518000	5.8277525	5.7544713	4.2825419	0.0855342	1.3349477	-2.545
519000	5.8559590	5.7883429	4.3863815	0.0548772	0.8169575	-1.040
520000	5.9297518	5.8961174	4.3013441	0.0520535	0.9041561	-0.577
521000	5.8438309	5.8056293	4.5257676	0.0597623	1.0580182	-1.412
522000	5.8806104	5.8427969	4.2281242	0.1132363	1.2356045	-1.349
523000	5.8802788	5.8416684	4.2426134	0.0221623	0.9420294	-2.847
524000	5.8815166	5.7758908	4.4058200	0.0360545	0.9477784	-4.082
525000	5.8655849	5.7470985	4.1319022	0.0739787	0.9809021	-2.366
526000	5.8877946	5.8771767	4.2729464	0.0790646	0.9188791	-3.440
527000	5.7594066	5.7532639	4.1108134	0.0905176	1.1162334	-2.006
528000	5.9220305	5.8415680	4.3274689	0.0432210	1.6292574	-1.372
529000	5.9689163	5.9533665	4.3875085	0.0900330	1.0214846	-3.324
530000	5.7687076	5.7618672	4.5292564	0.0996204	1.0295749	-1.865
531000	5.8268218	5.7658622	4.1751611	0.0388532	0.6626810	-0.852
532000	5.8351570	5.7626178	4.1067499	0.0511637	0.7989278	-4.063
533000	5.7751483	5.7479977	4.1590147	0.0288234	0.7350068	-1.742
534000	5.8001921	5.7660804	4.2518237	0.0237014	0.9034099	-3.251
535000	5.8627663	5.7933350	4.3082155	0.0601217	0.7922271	-2.776
536000	5.8555304	5.8151396	4.2897316	0.0639344	0.4316298	-3.336
537000	5.8820196	5.8664199	4.3074757	0.1335732	0.7225329	-6.191
538000	5.8405621	5.8164848	4.1452187	0.0300300	0.6208315	-3.746
539000	5.8266920	5.7659999	4.2040587	0.0306166	0.8129895	-3.202
540000	5.9561104	5.9259597	4.1544604	0.0736313	0.9703005	-1.855
541000	5.7921031	5.6799621	4.1270024	0.0498062	0.8951289	-1.417
542000	5.8516088	5.7424397	4.4732400	0.0968557	0.9008002	-3.918
543000	5.8605089	5.8526670	4.0869640	0.0912308	0.7628399	-4.863
544000	5.8040959	5.7791661	4.1149163	0.0313707	1.2496415	-0.181
545000	5.8434080	5.8169295	4.3482256	0.0600345	0.5596658	-3.892
546000	5.7704687	5.6919556	4.3000069	0.0362582	1.1403791	-1.730
547000	5.9288830	5.9223695	4.1988022	0.0698706	0.8385025	-5.410
548000	5.9000488	5.8417294	4.3533934	0.0368847	1.6639643	-3.952
549000	5.8442850	5.8360258	4.2767953	0.0647392	0.7939347	-4.125
550000	5.7676325	5.7569046	4.1644523	0.0423263	0.7465364	-3.007
551000	5.8187286	5.7539366	4.3041409	0.0213783	0.7441331	-0.798
552000	5.7944758	5.7616396	4.2634446	0.0835970	1.1562072	-0.539
553000	5.8817010	5.6761193	4.2677580	0.0362307	0.9413433	-0.865
554000	5.8533007	5.6676520	4.2263979	0.0283680	1.4621020	-3.156
555000	5.8535837	5.7599203	4.2362765	0.0351656	0.7815124	-1.973
556000	5.8001233	5.7599839	4.3577510	0.0462381	0.8269290	-4.436
557000	5.8123429	5.7021793	4.1849217	0.0382297	0.6895417	-4.123
558000	5.8059563	5.7876751	4.4624495	0.0346580	0.8567227	-2.797
559000	5.8056085	5.6610175	4.1614261	0.0486782	1.1217198	-2.837
560000	5.7903598	5.7606222	4.1314794	0.0919690	1.1029164	-2.930
561000	5.6417990	5.5913535	4.3576311	0.0548341	0.5407064	-5.155
562000	5.8104116	5.5234481	4.2199104	0.0249875	1.0305329	-4.491
563000	5.7535648	5.7527080	4.3290921	0.1467320	1.1637351	-0.684
564000	5.8520872	5.8353374	4.4936685	0.1819242	0.6285942	-3.237
565000	5.9127038	5.8915972	4.4034491	0.0809354	1.9028364	-2.132
566000	5.9301453	5.9202874	4.2231883	0.0645922	0.9843206	-2.318
567000	5.8002222	5.6653779	4.1182498	0.0211954	0.8706170	-2.432
568000	5.8687690	5.7891481	4.2005460	0.0329314	0.7531224	-2.703
569000	5.7470096	5.7378010	4.5283016	0.1041019	0.6001219	-2.157
570000	5.8613452	5.8516975	4.3245229	0.0340040	0.9172801	-1.876
571000	5.9023991	5.8785063	4.1470504	0.0727872	0.8747426	-4.857
572000	5.8858930	5.8690279	4.2681279	0.0423358	0.8868053	-3.472
573000	5.8362678	5.8210646	4.2794132	0.0934760	2.1581535	-2.490
574000	5.7371474	5.6320911	4.1542804	0.0248618	1.1263331	-1.016
575000	5.7294241	5.6815208	4.3087956	0.0412573	1.0058818	-4.400
576000	5.8195617	5.8180547	4.3779168	0.1197047	1.0042408	-3.439
577000	5.8486012	5.5974174	4.1169692	0.0235341	0.5737556	-8.923
578000	5.8719400	5.6190806	4.1889731	0.0115526	1.0342501	-2.218
579000	5.7475771	5.7203349	4.2557081	0.0668425	0.8395236	-4.474
580000	5.8226551	5.7049707	4.1318641	0.0188242	0.8635189	-0.331
581000	5.8115423	5.7382298	4.1467190	0.0393555	0.5855254	-2.472
582000	5.8092279	5.7679000	4.2696176	0.0345993	1.2810895	-1.695
583000	5.8251952	5.7756286	4.4654472	0.0492124	1.0080233	-2.241
584000	5.8579297	5.8010751	4.1770068	0.0361254	0.6539163	-1.184
585000	5.7902843	5.6178803	4.4810144	0.0379339	0.9974382	-3.479
586000	5.9314508	5.8973498	4.4660102	0.0887295	0.6424276	-1.663
587000	5.9502229	5.8098902	4.4243844	0.0103466	1.1339150	-0.441
588000	5.8407685	5.7911163	4.1538227	0.0367061	0.6170752	-2.271
589000	5.8690904	5.8094132	4.1997283	0.0642855	0.7132282	-6.040
590000	5.8595394	5.7837103	4.3508012	0.0440598	1.1246234	-2.179
591000	5.8081790	5.7961925	4.2208159	0.0561219	0.7670820	-3.904
592000	5.8173099	5.8156428	4.4382282	0.0616879	1.0739337	-0.727
593000	5.9834652	5.9741207	4.3460623	0.0696171	1.1430481	-8.694
594000	5.7071353	5.6135838	4.1973591	0.0697627	0.9477517	-1.340
595000	5.8590891	5.7963057	4.1669407	0.0416071	0.7597789	-0.955
596000	5.8230471	5.7958452	4.2326514	0.0363136	1.2981029	-2.463
597000	5.8470136	5.7841089	4.3718408	0.0275266	1.0086392	-0.465
598000	5.8135772	5.7925180	4.1462982	0.0623564	0.7189674	-2.642
599000	5.8780253	5.8664065	4.3444539	0.1236352	0.9166425	-0.712
600000	5.9147029	5.8815507	4.1357399	0.0312104	0.8583233	-2.330
601000	5.8411544	5.7607152	4.1262408	0.0433571	1.0486658	-1.297
602000	5.9126656	5.8570329	4.1877002	0.0428715	0.7829094	-1.773
603000	5.8457487	5.7551202	4.3340828	0.0633021	1.2804071	-3.039
604000	5.8065852	5.7102618	4.1978760	0.0339711	0.6532454	-7.716
605000	5.8067888	5.8025262	4.1204247	0.0702446	1.2266989	-2.697
606000	5.8885564	5.7494318	4.2522079	0.0146790	0.7967835	-3.852
607000	5.9974928	5.9789432	4.1160327	0.0337336	0.7922219	-3.294
608000	5.8067366	5.8059748	4.4023178	0.0544915	0.8614646	-2.012
609000	5.9125208	5.9029518	4.1883711	0.0442157	0.9432632	-0.548
610000	5.9375425	5.9114619	4.4151830	0.0458539	0.9000468	-0.794
611000	5.8566735	5.7707496	4.1319394	0.0232068	0.9050104	-2.163
612000	5.7268529	5.6270267	4.2941920	0.0367273	0.8005723	-3.262
613000	5.8703894	5.8495760	4.1188606	0.0633319	0.6855520	-2.557
614000	5.8027910	5.6047863	4.2081617	0.0456207	0.8672151	-3.045
615000	5.7923123	5.7295280	4.2745567	0.0513199	1.0889128	-2.111
616000	5.8610852	5.6425894	4.3046404	0.0342034	0.7273366	-6.271
617000	5.9218319	5.9040668	4.5059813	0.0354757	0.8745625	-8.575
618000	5.7566150	5.6251824	4.2506302	0.0775598	0.8104992	-3.910
619000	5.9231492	5.9199150	4.5090471	0.0356412	1.0956334	-0.402
620000	5.8556489	5.7998833	4.4349412	0.0437676	1.0444773	-3.219
621000	5.8144358	5.7674859	4.5137847	0.0435751	0.6919960	-6.169
622000	5.8642017	5.8494008	4.2246565	0.0490137	0.9195817	-3.665
623000	5.8756476	5.8472324	4.1559546	0.1024453	1.3513910	-1.665
624000	5.8764627	5.7274787	4.1563937	0.0231462	1.6189772	-0.448
625000	5.8609946	5.7872909	4.2015548	0.0419710	0.7584106	-1.042
626000	5.7466919	5.6514983	4.1558314	0.0506908	0.8620641	-6.459
627000	5.8252697	5.7935265	4.1882143	0.0312260	0.8535374	-1.242
628000	5.8358309	5.8238457	4.1976348	0.0871415	0.8275252	-3.622
629000	5.8847117	5.6787942	4.1170147	0.0151949	0.7594407	-1.448
630000	5.8250402	5.7865711	4.2340787	0.0679578	1.3101510	-0.981
631000	5.8200803	5.6701134	4.3401208	0.0492336	0.9574280	-5.302
632000	5.8032917	5.7360213	4.1768798	0.0529077	0.7567885	-3.499
633000	5.8218801	5.8166147	4.4752965	0.0812793	0.9935577	-0.749
634000	5.7887682	5.7143282	4.2618418	0.0454174	0.7976678	-4.359
635000	5.8971085	5.8914028	4.1233935	0.0772129	1.0463705	-3.220
636000	5.8914115	5.8729476	4.2415908	0.0115145	1.2949262	-0.798
637000	5.7645591	5.6560334	4.2554200	0.0565112	1.1326115	-3.093
638000	5.7800678	5.7089895	4.3598795	0.0391306	0.9607301	-2.722
639000	5.8288148	5.7489465	4.2405891	0.0131667	1.4238762	-1.718
640000	5.9782784	5.9503996	4.1552822	0.1205402	1.3369670	-0.299
641000	5.8459316	5.5937400	4.2145290	0.0441611	0.9843183	-2.357
642000	5.8088989	5.5821627	4.1786051	0.0161370	1.4206079	-0.936
643000	5.8490170	5.6857343	4.3206844	0.0447942	0.8455719	-6.192
644000	5.9274725	5.8995099	4.1799726	0.0485717	0.8263879	-1.889
645000	5.8846759	5.8808408	4.2470099	0.0512070	0.7339859	-8.125
646000	5.8590040	5.8545182	4.1336128	0.0393235	1.0346344	-0.620
647000	5.8755970	5.8240471	4.1287275	0.0308557	0.7258378	-7.037
648000	5.8729802	5.8672991	4.3138481	0.0754193	1.0115945	-0.254
649000	5.8930771	5.8652400	4.1789486	0.0366335	0.7471332	-3.889
650000	5.8814816	5.7823698	4.3367607	0.0433910	0.7739376	-5.881
651000	5.9314556	5.8966592	4.1660631	0.0652535	1.3871100	-4.149
652000	5.9223651	5.8365521	4.1258097	0.0487998	0.8468464	-5.882
653000	5.8018170	5.7698489	4.2889473	0.0468790	0.9989785	-1.226
654000	5.7760127	5.6491848	4.3082668	0.0559297	1.5346454	-1.160
655000	5.8901400	5.7320819	4.1443583	0.0351671	1.0633228	-3.116
656000	5.7949717	5.7073594	4.2417401	0.0109964	0.7212701	-1.940
657000	5.9167113	5.8517085	4.1262087	0.0238956	1.2935507	-4.610
658000	5.8261510	5.7522116	4.2013912	0.0397756	0.8225937	-3.108
659000	5.9189635	5.8360169	4.3216950	0.0168706	0.7423597	-2.166
660000	5.8809590	5.8389393	4.2995330	0.0590288	0.9341601	-1.949
661000	5.8528601	5.8337125	4.5333905	0.0525815	0.8874229	-3.557
662000	5.9087835	5.8710322	4.1978973	0.0817657	0.9052122	-1.946
663000	5.8381456	5.8081201	4.1319389	0.1539249	1.4281710	-1.632
664000	5.8523577	5.7982138	4.5314417	0.0276274	0.7634835	-2.558
665000	5.8536543	5.8506943	4.2259138	0.0404118	0.8619706	-8.155
666000	5.8800877	5.8718938	4.2774070	0.0502725	0.8237045	-1.655
667000	5.8425938	5.8081630	4.1250074	0.0523940	0.7275455	-1.225
668000	5.9008373	5.8979973	4.2023635	0.0278561	0.7183313	-2.943
669000	5.9252105	5.8632305	4.1493028	0.1113536	1.4710618	-6.969
670000	5.8335630	5.8019411	4.1904488	0.0492371	0.8641275	-3.130
671000	5.7587160	5.6903708	4.2227586	0.0581922	1.2626693	-1.179
672000	5.9131820	5.8353497	4.1807955	0.0474515	1.3072450	-2.333
673000	5.7518357	5.7024877	4.1484162	0.1178864	0.8760442	-2.755
674000	5.7850363	5.7816093	4.1506603	0.0483584	0.7807028	-4.062
675000	5.8229850	5.7669168	4.2446437	0.0384863	0.6977710	-5.470
676000	5.7451232	5.6101038	4.2465126	0.0925942	1.2072506	-3.833
677000	5.7593409	5.7232338	4.1100731	0.0148018	1.3161008	-4.125
678000	5.9795743	5.8089930	4.1666296	0.0442189	1.0756589	-3.947
679000	5.8281796	5.7381951	4.2664851	0.0299060	0.7363443	-2.963
680000	5.9199510	5.8518579	4.1883993	0.0430592	0.9135106	-2.208
681000	5.8048069	5.7973787	4.3121184	0.0959372	1.0632665	-2.533
682000	5.8821512	5.6439102	4.2805417	0.0384047	1.1900186	-2.712
683000	5.7759755	5.6574709	4.4165163	0.0393241	1.2600763	-1.509
684000	5.6550299	5.6548639	4.2684841	0.0616258	0.9502174	-2.194
685000	5.8539471	5.8460691	4.2211500	0.1062607	0.8029124	-2.673
686000	5.8900806	5.8314971	4.1418114	0.0506680	0.9861556	-4.030
687000	5.9370670	5.7243173	4.1312928	0.0103187	0.9681861	-3.088
688000	5.8061368	5.7774268	4.1287502	0.0494553	0.7148934	-4.918
689000	5.8441556	5.7384310	4.1764620	0.0186522	1.4443372	-2.508
690000	5.8516510	5.7741560	4.5100563	0.0135986	1.0834223	-1.331
691000	5.8761561	5.8713173	4.4343314	0.0520793	0.9909603	-1.108
692000	5.8966579	5.8877556	4.1224098	0.0121078	0.8467110	-5.719
693000	5.9285128	5.9021346	4.3245810	0.0778547	0.9743233	-2.040
694000	5.8512585	5.8175330	4.3799990	0.1099983	1.4264457	-1.292
695000	5.8533106	5.8303325	4.4137914	0.1191188	0.8877542	-2.437
696000	5.8162907	5.8056531	4.4970736	0.0785117	1.1570890	-5.040
697000	5.8286121	5.7646592	4.2335404	0.0638786	0.5920465	-1.603
698000	5.8322925	5.8269415	4.1170906	0.0942804	0.9351716	-1.682
699000	5.8303278	5.8027520	4.2955338	0.0617329	1.3908295	-0.871
700000	5.8504199	5.8173443	4.2009587	0.0644439	0.7328769	-3.854
701000	5.6746477	5.6667319	4.1373739	0.1102184	0.9547654	-1.589
702000	5.8190624	5.7248908	4.2172438	0.0157872	0.9950754	-3.589
703000	5.7400664	5.7193043	4.3288050	0.0560131	0.5250628	-2.333
704000	5.8670263	5.8567988	4.4063848	0.0521312	1.0534665	-1.200
