Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
357000	5.8563202	5.7875964	4.1100239	0.0477091	0.7108024	-1.976
358000	5.7795094	5.6643466	4.1436133	0.0417240	0.6556549	-5.363
359000	5.9384298	5.8920115	4.1164889	0.0656476	0.9703064	-3.838
360000	5.9171830	5.9056031	4.1521861	0.0433874	0.6055630	-1.899
361000	5.8460210	5.7200810	4.4269914	0.0305870	0.8909350	-0.618
362000	5.8668917	5.8082250	4.4650342	0.0651633	0.7221751	-5.234
363000	5.7514964	5.7187881	4.2073008	0.0554105	0.6962934	-2.882
364000	5.9242788	5.9237069	4.2275597	0.0945048	1.1932976	-3.395
365000	5.8146154	5.7762876	4.3306779	0.0389038	0.5757508	-3.737
366000	5.7373173	5.6924712	4.3820247	0.0169814	0.9308432	-0.353
367000	5.7865783	5.7352361	4.1209199	0.0339822	0.7772372	-2.673
368000	5.8471406	5.8427735	4.1306174	0.0719104	1.0548069	-0.523
369000	5.7966872	5.7043309	4.1811580	0.0334206	0.6760653	-2.878
370000	5.9117544	5.9038485	4.2677807	0.0941507	1.0279427	-3.060
371000	5.8104485	5.7562890	4.2701975	0.0555727	1.2087646	-1.479
372000	5.8503052	5.7635386	4.2210130	0.0268028	0.4799429	-6.797
373000	5.7787376	5.6902365	4.2215664	0.0784102	0.7866414	-1.795
374000	5.7976845	5.7890899	4.2756648	0.0241139	1.2498020	-1.470
375000	5.9754907	5.7023788	4.5080728	0.0099153	1.4503790	-1.788
376000	5.8392328	5.6930882	4.1558569	0.0406495	0.6841883	-3.150
377000	5.9401100	5.8896336	4.2564080	0.0471070	0.9748124	-8.791
378000	5.8833585	5.7531328	4.2267433	0.0300912	0.9288665	-2.053
379000	5.7664294	5.7579062	4.1902977	0.0944884	0.8774550	-2.803
380000	5.8244886	5.7995014	4.3545915	0.0522938	0.7237755	-2.862
381000	5.8600589	5.7561101	4.2114205	0.0427797	0.7602826	-3.579
382000	5.7832338	5.7812266	4.1639744	0.0502612	0.9563559	-0.736
383000	5.8640205	5.8576222	4.2149418	0.0213082	1.0320199	-1.390
384000	5.9219469	5.9204375	4.1938038	0.0464030	0.8713126	-2.819
385000	5.9481150	5.9174709	4.2798915	0.1214879	0.9251836	-2.972
386000	5.7683536	5.7272669	4.1940441	0.0342501	0.8972481	-4.898
387000	5.8744863	5.8466437	4.1633439	0.0963289	1.2646353	-1.722
388000	5.8063057	5.7913291	4.5268983	0.0342223	1.0912965	-3.486
389000	5.8260480	5.8202321	4.4859836	0.0587789	0.8418392	-1.444
390000	5.8520220	5.7982382	4.1995837	0.0367933	0.6024009	-1.404
391000	5.8561614	5.8395261	4.2842861	0.0392850	1.0087936	-0.533
392000	5.8731754	5.8657850	4.3034852	0.0640765	1.2512718	-3.805
393000	5.8799257	5.7156244	4.1924229	0.0471747	0.6726093	-6.910
394000	5.8844951	5.6934763	4.3966653	0.0368559	0.7290631	-1.944
395000	5.7747024	5.7349466	4.2444853	0.0445203	1.3662179	-8.881
396000	5.7864734	5.7710637	4.4664884	0.0428912	0.9535412	-0.332
397000	5.8381038	5.8174982	4.1322847	0.0322313	1.0764318	-1.002
398000	5.7846524	5.7383526	4.3494544	0.0731944	0.8070916	-3.294
399000	5.8417299	5.8240074	4.1876002	0.0677650	0.7208875	-5.748
400000	5.9445631	5.8648579	4.4732468	0.0277757	0.8852397	-3.870
401000	5.8938280	5.8482065	4.3396368	0.0350299	1.1184032	-2.809
402000	5.7763397	5.7495761	4.2736424	0.0444658	0.8472748	-2.745
403000	5.7984136	5.7152564	4.2342501	0.0358428	0.7217328	-2.871
404000	5.9632806	5.9585124	4.1639660	0.0544061	1.0609111	-0.605
405000	5.9203103	5.8977966	4.3485765	0.1010065	0.7694074	-3.715
406000	5.9021013	5.8511656	4.4159673	0.0373762	0.7068811	-4.202
407000	5.8334302	5.8199202	4.3787268	0.0247034	0.8753895	-1.416
408000	5.8864735	5.8672278	4.4078584	0.0540989	1.1230008	-8.278
409000	5.8414629	5.8323600	4.2300848	0.0515597	0.8884676	-2.386
410000	5.8714050	5.8694557	4.2382137	0.0668756	0.7988670	-3.051
411000	5.8558206	5.7803663	4.2110788	0.0569584	0.9203946	-3.386
412000	5.8301704	5.7873909	4.2033334	0.0334054	1.0744957	-2.805
413000	5.8344887	5.7404198	4.3865721	0.0444608	0.7947581	-4.557
414000	5.8808206	5.8491759	4.3163801	0.0489053	1.1599987	-3.607
415000	5.8436119	5.8415660	4.2202131	0.0526903	1.0097338	-2.252
416000	5.7267319	5.7251709	4.3072933	0.0332989	1.1447744	-2.326
417000	5.8943852	5.8876688	4.2397581	0.1295543	0.8729010	-0.595
418000	5.7128885	5.5995811	4.2801467	0.0333542	1.0132981	-3.042
419000	5.9126560	5.8413056	4.3151200	0.0175965	0.8512899	-1.227
420000	5.8454700	5.8303309	4.2572153	0.0449009	0.5902940	-6.310
421000	5.9423548	5.9285188	4.1655257	0.0419029	0.4692055	-2.461
422000	5.8246026	5.7570496	4.2601545	0.0529151	1.0715164	-2.358
423000	5.8295235	5.7430712	4.2710357	0.0253005	0.5458854	-7.292
424000	5.7898473	5.7725169	4.3276872	0.0621995	1.0451963	-4.040
425000	5.8927829	5.8817269	4.1782318	0.0290685	0.7244956	-2.047
426000	5.7617935	5.7568712	4.4104247	0.0553376	1.0764399	-0.858
427000	5.9014087	5.8911285	4.1456084	0.0915996	1.3954916	-2.116
428000	5.9184235	5.8784937	4.2465438	0.0727800	1.2322119	-1.591
429000	5.9638082	5.9520591	4.3622075	0.0452920	0.7910594	-4.475
430000	5.8646364	5.8203580	4.2376259	0.0252922	1.0473903	-1.555
431000	5.9102594	5.9044892	4.1267179	0.0656598	0.8899794	-3.236
432000	5.9292895	5.7353280	4.1520639	0.0262252	1.0202651	-2.281
433000	5.7559143	5.6704647	4.1400091	0.0432747	0.7152950	-5.719
434000	5.8670612	5.8291636	4.2629963	0.0358704	1.1501023	-1.839
435000	5.9138868	5.6629924	4.3793585	0.0148979	0.8466260	-3.842
436000	5.8353094	5.8109909	4.1933319	0.0268706	0.9251352	-1.633
437000	5.9108531	5.9066630	4.2861883	0.1000195	0.6470200	-2.514
438000	5.8940844	5.8163514	4.3233936	0.0428210	1.0019428	-4.136
439000	5.8212185	5.7987278	4.5665890	0.0510656	0.9538823	-3.757
440000	5.8579020	5.8365273	4.2528826	0.0812407	0.7290472	-1.995
441000	5.8411498	5.7028034	4.2425422	0.0290637	0.6702038	-5.337
442000	5.9133651	5.7633576	4.2321691	0.0600025	0.7330610	-1.927
443000	5.7657199	5.7205355	4.1676771	0.0630024	0.8928238	-1.616
444000	5.9100545	5.7282014	4.1678485	0.0093549	0.8662487	-4.257
445000	5.8173345	5.8106223	4.3525403	0.0879175	0.8630333	-1.875
446000	5.7925612	5.6264110	4.3992032	0.0556443	0.7927090	-7.968
447000	5.7513765	5.6356264	4.3656462	0.0289580	0.9900215	-1.271
448000	5.8632679	5.6229884	4.3594516	0.0158278	1.0364678	-2.979
449000	5.8573371	5.7980761	4.4714057	0.0472409	1.0189944	-6.543
450000	5.8118164	5.7889901	4.2630815	0.0365187	0.7002787	-2.766
451000	5.8295911	5.8018686	4.2813477	0.0597040	0.9107274	-2.911
452000	5.8297139	5.7906485	4.4975411	0.0385691	0.9601825	-2.543
453000	5.8107224	5.8062516	4.2636453	0.0798994	0.7049333	-1.267
454000	5.9012443	5.8749764	4.3287369	0.0521885	1.0148556	-2.514
455000	5.8164757	5.7777069	4.1325444	0.0141440	1.0482557	-7.229
456000	5.8728330	5.6932838	4.2246095	0.0543325	1.0250527	-4.288
457000	5.8772460	5.8040685	4.3309875	0.0698188	0.9234928	-4.317
458000	5.8579927	5.8563377	4.1632849	0.0347519	0.8485141	-3.717
459000	5.8861395	5.8663982	4.4170157	0.0473597	0.7832058	-4.979
460000	5.7928953	5.7614956	4.4043673	0.0718446	1.0580538	-2.345
461000	5.8147589	5.7140014	4.3688333	0.0276939	0.7146232	-4.365
462000	5.8531862	5.8196497	4.1490523	0.0200723	1.0937515	-1.111
463000	5.8575027	5.8060568	4.2396169	0.0559669	0.6161370	-0.879
464000	5.8250554	5.8138470	4.2772887	0.0543229	0.9744338	-1.176
465000	5.7902421	5.7788289	4.4644186	0.0324347	1.0304190	-3.579
466000	5.8638251	5.8494774	4.5310385	0.0611198	0.9656154	-0.269
467000	5.9219089	5.8451113	4.4428045	0.0240097	0.9565431	-1.102
468000	5.8758477	5.7915334	4.1164901	0.0329693	1.4505146	-1.726
469000	5.8556812	5.7746406	4.1499172	0.0235695	0.8505385	-3.058
470000	5.9095604	5.7715568	4.2085514	0.0749438	1.4454345	-1.452
471000	5.8468953	5.8314115	4.3177575	0.0305359	1.2250108	-4.403
472000	5.8297242	5.7981303	4.3706601	0.0564984	0.8413368	-1.798
473000	5.7832036	5.7647213	4.2606570	0.0469702	0.9057346	-1.523
474000	5.8015041	5.7291428	4.4753688	0.0484394	1.2808821	-2.452
475000	5.7858185	5.6593762	4.1864415	0.0315769	0.9672493	-0.909
476000	5.7983982	5.7905953	4.1299657	0.1237559	0.7664802	-4.619
477000	5.8826810	5.7598003	4.2090849	0.0211144	1.1720857	-3.920
478000	5.8120067	5.8023006	4.0983025	0.0479547	0.8888935	-4.268
479000	5.8419737	5.8363094	4.2762561	0.0283276	1.0590555	-2.239
480000	6.0359190	6.0211915	4.3547784	0.0119651	1.2361076	-2.144
481000	5.8317092	5.8186294	4.4986582	0.0473033	0.9771219	-0.792
482000	5.9186329	5.9006810	4.2989138	0.0750227	1.1607346	-4.850
483000	5.9582381	5.8938069	4.5198114	0.1246890	1.5261577	-7.520
484000	5.8162966	5.6266624	4.2822646	0.0349637	0.8157204	-4.332
485000	5.7956807	5.5985113	4.1513246	0.0274097	0.7747533	-6.131
486000	5.8449882	5.8390934	4.4419570	0.0347861	0.9621072	-1.940
487000	5.8175311	5.7727638	4.2029496	0.0400337	0.7295944	-5.133
488000	5.9404975	5.8748575	4.1199175	0.0163901	0.8621886	-0.563
489000	5.7751449	5.7399321	4.3961208	0.1743313	1.0690206	-3.156
490000	5.8855790	5.7764914	4.1407955	0.0285939	0.7722127	-1.785
491000	5.8119602	5.7248452	4.2987170	0.0570043	1.0371779	-1.020
492000	5.7409682	5.3103833	4.3486786	0.0170346	1.2246396	-2.761
493000	5.8076253	5.7091298	4.1998370	0.0810609	0.9837138	-1.361
494000	5.8603040	5.8472200	4.1714175	0.0447960	0.9074463	-2.316
495000	5.7369437	5.6194902	4.3145500	0.0500025	0.9753433	-8.692
496000	5.8372552	5.7093378	4.3946614	0.0742318	0.8356093	-4.259
497000	5.9226738	5.9217630	4.2235837	0.1761819	0.9289898	-6.089
498000	5.8520015	5.7592853	4.1246465	0.0896727	0.9413481	-1.290
499000	5.7479797	5.7314670	4.3051358	0.1042001	0.8666313	-1.878
500000	5.8885107	5.8604649	4.2010967	0.0263160	0.6124318	-1.870
501000	5.7730491	5.7354401	4.1524947	0.0710363	1.0208198	-0.801
502000	5.8676530	5.5007416	4.1805416	0.0240669	0.5876115	-6.718
503000	5.8319295	5.8274886	4.3196811	0.0511628	1.3570548	-3.198
504000	5.7743002	5.5651630	4.2764150	0.0218284	0.8518690	-2.606
505000	5.8388241	5.8056674	4.2525470	0.0218083	0.6528593	-1.562
506000	5.8469141	5.8390020	4.4553260	0.1380650	0.7531658	-1.220
507000	5.8718334	5.8606039	4.1869818	0.0552555	0.7695058	-4.371
508000	5.9442614	5.9378595	4.1784877	0.0815663	0.6826996	-2.470
509000	5.8501001	5.8129161	4.1960611	0.0300695	0.9236542	-2.594
510000	5.8805465	5.8723779	4.1933233	0.0325156	1.1045270	-1.309
511000	5.8430488	5.7359269	4.2352800	0.0456755	0.9639834	-3.071
512000	5.8282238	5.8137527	4.1715070	0.0691353	0.6451095	-6.729
513000	5.9596671	5.9500300	4.4803656	0.0337934	0.8602758	-1.814
514000	5.8738710	5.8371406	4.2011560	0.0537337	0.8578459	-5.146
515000	5.8262990	5.7836462	4.4679956	0.0530337	0.7101365	-3.315
516000	5.8966363	5.7557363	4.4122517	0.0291445	0.7161187	-1.943
517000	5.8033612	5.7898536	4.1470051	0.0542227	1.0912937	-3.652
518000	5.9144763	5.9139470	4.1312215	0.0557822	0.6656225	-2.840
519000	5.8370589	5.6476501	4.5171906	0.0256976	0.5803606	-7.291
520000	5.8512347	5.7736650	4.3576285	0.0344732	0.5626838	-2.073
521000	5.8396965	5.8167184	4.2545877	0.0534408	1.0686941	-5.044
522000	5.8304679	5.8123259	4.3411507	0.0222061	0.8816497	-0.848
523000	5.8341201	5.8333935	4.1639068	0.1047597	1.1004024	-5.639
524000	5.9191509	5.8269700	4.1716118	0.0106229	0.7820267	-4.403
525000	5.8068647	5.8033918	4.3959979	0.0622424	0.9842242	-3.168
526000	5.7242394	5.6149472	4.3214031	0.1486795	1.2637601	-3.362
527000	5.8675751	5.8478514	4.3581050	0.0703290	1.0429144	-0.497
528000	5.7876907	5.6307468	4.1509022	0.0134982	0.9679921	-3.086
529000	5.8868902	5.8855188	4.2765234	0.0210420	1.4242584	-2.167
530000	5.8314001	5.8043103	4.1706112	0.0503098	0.8697197	-4.760
531000	5.7618838	5.7257292	4.3934960	0.0281455	1.1708158	-1.764
532000	5.9076602	5.8429281	4.1221410	0.0240131	0.7941540	-1.415
533000	5.8416115	5.8396430	4.3730960	0.0438086	0.9445861	-1.292
534000	5.8445673	5.6222002	4.2670840	0.0210036	0.8771956	-2.199
535000	5.8508900	5.7971964	4.2607513	0.0261206	0.7855908	-2.427
536000	5.9609513	5.9418124	4.4034169	0.0557207	0.8855939	-4.019
537000	5.8189994	5.8077671	4.3156062	0.0834344	1.1684318	-2.124
538000	5.7281209	5.6987891	4.2373359	0.0347501	0.7667224	-1.068
539000	5.7278356	5.6219952	4.1565407	0.0431704	0.8718211	-2.133
540000	5.8794805	5.7485263	4.4816961	0.0336197	0.8656590	-1.700
541000	5.7749444	5.7438709	4.3718161	0.0592210	1.2771770	-1.670
542000	5.8579673	5.8485591	4.2240878	0.0312220	1.2690758	-0.645
543000	5.8226423	5.7318783	4.1290640	0.0572174	0.6816010	-3.368
544000	5.8653894	5.8362215	4.1850354	0.0423869	0.8028540	-3.747
545000	5.6965803	5.6218351	4.1840307	0.0297139	0.9034226	-2.838
546000	5.9112850	5.9009764	4.4496696	0.0728803	1.2805607	-1.788
547000	5.8049093	5.7917569	4.3543509	0.1171946	1.1462894	-0.898
548000	5.7311875	5.7240135	4.2552560	0.0227110	0.5634451	-5.191
549000	5.8843018	5.7955934	4.5311538	0.0374367	0.7499835	-2.980
550000	5.8872397	5.8286329	4.3981732	0.0837051	0.9982605	-6.013
551000	5.7961134	5.7386573	4.1839855	0.0313001	0.9418944	-2.364
552000	5.7847815	5.7108613	4.2663102	0.0278666	0.7878674	-4.681
553000	5.7798330	5.6199949	4.1644964	0.0281084	0.9199165	-1.315
554000	5.7966275	5.5757517	4.1579042	0.0299025	0.9297516	-4.640
555000	5.9008084	5.8952866	4.3181055	0.0319665	1.0437009	-0.655
556000	5.8500944	5.8428153	4.2842207	0.0238033	0.8843867	-2.287
557000	5.8866566	5.8699882	4.3236881	0.0883304	0.8965111	-0.621
558000	5.8260889	5.7129830	4.1760400	0.0285810	1.3493967	-4.732
559000	5.8062246	5.7827678	4.3340601	0.1189436	0.9094228	-1.610
560000	5.8725735	5.7827681	4.1401520	0.0186479	0.7621903	-2.660
561000	5.7589628	5.7584526	4.2189996	0.0571715	0.8107003	-1.065
562000	5.8849933	5.8035869	4.2109583	0.0362768	1.3342386	-3.971
563000	5.8440834	5.8279935	4.1785848	0.0298846	0.7760521	-1.571
564000	5.8950801	5.8648893	4.2972702	0.0424989	1.0966654	-2.960
565000	5.8352259	5.7782168	4.1267538	0.0561805	0.7448419	-2.513
566000	5.9543635	5.8629938	4.4570340	0.0372557	0.8252193	-1.165
567000	5.8006407	5.7906027	4.1680089	0.0189622	0.7072868	-3.775
568000	5.7496042	5.6627546	4.2928952	0.0686802	1.0946822	-2.971
569000	5.8448824	5.8236611	4.2817192	0.1448131	1.1233081	-3.159
570000	5.8358071	5.7305604	4.2119499	0.0493215	0.8251920	-1.779
571000	5.8536107	5.7544524	4.5103507	0.0485384	1.1032441	-2.444
572000	5.8672452	5.7947989	4.2618893	0.0771282	0.9058479	-2.651
573000	5.8402255	5.7694724	4.1028026	0.0200669	0.9528904	-0.675
574000	5.7788735	5.7683490	4.1957626	0.0665157	0.8718357	-2.387
575000	5.7551364	5.6287976	4.1518469	0.0261240	0.8740777	-3.189
576000	5.8289581	5.7298523	4.2869624	0.0628893	0.9156305	-4.450
577000	5.9372346	5.8954880	4.3532492	0.0220666	0.8382893	-2.631
578000	5.9054254	5.8715381	4.1083054	0.0316147	0.6054277	-2.556
579000	5.8798459	5.8059606	4.5160705	0.0453434	0.5704554	-4.056
580000	5.9257371	5.7499487	4.3121144	0.0288724	0.8948765	-7.184
581000	5.8975006	5.8821807	4.2342520	0.0582345	0.8362952	-1.779
582000	5.8248721	5.7490353	4.2048469	0.0755150	1.2357357	-1.873
583000	5.8555872	5.8166790	4.1562573	0.1133543	0.6731398	-4.417
584000	5.8493302	5.7639526	4.3010140	0.0975806	1.1403834	-0.773
585000	5.7937670	5.7080035	4.1202083	0.0601426	1.2993652	-2.392
586000	5.8633760	5.7468776	4.1639844	0.0225411	0.8956520	-8.027
587000	5.7648439	5.7282800	4.1143673	0.0973198	0.8915877	-3.479
588000	5.7967165	5.7689209	4.1740019	0.0332530	0.9198717	-3.596
589000	5.7506586	5.6816289	4.2641222	0.0518525	0.6558139	-1.147
590000	5.8519255	5.8192827	4.4412801	0.0139571	0.7244349	-6.084
591000	5.8265061	5.6730645	4.1828553	0.0279020	0.7149082	-2.584
592000	5.8962503	5.8833590	4.3420285	0.0791279	0.6970714	-3.003
593000	5.8080156	5.7926147	4.2450240	0.0360465	1.0467527	-1.065
594000	5.8524935	5.8150564	4.1211961	0.0464760	1.1092143	-5.060
595000	5.8002728	5.7696785	4.1347466	0.0398056	0.8965777	-0.344
596000	5.8740249	5.8453615	4.3906742	0.0665324	0.7024170	-4.712
597000	5.8783777	5.8770913	4.1633510	0.1159176	0.8922957	-3.452
598000	5.8189229	5.7422633	4.1537758	0.0179564	1.1910800	-5.507
599000	5.7934269	5.7829542	4.4821119	0.0572074	1.0088295	-2.117
600000	5.8740003	5.8646331	4.3131514	0.0686715	1.3848086	-1.858
601000	5.8145643	5.7759958	4.2044845	0.0769553	1.0107848	-2.446
602000	5.8336836	5.8178028	4.1393066	0.0295011	1.0710486	-1.196
603000	5.8922221	5.8556944	4.2390922	0.0353659	0.8764828	-0.580
604000	5.8820967	5.8326451	4.4251698	0.0782267	0.8368549	-1.912
605000	5.7939723	5.6181293	4.1980771	0.0262058	0.8171052	-5.377
606000	5.9473780	5.9103803	4.1104573	0.0441000	0.5354654	-5.964
607000	5.8818676	5.8579721	4.1695746	0.0547946	0.8454459	-2.130
608000	5.8995694	5.8525359	4.3840894	0.0284426	0.6686668	-6.657
609000	5.7876898	5.7530397	4.0933095	0.0197725	0.7429334	-0.825
610000	5.8250729	5.7420294	4.4493752	0.0373203	1.2984474	-0.571
611000	5.9495623	5.8993910	4.1176016	0.0240320	0.7627515	-2.735
612000	5.9033740	5.8893148	4.5021843	0.0921541	1.0182144	-1.701
613000	5.8179618	5.8139473	4.2467477	0.0393933	0.9096467	-2.865
614000	5.7386646	5.6644723	4.4117469	0.0898288	1.2202588	-1.558
615000	5.9164134	5.9152760	4.1881698	0.0470156	0.8069527	-4.558
616000	5.7959489	5.7829270	4.2883817	0.0507059	0.6937270	-0.465
617000	5.8427310	5.6222748	4.3144866	0.0219911	1.3494811	-3.183
618000	5.8548420	5.8164866	4.3379206	0.0226272	0.6654604	-2.767
619000	5.8477505	5.7961126	4.2810973	0.0360950	0.6159796	-0.940
620000	5.8689841	5.7754011	4.1549050	0.0292741	1.5556625	-1.059
621000	5.9402630	5.9044036	4.3072940	0.0767699	1.3060080	-0.650
622000	5.8696944	5.7864909	4.2839742	0.0335026	0.7251091	-1.608
623000	5.8775978	5.8625772	4.1427780	0.0852050	1.0212054	-4.149
624000	5.6926254	5.6811357	4.1623250	0.0752701	0.7054045	-2.045
625000	5.8328769	5.7835708	4.4264075	0.0546391	0.7526679	-1.662
626000	5.9412119	5.4720006	4.1562023	0.0185138	0.8393796	-4.070
627000	5.8770875	5.8265535	4.2715867	0.0227095	0.7578515	-3.749
628000	5.7820664	5.7575634	4.4424979	0.0492988	0.8510596	-4.904
629000	5.9372768	5.8872871	4.1933323	0.0490864	1.0788136	-2.702
630000	5.8683880	5.8585229	4.3198329	0.0936778	1.1862609	-4.399
631000	5.8681519	5.8296722	4.4608873	0.1069909	0.8863555	-2.474
632000	5.8556401	5.8318786	4.1930411	0.0376491	0.6998646	-1.904
633000	5.9561134	5.8945916	4.1395218	0.0372897	1.1469087	-2.138
634000	5.8349137	5.7488655	4.2291462	0.0293263	0.8697245	-4.558
635000	5.8532386	5.8484229	4.3138806	0.0595086	0.7143386	-5.198
636000	5.8511077	5.7994361	4.1641167	0.1191919	1.0627822	-7.045
637000	5.8754583	5.7613473	4.4308567	0.0377535	0.9160597	-1.647
638000	5.7330206	5.6440637	4.4569962	0.0716135	1.0113121	-3.144
639000	5.9044978	5.9007836	4.2372553	0.0316258	0.9750798	-3.378
640000	5.9199779	5.9159527	4.2645210	0.0499241	0.5733526	-2.418
641000	5.8890020	5.7267671	4.2681235	0.0373322	1.0206263	-1.617
642000	5.9364885	5.9087920	4.3119993	0.0194072	0.8543867	-1.742
643000	5.8610485	5.8272496	4.3122456	0.0555029	1.2747225	-2.138
644000	5.8640391	5.8180311	4.2833377	0.0327406	0.7028611	-1.497
645000	5.8493523	5.8420434	4.1297360	0.1162991	0.8513544	-0.615
646000	5.8225044	5.7719702	4.2271937	0.0801584	0.6060974	-1.684
647000	5.9208946	5.9152331	4.1005609	0.2169528	1.0132968	-2.958
648000	5.8974828	5.8755429	4.1319338	0.0747072	0.8816771	-6.402
649000	5.7897946	5.7347513	4.3114243	0.0390190	0.9106779	-2.820
650000	5.8728506	5.8404924	4.1354309	0.0184003	0.9758217	-4.240
651000	5.7319706	5.7293722	4.4839003	0.0448064	1.1096717	-3.730
652000	5.8166227	5.7923387	4.2432204	0.0346423	1.1584226	-2.012
653000	5.8589994	5.8521818	4.3118559	0.0333455	1.3195956	-2.550
654000	5.9240519	5.8403537	4.3309640	0.0375357	0.9637402	-2.368
655000	5.8692008	5.8682019	4.4538193	0.0431127	0.8174777	-1.661
656000	5.8776199	5.7650048	4.1340609	0.0777147	0.9093483	-2.357
657000	5.9630001	5.9398483	4.2758404	0.0576221	1.0101237	-1.322
658000	5.8400237	5.8165257	4.4143510	0.0866240	0.8982497	-0.608
659000	5.9059061	5.8719647	4.3194898	0.0829459	0.6223645	-6.271
660000	5.7387718	5.7028148	4.1220250	0.1623303	1.2359854	-1.438
661000	5.8618544	5.8248386	4.4641957	0.0706491	1.0103992	-2.050
662000	5.7288807	5.7232713	4.1560690	0.1281888	1.0595442	-2.306
663000	5.8467561	5.7895691	4.2485623	0.0355521	0.7611883	-2.420
664000	5.8016420	5.7995061	4.2974357	0.0722300	1.1866796	-1.809
665000	5.7443309	5.7348692	4.3356280	0.0845098	0.8576215	-0.766
666000	5.8236370	5.5915444	4.3100652	0.0280076	1.0502644	-4.321
667000	5.7636332	5.6482789	4.3611928	0.0251429	0.8933894	-2.613
668000	5.8651941	5.8461835	4.4084657	0.0240945	1.2420161	-1.959
669000	5.8576584	5.7824650	4.1342229	0.0440708	0.7801070	-1.791
670000	5.8504507	5.6114774	4.2142102	0.0274872	0.7764374	-2.225
671000	5.8566799	5.8552356	4.4236597	0.0281901	0.7400163	-2.020
672000	5.8075649	5.7963168	4.2308385	0.0771291	1.0564814	-3.579
673000	5.8102691	5.6452240	4.2030393	0.0326351	1.1934229	-2.017
674000	5.8228004	5.7620946	4.2853499	0.1079379	1.0023386	-4.275
675000	5.8293218	5.7890245	4.3268744	0.0668586	0.8722294	-3.632
676000	5.7196940	5.7125002	4.3793634	0.0693023	0.6778500	-1.825
677000	5.8855165	5.8765145	4.3053307	0.0634363	0.7440392	-1.164
678000	5.8205908	5.7815894	4.1722949	0.0721085	1.0855004	-1.218
679000	5.7824068	5.7414297	4.3322696	0.0617617	1.2492616	-0.576
680000	5.8656510	5.8656106	4.1319319	0.0526299	0.7415686	-3.410
681000	5.8415852	5.8105636	4.1067254	0.0431857	0.8774332	-1.798
682000	5.7251299	5.5431772	4.3794243	0.0268342	0.8216223	-3.080
683000	5.8391762	5.8350140	4.1816549	0.1127304	0.6642709	-0.416
684000	5.9047176	5.8221236	4.4325622	0.0347206	0.6847217	-1.398
685000	5.8859173	5.7745482	4.1341866	0.0242893	0.4348224	-4.729
686000	5.8704330	5.5855042	4.1741709	0.0170651	0.7579045	-2.756
687000	5.8763524	5.8558742	4.3370324	0.1282569	0.9891295	-2.013
688000	5.8996028	5.8863732	4.1822453	0.0455086	0.8477702	-5.480
689000	5.8453755	5.8315544	4.3300967	0.0581684	0.6819619	-2.664
690000	5.8224098	5.7429541	4.3322406	0.0476019	0.8556658	-2.722
691000	5.9403357	5.9319140	4.4206616	0.0378028	0.8388020	-2.632
692000	5.8510188	5.8423111	4.4538635	0.0394514	1.0305222	-4.566
693000	5.8373012	5.7912409	4.4195072	0.0502236	0.9270143	-3.624
694000	5.8234621	5.6478327	4.1543865	0.1066856	0.9636917	-6.259
695000	5.9112456	5.8992307	4.2455962	0.0458472	1.2472809	-5.633
696000	5.8933719	5.8400669	4.5018629	0.0646174	1.1597846	-1.492
697000	5.9451661	5.8514044	4.2469859	0.0242091	0.5803425	-4.034
698000	5.9007446	5.7925685	4.4150088	0.0336069	1.0796754	-4.014
699000	5.7911531	5.6811038	4.4218055	0.0597572	1.3166415	-1.103
700000	5.8157252	5.7514034	4.2946397	0.0562844	1.2727316	-7.046
701000	5.8085665	5.7987076	4.1371368	0.0452260	0.9581284	-0.771
702000	5.7835754	5.7315920	4.2674116	0.0535226	0.8081646	-2.148
703000	5.7649687	5.7157135	4.3033612	0.0509475	1.2105363	-4.453
704000	5.8689117	5.8034542	4.1471753	0.0667607	1.0775080	-3.447
